序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
2002,000968,蓝焰控股,2021-12-08,10.255,2021-12-21,10.035,-2.2445%,-2.1467%,9,到期
2003,000968,蓝焰控股,2022-04-26,9.625,2022-04-28,11.434,18.6813%,18.8001%,2,止盈
2004,000968,蓝焰控股,2022-04-29,10.465,2022-05-09,11.214,7.0514%,7.1586%,3,止盈
2005,000968,蓝焰控股,2022-05-16,10.645,2022-05-25,9.875,-7.3284%,-7.2357%,7,止损
2006,000968,蓝焰控股,2022-06-16,11.766,2022-06-21,10.245,-13.0143%,-12.9273%,3,止损
2007,000968,蓝焰控股,2024-10-10,6.393,2024-10-23,6.347,-0.8246%,-0.7253%,9,到期
2008,000968,蓝焰控股,2025-06-25,7.084,2025-07-08,7.116,0.3640%,0.4645%,9,到期
2009,000968,蓝焰控股,2026-03-06,9.715,2026-03-18,8.926,-8.2167%,-8.1249%,8,止损
2010,000969,安泰科技,2024-10-10,9.495,2024-10-14,8.886,-6.5096%,-6.4161%,2,止损
2011,000969,安泰科技,2024-11-27,11.256,2024-12-03,11.994,6.4535%,6.5601%,4,止盈
2012,000969,安泰科技,2025-11-03,21.211,2025-11-10,20.01,-5.7547%,-5.6604%,5,止损
2013,000969,安泰科技,2025-12-17,19.25,2025-12-29,20.54,6.5953%,6.7020%,8,止盈
2014,000969,安泰科技,2026-06-01,22.481,2026-06-09,21.159,-5.9738%,-5.8797%,6,止损
2015,000970,中科三环,2022-01-06,13.327,2022-01-14,12.534,-6.0440%,-5.9500%,6,止损
2016,000970,中科三环,2024-10-10,9.431,2024-10-16,8.912,-5.5996%,-5.5051%,4,止损
2017,000972,中基健康,2024-02-08,4.122,2024-02-29,3.948,-4.3178%,-4.2220%,9,到期
2018,000972,中基健康,2024-10-10,2.721,2024-10-23,2.839,4.2031%,4.3074%,9,到期
2019,000972,中基健康,2024-12-18,3.372,2024-12-24,3.038,-9.9725%,-9.8824%,4,止损
2020,000972,中基健康,2025-02-12,3.362,2025-02-21,3.578,6.3347%,6.4411%,7,止盈
2021,000973,佛塑科技,2024-10-10,4.225,2024-10-23,4.861,14.9250%,15.0400%,9,止盈
2022,000973,佛塑科技,2024-11-26,8.257,2024-11-28,7.569,-8.4228%,-8.3311%,2,止损
2023,000973,佛塑科技,2025-11-19,12.504,2025-11-21,13.161,5.1503%,5.2555%,2,止盈
2024,000973,佛塑科技,2025-11-24,12.594,2025-12-01,14.261,13.1196%,13.2328%,5,止盈
2025,000975,山金国际,2022-10-20,11.291,2022-10-25,11.909,5.3717%,5.4771%,3,止盈
2026,000975,山金国际,2024-10-10,15.883,2024-10-15,16.967,6.7155%,6.8223%,3,止盈
2027,000975,山金国际,2025-04-24,19.845,2025-05-12,18.796,-5.3823%,-5.2876%,9,到期
2028,000975,山金国际,2026-02-03,30.165,2026-02-24,30.305,0.3629%,0.4633%,9,到期
2029,000977,浪潮信息,2023-03-06,34.498,2023-03-13,31.205,-9.6354%,-9.5450%,5,止损
2030,000977,浪潮信息,2023-03-29,35.539,2023-04-07,38.202,7.3861%,7.4936%,6,止盈
2031,000977,浪潮信息,2023-04-14,38.93,2023-04-19,40.801,4.6990%,4.8038%,3,止盈
2032,000977,浪潮信息,2023-06-27,56.549,2023-06-29,46.717,-17.4703%,-17.3877%,2,止损
2033,000977,浪潮信息,2024-11-15,52.116,2024-11-19,46.737,-10.4117%,-10.3220%,2,止损
2034,000977,浪潮信息,2025-09-03,63.882,2025-09-05,59.02,-7.7024%,-7.6101%,2,止损
2035,000977,浪潮信息,2025-10-13,65.993,2025-10-24,66.027,-0.0485%,0.0515%,9,到期
2036,000977,浪潮信息,2026-07-20,82.061,2026-07-22,87.656,6.7115%,6.8183%,2,止盈
2037,000978,桂林旅游,2021-09-14,5.823,2021-09-23,5.507,-5.5156%,-5.4211%,5,止损
2038,000978,桂林旅游,2022-02-16,6.423,2022-03-01,6.207,-3.4643%,-3.3677%,9,到期
2039,000978,桂林旅游,2022-07-04,6.903,2022-07-07,6.497,-5.9853%,-5.8913%,3,止损
2040,000978,桂林旅游,2022-12-12,9.135,2022-12-21,8.676,-5.1188%,-5.0238%,7,止损
2041,000978,桂林旅游,2024-10-10,6.093,2024-10-23,6.227,2.0944%,2.1966%,9,到期
2042,000980,众泰汽车,2022-11-14,7.104,2022-11-18,6.537,-8.0714%,-7.9794%,4,止损
2043,000980,众泰汽车,2023-07-14,3.392,2023-07-18,3.648,7.4545%,7.5620%,2,止盈
2044,000980,众泰汽车,2024-08-07,1.651,2024-08-09,1.739,5.2438%,5.3491%,2,止盈
2045,000980,众泰汽车,2024-08-12,1.621,2024-08-22,1.489,-8.2085%,-8.1166%,8,止损
2046,000980,众泰汽车,2024-10-10,1.951,2024-10-14,1.789,-8.3886%,-8.2969%,2,止损
2047,000980,众泰汽车,2024-11-04,2.191,2024-11-06,2.829,28.9655%,29.0946%,2,止盈
2048,000980,众泰汽车,2024-11-15,2.591,2024-11-28,2.519,-2.8971%,-2.8000%,9,到期
2049,000980,众泰汽车,2025-03-03,2.441,2025-03-05,2.679,9.6166%,9.7263%,2,止盈
2050,000980,众泰汽车,2025-08-15,2.291,2025-08-19,2.429,5.9015%,6.0075%,2,止盈
2051,000980,众泰汽车,2025-10-15,3.482,2025-10-21,3.278,-5.9355%,-5.8413%,4,止损
2052,000981,山子高科,2022-11-15,2.081,2022-11-23,1.979,-4.9979%,-4.9028%,6,止损
2053,000981,山子高科,2024-08-06,1.221,2024-08-19,1.119,-8.3802%,-8.2885%,9,止损
2054,000981,山子高科,2024-10-10,1.181,2024-10-16,1.079,-8.6575%,-8.5661%,4,止损
2055,000981,山子高科,2024-11-13,1.811,2024-11-15,1.629,-10.1247%,-10.0348%,2,止损
2056,000981,山子高科,2024-12-13,2.591,2024-12-17,2.879,10.9747%,11.0858%,2,止盈
2057,000981,山子高科,2024-12-18,2.661,2024-12-20,2.519,-5.4525%,-5.3578%,2,止损
2058,000981,山子高科,2025-09-05,2.331,2025-09-11,2.509,7.5101%,7.6177%,4,止盈
2059,000981,山子高科,2025-09-25,3.822,2025-09-29,3.678,-3.8574%,-3.7612%,2,止损
2060,000981,山子高科,2025-10-20,4.002,2025-10-30,4.488,12.0257%,12.1378%,8,止盈
2061,000981,山子高科,2026-01-16,4.852,2026-01-21,5.257,8.2369%,8.3452%,3,止盈
2062,000982,中银绒业,2021-09-28,2.591,2021-09-30,2.869,10.5894%,10.7001%,2,止盈
2063,000982,中银绒业,2022-06-16,2.271,2022-06-29,2.269,-0.1998%,-0.1000%,9,到期
2064,000982,中银绒业,2023-08-22,1.861,2023-08-24,1.749,-6.1020%,-6.0080%,2,止损
2065,000983,山西焦煤,2021-09-13,11.9,2021-09-15,11.018,-7.4998%,-7.4073%,2,止损
2066,000983,山西焦煤,2021-09-22,9.659,2021-09-27,9.129,-5.5754%,-5.4809%,3,止损
2067,000983,山西焦煤,2022-01-17,5.657,2022-01-20,5.901,4.2130%,4.3173%,3,止盈
2068,000983,山西焦煤,2022-02-28,7.148,2022-03-02,7.9,10.4172%,10.5277%,2,止盈
2069,000983,山西焦煤,2022-03-09,8.088,2022-03-16,6.961,-14.0267%,-13.9406%,5,止损
2070,000983,山西焦煤,2022-03-31,9.089,2022-04-12,8.54,-6.1325%,-6.0385%,6,止损
2071,000983,山西焦煤,2022-04-21,10.959,2022-04-26,10.039,-8.4907%,-8.3991%,3,止损
2072,000983,山西焦煤,2022-08-31,10.559,2022-09-07,11.148,5.4739%,5.5794%,5,止盈
2073,000983,山西焦煤,2024-10-10,8.208,2024-10-23,8.33,1.3816%,1.4831%,9,到期
2074,000985,大庆华科,2022-05-24,16.32,2022-05-30,18.783,14.9733%,15.0884%,4,止盈
2075,000985,大庆华科,2022-06-08,19.212,2022-06-14,17.803,-7.4242%,-7.3315%,4,止损
2076,000985,大庆华科,2022-08-31,20.438,2022-09-02,20.878,2.0475%,2.1496%,2,止盈
2077,000985,大庆华科,2024-01-30,15.964,2024-02-01,14.099,-11.7710%,-11.6827%,2,止损
2078,000985,大庆华科,2024-10-10,14.871,2024-10-23,15.626,4.9701%,5.0752%,9,到期
2079,000985,大庆华科,2026-03-05,22.06,2026-03-11,20.649,-6.4914%,-6.3978%,4,止损
2080,000987,越秀资本,2026-01-28,10.486,2026-02-03,9.816,-6.4844%,-6.3908%,4,止损
2081,000988,华工科技,2023-04-26,34.859,2023-04-28,31.296,-10.3110%,-10.2213%,2,止损
2082,000988,华工科技,2023-06-26,36.53,2023-06-29,33.825,-7.4979%,-7.4053%,3,止损
2083,000988,华工科技,2025-09-05,64.194,2025-09-12,70.717,10.0505%,10.1607%,5,止盈
2084,000988,华工科技,2026-03-16,118.551,2026-03-18,114.035,-3.9057%,-3.8096%,2,止损
2085,000988,华工科技,2026-06-01,154.729,2026-06-12,154.932,0.0312%,0.1313%,9,到期
2086,000988,华工科技,2026-06-29,172.086,2026-07-01,183.908,6.7630%,6.8698%,2,止盈
2087,000989,九芝堂,2022-01-06,8.871,2022-01-14,8.303,-6.5028%,-6.4092%,6,止损
2088,000989,九芝堂,2025-05-08,8.107,2025-05-16,8.899,9.6533%,9.7631%,6,止盈
2089,000989,九芝堂,2025-06-16,8.927,2025-06-20,8.439,-5.5684%,-5.4739%,4,止损
2090,000990,诚志股份,2022-05-25,7.368,2022-06-08,7.575,2.7139%,2.8167%,9,到期
2091,000990,诚志股份,2026-03-20,6.939,2026-03-30,7.496,7.9154%,8.0234%,6,止盈
2092,000990,诚志股份,2026-05-08,8.268,2026-05-20,7.61,-8.0495%,-7.9575%,8,止损
2093,000993,闽东电力,2021-10-14,14.577,2021-10-20,17.151,17.5409%,17.6585%,4,止盈
2094,000993,闽东电力,2021-10-29,17.549,2021-11-02,16.792,-4.4103%,-4.3147%,2,止损
2095,000993,闽东电力,2024-01-09,10.385,2024-01-17,9.815,-5.5840%,-5.4895%,6,止损
2096,000993,闽东电力,2024-04-12,10.205,2024-04-17,9.055,-11.3540%,-11.2652%,3,止损
2097,000993,闽东电力,2024-10-10,8.534,2024-10-23,8.646,1.2042%,1.3054%,9,到期
2098,000993,闽东电力,2025-04-30,10.525,2025-05-16,10.225,-2.9510%,-2.8538%,9,到期
2099,000993,闽东电力,2025-11-19,12.326,2025-11-24,11.534,-6.5183%,-6.4248%,3,止损
2100,000993,闽东电力,2025-12-17,12.826,2025-12-30,12.034,-6.2719%,-6.1781%,9,止损
2101,000993,闽东电力,2026-03-31,14.667,2026-04-07,12.464,-15.1086%,-15.0236%,4,止损
2102,000995,皇台酒业,2021-08-18,26.533,2021-08-25,27.976,5.3321%,5.4375%,5,止盈
2103,000995,皇台酒业,2022-04-25,15.508,2022-05-05,13.553,-12.6909%,-12.6036%,4,止损
2104,000995,皇台酒业,2023-08-25,18.189,2023-08-29,16.292,-10.5202%,-10.4306%,2,止损
2105,000995,皇台酒业,2024-10-10,12.056,2024-10-14,11.034,-8.5648%,-8.4733%,2,止损
2106,000995,皇台酒业,2024-12-20,16.908,2024-12-26,15.242,-9.9436%,-9.8535%,4,止损
2107,000995,皇台酒业,2026-02-09,17.839,2026-02-12,16.392,-8.2040%,-8.1121%,3,止损
2108,000997,新大陆,2024-10-10,16.283,2024-10-14,15.217,-6.6385%,-6.5451%,2,止损
2109,000997,新大陆,2024-10-23,16.573,2024-10-31,17.656,6.4274%,6.5339%,6,止盈
2110,000998,隆平高科,2021-11-16,23.48,2021-11-29,22.537,-4.1122%,-4.0163%,9,到期
2111,000998,隆平高科,2024-10-10,10.593,2024-10-23,10.713,1.0255%,1.1266%,9,到期
2112,000998,隆平高科,2026-03-06,10.163,2026-03-17,10.653,4.7126%,4.8174%,7,止盈
2113,000999,华润三九,2021-12-30,14.613,2022-01-04,18.236,24.6648%,24.7896%,2,止盈
2114,000999,华润三九,2022-04-11,19.284,2022-04-14,18.088,-6.2943%,-6.2005%,3,止损
2115,000999,华润三九,2022-11-17,29.463,2022-11-24,28.392,-3.7312%,-3.6349%,5,止损
2116,001201,东瑞股份,2024-03-26,20.63,2024-04-01,22.229,7.6409%,7.7486%,4,止盈
2117,001201,东瑞股份,2024-10-10,16.008,2024-10-23,16.102,0.4863%,0.5869%,9,到期
2118,001202,炬申股份,2021-12-24,15.076,2021-12-28,14.172,-6.0880%,-5.9940%,2,止损
2119,001202,炬申股份,2022-03-09,13.112,2022-03-16,11.817,-9.9628%,-9.8727%,5,止损
2120,001202,炬申股份,2023-08-25,12.219,2023-08-29,10.547,-13.7729%,-13.6866%,2,止损
2121,001202,炬申股份,2024-10-10,9.455,2024-10-23,11.02,16.4441%,16.5606%,9,止盈
2122,001202,炬申股份,2025-01-09,11.851,2025-01-13,9.947,-16.1493%,-16.0654%,2,止损
2123,001202,炬申股份,2025-03-27,12.655,2025-04-01,11.963,-5.5650%,-5.4705%,3,止损
2124,001202,炬申股份,2025-09-16,16.108,2025-09-18,17.561,8.9124%,9.0214%,2,止盈
2125,001202,炬申股份,2026-01-26,19.49,2026-01-28,18.001,-7.7309%,-7.6386%,2,止损
2126,001203,大中矿业,2022-05-25,11.027,2022-06-06,11.905,7.8595%,7.9675%,7,止盈
2127,001203,大中矿业,2022-11-11,15.519,2022-11-15,13.224,-14.8697%,-14.7845%,2,止损
2128,001203,大中矿业,2024-10-10,8.311,2024-10-18,7.813,-6.0867%,-5.9927%,6,止损
2129,001203,大中矿业,2025-11-24,27.816,2025-12-01,32.686,17.3896%,17.5071%,5,止盈
2130,001203,大中矿业,2025-12-30,30.217,2026-01-09,27.488,-9.1218%,-9.0308%,6,止损
2131,001203,大中矿业,2026-03-03,37.521,2026-03-05,36.334,-3.2602%,-3.1634%,2,止损
2132,001205,盛航股份,2021-12-08,16.416,2021-12-21,16.986,3.3645%,3.4679%,9,到期
2133,001205,盛航股份,2022-04-11,22.633,2022-04-13,20.484,-9.5878%,-9.4973%,2,止损
2134,001205,盛航股份,2024-10-10,16.222,2024-10-22,17.275,6.3862%,6.4927%,8,止盈
2135,001205,盛航股份,2024-11-04,19.794,2024-11-08,21.863,10.3432%,10.4536%,4,止盈
2136,001206,依依股份,2024-03-25,11.739,2024-04-09,10.778,-8.2805%,-8.1887%,9,止损
2137,001206,依依股份,2024-10-10,12.733,2024-10-23,13.4,5.1325%,5.2377%,9,到期
2138,001206,依依股份,2025-02-06,18.825,2025-02-13,19.946,5.8467%,5.9527%,5,止盈
2139,001206,依依股份,2025-05-23,21.037,2025-06-06,20.765,-1.3912%,-1.2925%,9,到期
2140,001206,依依股份,2025-10-28,30.299,2025-11-05,27.93,-7.9112%,-7.8191%,6,止损
2141,001206,依依股份,2026-07-01,18.759,2026-07-07,17.751,-5.4693%,-5.3747%,4,止损
2142,001207,联科科技,2024-04-17,10.082,2024-04-30,10.429,3.3358%,3.4392%,9,到期
2143,001207,联科科技,2026-05-22,19.51,2026-06-01,18.191,-6.8532%,-6.7600%,6,止损
2144,001208,华菱线缆,2021-10-29,16.791,2021-11-04,15.145,-9.8926%,-9.8025%,4,止损
2145,001208,华菱线缆,2022-06-30,11.849,2022-07-04,13.596,14.6316%,14.7463%,2,止盈
2146,001208,华菱线缆,2024-10-10,8.997,2024-10-23,9.248,2.6855%,2.7883%,9,到期
2147,001208,华菱线缆,2025-06-03,10.59,2025-06-16,10.29,-2.9341%,-2.8369%,9,到期
2148,001208,华菱线缆,2025-12-30,22.016,2026-01-05,24.553,11.4106%,11.5221%,2,止盈
2149,001208,华菱线缆,2026-01-14,26.948,2026-01-16,24.273,-10.0187%,-9.9286%,2,止损
2150,001209,洪兴股份,2023-01-18,13.976,2023-02-02,15.091,7.8734%,7.9813%,6,止盈
2151,001209,洪兴股份,2024-03-12,15.597,2024-03-25,14.592,-6.5378%,-6.4442%,9,止损
2152,001209,洪兴股份,2024-10-10,13.214,2024-10-23,13.34,0.8581%,0.9590%,9,到期
2153,001209,洪兴股份,2024-12-09,18.616,2024-12-16,19.707,5.7538%,5.8596%,5,止盈
2154,001209,洪兴股份,2025-11-12,23.405,2025-11-17,21.492,-8.2630%,-8.1712%,3,止损
2155,001209,洪兴股份,2026-03-03,26.976,2026-03-05,22.242,-17.6333%,-17.5509%,2,止损
2156,001210,金房能源,2024-10-10,7.32,2024-10-23,7.567,3.2787%,3.3821%,9,到期
2157,001210,金房能源,2026-06-09,23.182,2026-06-11,26.217,12.9805%,13.0936%,2,止盈
2158,001211,双枪科技,2024-10-10,11.657,2024-10-23,12.242,4.9140%,5.0190%,9,到期
2159,001211,双枪科技,2024-10-31,13.076,2024-11-04,12.293,-6.0799%,-5.9859%,2,止损
2160,001211,双枪科技,2025-12-08,19.853,2025-12-12,18.178,-8.5287%,-8.4371%,4,止损
2161,001211,双枪科技,2026-05-22,39.138,2026-05-26,33.283,-15.0431%,-14.9580%,2,止损
2162,001212,中旗新材,2022-06-01,20.265,2022-06-07,23.936,17.9963%,18.1144%,3,止盈
2163,001212,中旗新材,2022-06-22,32.728,2022-06-24,31.105,-5.0538%,-4.9587%,2,止损
2164,001212,中旗新材,2024-01-18,18.469,2024-01-22,19.173,3.7089%,3.8127%,2,止盈
2165,001212,中旗新材,2024-01-23,17.888,2024-01-29,21.021,17.4001%,17.5176%,4,止盈
2166,001212,中旗新材,2024-02-29,19.179,2024-03-04,20.972,9.2393%,9.3486%,2,止盈
2167,001212,中旗新材,2024-07-29,15.845,2024-08-09,14.719,-7.2010%,-7.1082%,9,止损
2168,001212,中旗新材,2024-10-10,15.472,2024-10-23,15.356,-0.8452%,-0.7460%,9,到期
2169,001212,中旗新材,2025-05-06,40.693,2025-05-13,44.499,9.2421%,9.3514%,5,止盈
2170,001212,中旗新材,2025-06-04,50.025,2025-06-06,46.887,-6.3675%,-6.2738%,2,止损
2171,001213,中铁特货,2022-04-15,5.199,2022-04-22,4.834,-7.1144%,-7.0214%,5,止损
2172,001213,中铁特货,2024-10-10,4.026,2024-10-23,4.092,1.5363%,1.6379%,9,到期
2173,001215,千味央厨,2022-04-25,40.513,2022-04-27,44.371,9.4122%,9.5217%,2,止盈
2174,001215,千味央厨,2024-10-10,29.245,2024-10-16,26.387,-9.8623%,-9.7721%,4,止损
2175,001215,千味央厨,2024-11-19,32.956,2024-11-28,35.252,6.8595%,6.9664%,7,止盈
2176,001215,千味央厨,2025-10-15,38.829,2025-10-20,36.862,-5.1628%,-5.0679%,3,止损
2177,001215,千味央厨,2026-04-30,41.991,2026-05-07,48.636,15.7083%,15.8241%,2,止盈
2178,001216,华瓷股份,2022-08-25,13.879,2022-08-29,12.556,-9.6244%,-9.5340%,2,止损
2179,001216,华瓷股份,2024-01-25,16.03,2024-01-29,14.235,-11.2873%,-11.1986%,2,止损
2180,001216,华瓷股份,2024-09-09,11.218,2024-09-19,10.557,-5.9856%,-5.8915%,6,止损
2181,001216,华瓷股份,2024-10-10,12.098,2024-10-23,12.026,-0.6950%,-0.5956%,9,到期
2182,001216,华瓷股份,2025-08-01,14.779,2025-08-05,13.965,-5.6047%,-5.5102%,2,止损
2183,001216,华瓷股份,2025-11-21,18.061,2025-11-25,19.362,7.0978%,7.2050%,2,止盈
2184,001216,华瓷股份,2025-11-26,17.121,2025-12-05,16.194,-5.5071%,-5.4125%,7,止损
2185,001216,华瓷股份,2026-06-25,16.498,2026-06-29,14.693,-11.0332%,-10.9442%,2,止损
2186,001217,华尔泰,2022-08-25,14.497,2022-09-01,13.043,-10.1179%,-10.0279%,5,止损
2187,001217,华尔泰,2022-12-26,13.407,2023-01-03,12.674,-5.5622%,-5.4677%,5,止损
2188,001217,华尔泰,2024-01-08,15.498,2024-01-15,16.242,4.6968%,4.8015%,5,止盈
2189,001217,华尔泰,2024-01-17,16.178,2024-01-19,14.583,-9.9515%,-9.8614%,2,止损
2190,001217,华尔泰,2024-04-09,11.546,2024-04-16,10.115,-12.4803%,-12.3927%,5,止损
2191,001217,华尔泰,2024-10-10,9.595,2024-10-23,9.685,0.8408%,0.9418%,9,到期
2192,001217,华尔泰,2024-11-19,10.045,2024-11-22,10.695,6.3607%,6.4672%,3,止盈
2193,001217,华尔泰,2024-12-18,13.807,2024-12-20,12.604,-8.8058%,-8.7145%,2,止损
2194,001217,华尔泰,2025-04-01,13.507,2025-04-03,12.194,-9.8102%,-9.7200%,2,止损
2195,001218,丽臣实业,2022-04-11,23.471,2022-04-14,22.155,-5.7006%,-5.6062%,3,止损
2196,001218,丽臣实业,2024-10-10,14.547,2024-10-23,14.523,-0.2685%,-0.1687%,9,到期
2197,001219,青岛食品,2022-04-14,10.909,2022-04-21,11.812,8.1657%,8.2739%,5,止盈
2198,001219,青岛食品,2022-04-26,11.82,2022-04-28,10.58,-10.5819%,-10.4925%,2,止损
2199,001219,青岛食品,2022-05-27,11.465,2022-06-10,11.275,-1.7501%,-1.6518%,9,到期
2200,001219,青岛食品,2024-10-10,11.456,2024-10-23,11.594,1.1076%,1.2088%,9,到期
2201,001222,源飞宠物,2024-10-10,12.058,2024-10-23,12.426,2.9469%,3.0499%,9,到期
2202,001222,源飞宠物,2024-12-06,16.36,2024-12-19,15.724,-3.9838%,-3.8877%,9,到期
2203,001222,源飞宠物,2025-05-23,18.371,2025-06-05,19.642,6.8115%,6.9184%,8,止盈
2204,001222,源飞宠物,2025-09-11,26.113,2025-09-19,23.438,-10.3328%,-10.2431%,6,止损
2205,001223,欧克科技,2026-01-27,40.824,2026-01-30,37.827,-7.4346%,-7.3420%,3,止损
2206,001225,和泰机电,2024-03-04,34.433,2024-03-15,32.55,-5.5645%,-5.4700%,9,止损
2207,001225,和泰机电,2024-10-10,29.581,2024-10-23,29.351,-0.8749%,-0.7757%,9,到期
2208,001225,和泰机电,2026-05-28,51.064,2026-06-01,45.285,-11.4043%,-11.3157%,2,止损
2209,001226,拓山重工,2024-01-31,33.927,2024-02-06,29.605,-12.8257%,-12.7384%,4,止损
2210,001226,拓山重工,2024-10-10,22.881,2024-10-23,23.438,2.3312%,2.4336%,9,到期
2211,001226,拓山重工,2025-07-31,40.33,2025-08-04,36.991,-8.3700%,-8.2783%,2,止损
2212,001227,兰州银行,2022-06-17,4.471,2022-06-30,4.417,-1.3164%,-1.2177%,9,到期
2213,001227,兰州银行,2024-10-10,2.3,2024-10-23,2.268,-1.5021%,-1.4036%,9,到期
2214,001228,永泰运,2024-02-29,21.806,2024-03-04,23.253,6.5314%,6.6380%,2,止盈
2215,001228,永泰运,2024-10-10,19.737,2024-10-14,18.678,-5.4613%,-5.3666%,2,止损
2216,001228,永泰运,2025-03-03,20.76,2025-03-14,20.94,0.7621%,0.8629%,9,到期
2217,001228,永泰运,2025-04-21,20.57,2025-04-29,19.52,-5.1995%,-5.1047%,6,止损
2218,001229,魅视科技,2024-02-29,20.374,2024-03-05,22.153,8.6216%,8.7303%,3,止盈
2219,001229,魅视科技,2024-03-13,22.511,2024-03-15,28.2,25.1450%,25.2702%,2,止盈
2220,001229,魅视科技,2024-06-26,18.352,2024-06-28,20.054,9.1638%,9.2730%,2,止盈
2221,001229,魅视科技,2024-10-10,18.402,2024-10-14,17.391,-5.5878%,-5.4933%,2,止损
2222,001229,魅视科技,2024-12-02,30.344,2024-12-05,28.2,-7.1594%,-7.0665%,3,止损
2223,001229,魅视科技,2025-02-19,26.12,2025-03-03,23.874,-8.6901%,-8.5987%,8,止损
2224,001229,魅视科技,2026-07-15,41.571,2026-07-20,37.051,-10.9605%,-10.8714%,3,止损
2225,001230,劲旅环境,2024-10-10,11.143,2024-10-23,11.339,1.6641%,1.7658%,9,到期
2226,001230,劲旅环境,2025-06-04,15.531,2025-06-06,14.595,-6.1211%,-6.0272%,2,止损
2227,001230,劲旅环境,2026-07-21,17.459,2026-07-23,16.062,-8.0923%,-8.0004%,2,止损
2228,001231,农心科技,2023-07-10,22.953,2023-07-12,21.631,-5.8550%,-5.7607%,2,止损
2229,001231,农心科技,2024-10-10,15.238,2024-10-23,15.842,3.8630%,3.9669%,9,到期
2230,001231,农心科技,2024-12-10,19.67,2024-12-18,18.631,-5.3777%,-5.2830%,6,止损
2231,001231,农心科技,2025-10-29,23.412,2025-11-11,23.868,1.8474%,1.9493%,9,到期
2232,001231,农心科技,2026-01-08,26.443,2026-01-13,24.558,-7.2232%,-7.1304%,3,止损
2233,001234,泰慕士,2022-09-30,26.013,2022-10-20,24.997,-3.9999%,-3.9038%,9,到期
2234,001234,泰慕士,2025-04-21,22.191,2025-04-23,19.85,-10.6388%,-10.5494%,2,止损
2235,001234,泰慕士,2025-06-16,20.78,2025-06-20,19.37,-6.8788%,-6.7856%,4,止损
2236,001234,泰慕士,2025-08-01,22.311,2025-08-07,23.938,7.1845%,7.2918%,4,止盈
2237,001234,泰慕士,2025-09-23,32.956,2025-09-25,32.004,-2.9872%,-2.8901%,2,止盈
2238,001234,泰慕士,2025-09-26,28.704,2025-09-30,27.596,-3.9567%,-3.8606%,2,止损
2239,001234,泰慕士,2026-04-28,28.694,2026-05-06,31.194,8.6040%,8.7127%,3,止盈
2240,001236,弘业期货,2023-02-03,17.701,2023-02-13,16.674,-5.8972%,-5.8030%,6,止损
2241,001236,弘业期货,2023-05-11,14.819,2023-05-24,14.175,-4.4446%,-4.3490%,9,到期
2242,001236,弘业期货,2024-09-24,9.551,2024-09-26,10.531,10.1503%,10.2605%,2,止盈
2243,001236,弘业期货,2024-10-10,12.602,2024-10-14,11.33,-10.1830%,-10.0931%,2,止损
2244,001236,弘业期货,2025-06-16,10.001,2025-06-18,11.09,10.7826%,10.8935%,2,止盈
2245,001236,弘业期货,2025-07-02,13.653,2025-07-04,12.63,-7.5865%,-7.4940%,2,止损
2246,001236,弘业期货,2025-07-15,13.563,2025-07-23,12.8,-5.7214%,-5.6270%,6,止损
2247,001238,浙江正特,2023-11-06,17.888,2023-11-08,20.297,13.3532%,13.4667%,2,止盈
2248,001239,永达股份,2024-08-08,16.688,2024-08-12,14.993,-10.2516%,-10.1618%,2,止损
2249,001239,永达股份,2024-10-10,16.058,2024-10-14,15.112,-5.9826%,-5.8886%,2,止损
2250,001239,永达股份,2025-03-25,16.988,2025-03-27,15.832,-6.9002%,-6.8070%,2,止损
2251,001239,永达股份,2025-07-25,19.7,2025-07-30,18.371,-6.8397%,-6.7464%,3,止损
2252,001255,博菲电气,2023-02-21,48.159,2023-03-06,48.011,-0.4072%,-0.3075%,9,到期
2253,001255,博菲电气,2024-04-09,26.698,2024-04-16,23.873,-10.6716%,-10.5822%,5,止损
2254,001255,博菲电气,2024-11-22,33.848,2024-11-26,30.206,-10.8492%,-10.7600%,2,止损
2255,001255,博菲电气,2025-12-22,34.537,2025-12-24,31.494,-8.9020%,-8.8108%,2,止损
2256,001255,博菲电气,2026-01-20,48.184,2026-01-22,38.661,-19.8449%,-19.7647%,2,止损
2257,001256,炜冈科技,2024-10-10,15.771,2024-10-23,15.765,-0.1365%,-0.0366%,9,到期
2258,001256,炜冈科技,2024-11-27,15.731,2024-12-03,17.044,8.2422%,8.3505%,4,止盈
2259,001258,立新能源,2024-10-10,6.456,2024-10-23,6.42,-0.6638%,-0.5644%,9,到期
2260,001258,立新能源,2024-12-27,7.517,2024-12-31,8.239,9.4973%,9.6068%,2,止盈
2261,001258,立新能源,2025-04-10,7.257,2025-04-23,6.96,-4.1902%,-4.0943%,9,到期
2262,001258,立新能源,2026-03-27,10.455,2026-03-31,9.525,-8.9861%,-8.8950%,2,止损
2263,001258,立新能源,2026-05-21,9.775,2026-05-25,10.375,6.0313%,6.1374%,2,止盈
2264,001258,立新能源,2026-07-29,11.616,2026-07-31,11.114,-4.4119%,-4.3162%,2,止盈
2265,001258,立新能源,2026-08-07,12.206,2026-08-11,13.993,14.5248%,14.6394%,2,止盈
2266,001259,利仁科技,2024-10-10,20.903,2024-10-23,21.062,0.6600%,0.7607%,9,到期
