序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
233,300999,金龙鱼,2022-01-19,61.895,2022-01-26,57.965,8000,-6.4430%,-31918.87,5,止损
234,300026,红日药业,2022-01-20,7.144,2022-01-26,6.367,69900,-10.9626%,-54767.36,4,止损
235,601899,紫金矿业,2022-01-20,8.454,2022-02-11,9.635,59100,13.8549%,69259.90,11,止盈
236,300296,利亚德,2022-01-21,10.246,2022-01-25,9.136,48700,-10.9195%,-54513.92,2,止损
237,300482,万孚生物,2022-01-21,41.45,2022-01-25,37.89,12000,-8.6793%,-43192.07,2,止损
238,300750,宁德时代,2022-01-21,291.073,2022-02-11,259.132,1700,-11.0625%,-54767.54,10,止损
239,000066,中国长城,2022-01-24,14.763,2022-01-26,13.759,33800,-6.8955%,-34426.05,2,止损
240,000001,平安银行,2022-01-25,14.651,2022-02-07,13.577,34100,-7.4238%,-37108.58,4,止损
241,002603,以岭药业,2022-01-25,20.47,2022-01-27,18.791,23100,-8.2970%,-39252.92,2,止损
242,000932,华菱钢铁,2022-01-26,4.383,2022-02-11,4.949,114000,12.7849%,63916.17,7,止盈
243,300020,ST银江,2022-01-26,9.53,2022-01-28,8.711,52400,-8.6867%,-43399.79,2,止损
244,300233,金城医药,2022-01-26,30.127,2022-01-28,28.308,3900,-6.1324%,-7208.89,2,止损
245,300368,汇金股份,2022-01-26,10.775,2022-01-28,9.005,46400,-16.5088%,-82581.81,2,止损
246,600267,海正药业,2022-01-26,13.835,2022-02-09,12.772,36100,-7.7779%,-38865.49,5,止损
247,600585,海螺水泥,2022-01-26,34.167,2022-03-03,34.403,14600,0.5892%,2940.88,21,到期
248,601636,旗滨集团,2022-01-26,15.961,2022-02-07,14.546,31300,-8.9580%,-44774.85,3,止损
249,601688,华泰证券,2022-01-26,15.713,2022-02-23,14.418,31800,-8.3338%,-41662.14,15,止损
250,000960,锡业股份,2022-01-27,20.072,2022-02-07,19.432,18500,-3.2840%,-12200.83,2,止损
251,601318,中国平安,2022-01-27,40.02,2022-03-04,38.951,12400,-2.7697%,-13751.23,21,到期
252,002001,新和成,2022-01-28,22.656,2022-02-28,25.41,17800,12.0433%,48592.80,16,止盈
253,600009,上海机场,2022-01-28,48.394,2022-02-10,54.393,10300,12.2830%,61256.28,4,止盈
254,600123,兰花科创,2022-01-28,5.442,2022-02-11,6.051,100,9.2731%,50.93,5,止盈
255,600460,士兰微,2022-01-28,52.476,2022-02-15,48.916,9500,-6.8785%,-34308.21,7,止损
256,600808,马钢股份,2022-01-28,3.832,2022-03-07,4.358,130400,13.6107%,68044.04,21,到期
257,000683,博源化工,2022-02-07,7.635,2022-02-09,8.697,65400,13.7939%,68909.90,2,止盈
258,002191,劲嘉股份,2022-02-07,16.388,2022-02-21,15.372,17000,-6.2926%,-17539.92,10,止损
