序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
2350,002056,横店东磁,2026-03-19,21.4,2026-03-31,18.999,-11.3048%,-11.2160%,8,止损
2351,002057,中钢天源,2021-09-03,7.511,2021-09-09,8.223,9.3721%,9.4815%,4,止盈
2352,002058,威尔泰,2022-07-05,12.366,2022-07-20,12.814,3.5144%,3.6180%,11,到期
2353,002058,威尔泰,2023-02-07,12.986,2023-02-22,12.514,-3.7367%,-3.6403%,11,到期
2354,002058,威尔泰,2023-12-05,12.686,2023-12-20,12.864,1.2956%,1.3970%,11,到期
2355,002058,威尔泰,2024-03-27,11.036,2024-04-02,12.154,10.0245%,10.1346%,4,止盈
2356,002058,威尔泰,2024-07-29,6.903,2024-08-01,7.796,12.8176%,12.9305%,3,止盈
2357,002058,威尔泰,2025-03-03,10.915,2025-03-18,11.144,1.9956%,2.0977%,11,到期
2358,002058,威尔泰,2025-04-21,9.535,2025-04-28,8.346,-12.5570%,-12.4695%,5,止损
2359,002058,威尔泰,2026-06-24,21.341,2026-06-26,20.0,-6.3759%,-6.2822%,2,止损
2360,002059,云南旅游,2022-01-28,6.453,2022-02-10,7.186,11.2501%,11.3615%,4,止盈
2361,002059,云南旅游,2022-04-18,7.564,2022-04-22,6.777,-10.4967%,-10.4071%,4,止损
2362,002059,云南旅游,2022-07-05,7.524,2022-07-13,6.917,-8.1626%,-8.0707%,6,止损
2363,002059,云南旅游,2024-04-19,5.513,2024-05-07,5.097,-7.6260%,-7.5335%,9,止损
2364,002059,云南旅游,2024-08-13,5.133,2024-08-22,4.798,-6.6197%,-6.5263%,7,止损
2365,002059,云南旅游,2024-10-11,5.153,2024-10-28,5.397,4.6448%,4.7496%,11,到期
2366,002059,云南旅游,2025-09-29,5.963,2025-10-14,5.577,-6.5629%,-6.4694%,5,止损
2367,002060,广东建工,2021-08-25,3.319,2021-09-03,3.755,13.0387%,13.1518%,7,止盈
2368,002060,广东建工,2022-04-08,7.641,2022-04-12,6.544,-14.4439%,-14.3583%,2,止损
2369,002060,广东建工,2022-05-09,6.39,2022-05-11,7.343,14.8007%,14.9156%,2,止盈
2370,002060,广东建工,2022-06-13,8.019,2022-06-20,8.831,10.0105%,10.1206%,5,止盈
2371,002060,广东建工,2025-09-29,3.702,2025-10-22,3.708,0.0699%,0.1701%,11,到期
2372,002061,浙江交科,2022-03-28,4.113,2022-04-14,4.151,0.8198%,0.9207%,11,到期
2373,002062,宏润建设,2022-01-26,4.277,2022-02-08,5.602,30.8491%,30.9801%,4,止盈
2374,002062,宏润建设,2026-06-05,8.004,2026-06-23,7.706,-3.8176%,-3.7213%,11,到期
2375,002062,宏润建设,2026-07-21,6.823,2026-08-03,7.516,10.0436%,10.1537%,9,止盈
2376,002065,东华软件,2025-02-27,12.656,2025-03-03,11.554,-8.7992%,-8.7079%,2,止损
2377,002065,东华软件,2025-09-29,11.016,2025-10-20,10.025,-9.0830%,-8.9921%,9,止损
2378,002066,瑞泰科技,2022-06-10,11.556,2022-06-27,11.034,-4.6066%,-4.5111%,11,到期
2379,002066,瑞泰科技,2023-03-10,12.586,2023-03-15,11.714,-7.0224%,-6.9294%,3,止损
2380,002067,景兴纸业,2021-09-30,4.127,2021-10-15,3.873,-6.2483%,-6.1545%,6,止损
2381,002067,景兴纸业,2024-05-21,3.017,2024-06-05,2.894,-4.1720%,-4.0761%,11,到期
2382,002067,景兴纸业,2025-01-03,3.762,2025-01-07,3.278,-12.9403%,-12.8531%,2,止损
2383,002067,景兴纸业,2025-03-05,4.262,2025-03-20,4.228,-0.9026%,-0.8035%,11,到期
2384,002068,黑猫股份,2022-01-21,10.235,2022-01-26,9.595,-6.3459%,-6.2522%,3,止损
2385,002068,黑猫股份,2023-02-16,16.208,2023-02-27,14.693,-9.4406%,-9.3500%,7,止损
2386,002068,黑猫股份,2024-10-14,6.103,2024-10-28,7.436,21.7235%,21.8453%,10,止盈
2387,002068,黑猫股份,2024-11-18,8.464,2024-11-25,7.916,-6.5700%,-6.4765%,5,止损
2388,002069,獐子岛,2022-01-24,3.552,2022-01-26,3.238,-8.9148%,-8.8236%,2,止损
2389,002069,獐子岛,2023-06-05,4.202,2023-06-20,4.188,-0.4374%,-0.3378%,11,到期
2390,002069,獐子岛,2023-08-31,4.612,2023-09-04,4.278,-7.3439%,-7.2511%,2,止损
2391,002069,獐子岛,2025-11-27,4.222,2025-12-12,3.898,-7.7676%,-7.6753%,11,止损
2392,002072,凯瑞德,2024-08-15,3.822,2024-08-30,4.118,7.6379%,7.7456%,11,到期
2393,002072,凯瑞德,2024-10-14,4.882,2024-10-25,6.087,24.5457%,24.6703%,9,止盈
2394,002072,凯瑞德,2026-06-02,7.784,2026-06-05,8.995,15.4501%,15.5656%,3,止盈
2395,002072,凯瑞德,2026-07-09,7.774,2026-07-14,6.757,-13.1726%,-13.0857%,3,止损
2396,002073,软控股份,2021-12-07,8.278,2021-12-22,7.78,-6.1102%,-6.0162%,11,到期
2397,002073,软控股份,2022-01-21,6.757,2022-01-26,6.081,-10.1000%,-10.0101%,3,止损
2398,002073,软控股份,2022-07-13,6.627,2022-07-21,7.2,8.5387%,8.6473%,6,止盈
2399,002073,软控股份,2024-04-25,8.394,2024-05-15,7.916,-5.7905%,-5.6963%,11,到期
2400,002073,软控股份,2024-11-18,7.974,2024-12-03,8.236,3.1811%,3.2844%,11,到期
2401,002074,国轩高科,2022-07-14,43.324,2022-07-29,39.772,-8.2895%,-8.1977%,11,止损
2402,002074,国轩高科,2024-10-15,21.722,2024-10-30,22.3,2.5582%,2.6609%,11,到期
2403,002075,沙钢股份,2022-02-28,6.034,2022-03-10,5.668,-6.1571%,-6.0631%,8,止损
2404,002075,沙钢股份,2022-10-24,3.862,2022-11-08,3.818,-1.2340%,-1.1352%,11,到期
2405,002075,沙钢股份,2024-03-20,4.022,2024-03-22,4.478,11.2201%,11.3314%,2,止盈
2406,002075,沙钢股份,2024-03-28,4.112,2024-04-16,3.878,-5.7847%,-5.6905%,11,到期
2407,002075,沙钢股份,2024-08-22,4.692,2024-08-26,4.368,-7.0092%,-6.9162%,2,止损
2408,002075,沙钢股份,2024-10-11,5.663,2024-10-21,6.502,14.6997%,14.8145%,6,止盈
2409,002076,星光股份,2023-07-28,2.621,2023-08-14,2.489,-5.1517%,-5.0568%,11,到期
2410,002076,星光股份,2024-01-18,2.201,2024-01-23,1.989,-9.7262%,-9.6359%,3,止损
2411,002076,星光股份,2024-03-22,2.361,2024-03-26,2.189,-7.3888%,-7.2961%,2,止损
2412,002076,星光股份,2024-05-17,1.951,2024-05-27,1.829,-6.3414%,-6.2476%,6,止损
2413,002076,星光股份,2025-02-28,3.672,2025-03-17,3.998,8.7740%,8.8829%,11,到期
2414,002077,大港股份,2022-07-15,7.094,2022-07-22,8.686,22.3221%,22.4445%,5,止盈
2415,002077,大港股份,2022-09-13,15.078,2022-09-16,13.293,-11.9215%,-11.8334%,3,止损
2416,002077,大港股份,2024-10-14,12.806,2024-10-22,13.813,7.7530%,7.8608%,6,止盈
2417,002077,大港股份,2024-11-04,13.807,2024-11-11,17.141,24.0270%,24.1511%,5,止盈
2418,002077,大港股份,2024-11-18,15.808,2024-12-03,16.512,4.3480%,4.4525%,11,到期
2419,002078,太阳纸业,2021-09-30,10.595,2021-10-22,9.975,-5.9485%,-5.8543%,11,到期
2420,002079,苏州固锝,2021-09-14,17.362,2021-09-22,16.205,-6.7562%,-6.6629%,4,止损
2421,002079,苏州固锝,2022-07-05,13.164,2022-07-20,12.971,-1.5652%,-1.4667%,11,到期
2422,002079,苏州固锝,2024-10-14,9.629,2024-10-21,11.108,15.2514%,15.3667%,5,止盈
2423,002079,苏州固锝,2024-11-26,10.969,2024-12-11,11.508,4.8066%,4.9115%,11,到期
2424,002079,苏州固锝,2026-02-24,11.389,2026-03-04,10.268,-9.9317%,-9.8416%,6,止损
2425,002080,中材科技,2022-07-26,25.624,2022-08-04,24.059,-6.2009%,-6.1070%,7,止损
2426,002080,中材科技,2024-10-14,11.397,2024-10-29,12.535,9.8757%,9.9856%,11,到期
2427,002080,中材科技,2025-11-20,32.582,2025-11-24,30.901,-5.2563%,-5.1615%,2,止损
2428,002080,中材科技,2026-02-03,40.196,2026-02-09,37.937,-5.7145%,-5.6201%,4,止损
2429,002080,中材科技,2026-07-02,84.342,2026-07-07,77.141,-8.6290%,-8.5375%,3,止损
2430,002081,金螳螂,2024-10-14,3.192,2024-10-29,3.458,8.2472%,8.3555%,11,到期
2431,002081,金螳螂,2026-05-19,6.623,2026-05-21,5.987,-9.6974%,-9.6071%,2,止损
2432,002081,金螳螂,2026-06-08,5.723,2026-06-12,5.297,-7.5278%,-7.4353%,4,止损
2433,002081,金螳螂,2026-06-16,5.063,2026-06-23,4.688,-7.4975%,-7.4049%,4,止损
2434,002082,ST万邦,2022-01-06,12.858,2022-01-17,15.854,23.1739%,23.2971%,7,止盈
2435,002082,ST万邦,2022-01-20,13.489,2022-01-25,12.336,-8.6386%,-8.5472%,3,止损
2436,002082,ST万邦,2022-04-14,10.007,2022-04-18,9.297,-7.1844%,-7.0916%,2,止损
2437,002082,ST万邦,2022-06-15,9.137,2022-06-30,9.537,4.2809%,4.3853%,11,到期
2438,002082,ST万邦,2024-11-18,6.043,2024-12-03,6.557,8.3922%,8.5007%,11,到期
2439,002082,ST万邦,2025-07-23,7.534,2025-08-07,7.366,-2.3204%,-2.2227%,11,到期
2440,002083,孚日股份,2022-03-14,3.426,2022-03-16,3.162,-7.7781%,-7.6858%,2,止损
2441,002083,孚日股份,2023-01-16,4.216,2023-01-31,4.732,12.1153%,12.2275%,6,止盈
2442,002083,孚日股份,2026-01-12,13.23,2026-01-15,12.287,-7.2190%,-7.1261%,3,止损
2443,002083,孚日股份,2026-04-07,11.609,2026-04-14,12.917,11.1538%,11.2650%,5,止盈
2444,002083,孚日股份,2026-04-21,11.399,2026-05-11,10.708,-6.1565%,-6.0626%,11,到期
2445,002084,海鸥住工,2022-07-18,3.862,2022-08-02,3.908,1.0929%,1.1941%,11,到期
2446,002084,海鸥住工,2022-09-26,4.092,2022-09-28,5.537,35.1817%,35.3169%,2,止盈
2447,002084,海鸥住工,2023-08-14,4.132,2023-08-28,4.068,-1.6497%,-1.5513%,10,止损
2448,002084,海鸥住工,2024-08-29,2.431,2024-09-13,2.429,-0.1998%,-0.1000%,11,到期
2449,002084,海鸥住工,2025-04-17,3.572,2025-04-24,3.348,-6.3500%,-6.2563%,5,止损
2450,002084,海鸥住工,2025-12-10,4.592,2025-12-12,4.058,-11.7236%,-11.6352%,2,止损
2451,002084,海鸥住工,2026-03-20,4.032,2026-03-24,3.648,-9.6103%,-9.5198%,2,止损
2452,002085,万丰奥威,2022-07-01,4.855,2022-07-15,5.48,12.7559%,12.8687%,10,止盈
2453,002085,万丰奥威,2025-03-03,19.61,2025-03-18,19.07,-2.8476%,-2.7504%,11,到期
2454,002085,万丰奥威,2026-06-22,12.656,2026-06-29,11.264,-11.0871%,-10.9981%,5,止损
2455,002086,东方海洋,2024-11-15,2.861,2024-11-22,3.118,8.8729%,8.9819%,5,止盈
2456,002086,东方海洋,2024-12-19,3.732,2024-12-24,3.298,-11.7049%,-11.6166%,3,止损
2457,002086,东方海洋,2025-07-08,2.861,2025-07-23,2.949,2.9407%,3.0438%,11,到期
2458,002086,东方海洋,2025-11-26,2.661,2025-12-11,2.509,-5.8277%,-5.7334%,11,到期
2459,002086,东方海洋,2026-03-20,2.331,2026-03-24,2.099,-10.0513%,-9.9613%,2,止损
2460,002087,新纺退,2024-06-20,0.16,2024-06-26,0.16,-0.1998%,-0.1000%,4,止损
2461,002088,鲁阳节能,2022-04-25,10.315,2022-05-09,16.322,58.0734%,58.2316%,6,止盈
2462,002088,鲁阳节能,2026-01-19,11.156,2026-01-26,13.083,17.1645%,17.2818%,5,止盈
2463,002090,金智科技,2021-11-12,10.102,2021-11-29,9.912,-1.9790%,-1.8809%,11,到期
2464,002090,金智科技,2022-03-30,8.231,2022-04-18,7.513,-8.8127%,-8.7214%,11,止损
2465,002090,金智科技,2022-08-23,12.956,2022-08-25,14.293,10.2041%,10.3143%,2,止盈
2466,002090,金智科技,2024-01-24,8.579,2024-02-01,7.841,-8.6959%,-8.6046%,6,止损
2467,002090,金智科技,2025-02-05,8.694,2025-02-20,9.465,8.7581%,8.8669%,11,到期
2468,002090,金智科技,2025-06-12,9.505,2025-06-27,9.375,-1.4605%,-1.3618%,11,到期
2469,002091,江苏国泰,2021-09-23,13.497,2021-09-27,12.404,-8.1898%,-8.0979%,2,止损
2470,002091,江苏国泰,2021-11-05,10.885,2021-11-16,9.645,-11.4824%,-11.3938%,7,止损
2471,002091,江苏国泰,2026-05-15,8.624,2026-06-01,8.616,-0.1998%,-0.1000%,11,到期
2472,002092,中泰化学,2026-03-18,7.914,2026-03-23,7.026,-11.3028%,-11.2140%,3,止损
2473,002093,国脉科技,2022-05-25,5.106,2022-06-10,5.21,1.9515%,2.0535%,11,到期
2474,002093,国脉科技,2022-11-02,7.167,2022-11-17,7.089,-1.1751%,-1.0762%,11,到期
2475,002093,国脉科技,2022-12-30,6.676,2023-01-04,8.309,24.3277%,24.4521%,2,止盈
2476,002093,国脉科技,2023-06-07,7.927,2023-06-26,7.839,-1.2075%,-1.1087%,11,到期
2477,002093,国脉科技,2025-03-27,11.388,2025-03-31,10.897,-4.4086%,-4.3129%,2,止损
2478,002093,国脉科技,2025-12-12,12.546,2025-12-17,11.354,-9.5909%,-9.5004%,3,止损
2479,002094,青岛金王,2022-06-23,3.812,2022-07-07,3.588,-5.9626%,-5.8685%,10,止损
2480,002094,青岛金王,2022-12-20,3.942,2022-12-30,4.358,10.4388%,10.5493%,8,止盈
2481,002094,青岛金王,2024-08-23,2.041,2024-09-09,2.169,6.1600%,6.2662%,11,到期
2482,002094,青岛金王,2024-11-12,7.654,2024-11-18,6.657,-13.1151%,-13.0282%,4,止损
2483,002094,青岛金王,2024-11-26,6.603,2024-12-04,7.486,13.2581%,13.3714%,6,止盈
2484,002094,青岛金王,2025-04-30,7.354,2025-05-14,8.286,12.5637%,12.6764%,7,止盈
2485,002095,生意宝,2022-01-28,13.637,2022-02-10,15.092,10.5637%,10.6743%,4,止盈
2486,002095,生意宝,2022-02-28,16.308,2022-03-04,15.072,-7.6695%,-7.5771%,4,止损
2487,002095,生意宝,2022-11-25,15.278,2022-11-29,17.991,17.6426%,17.7604%,2,止盈
2488,002095,生意宝,2023-06-27,20.56,2023-07-12,20.25,-1.6082%,-1.5097%,11,到期
2489,002095,生意宝,2023-09-08,23.612,2023-09-19,22.089,-6.5431%,-6.4495%,7,止损
2490,002095,生意宝,2024-12-06,22.881,2024-12-17,21.089,-7.9238%,-7.8316%,7,止损
2491,002095,生意宝,2025-04-21,16.308,2025-04-23,20.38,24.8421%,24.9670%,2,止盈
2492,002096,易普力,2022-02-16,13.326,2022-02-25,11.543,-13.4626%,-13.3760%,7,止损
2493,002097,山河智能,2021-08-20,10.222,2021-09-01,11.471,12.1079%,12.2201%,8,止盈
2494,002097,山河智能,2024-04-09,7.801,2024-04-15,7.273,-6.8557%,-6.7625%,4,止损
2495,002097,山河智能,2024-04-24,7.041,2024-04-26,8.263,17.2443%,17.3616%,2,止盈
2496,002097,山河智能,2025-03-03,8.241,2025-03-18,8.163,-1.0480%,-0.9489%,11,到期
2497,002097,山河智能,2025-09-25,14.294,2025-09-29,12.551,-12.2845%,-12.1968%,2,止损
2498,002098,浔兴股份,2022-04-19,6.583,2022-04-26,5.967,-9.4518%,-9.3612%,5,止损
2499,002098,浔兴股份,2025-05-07,9.305,2025-05-22,8.896,-4.4923%,-4.3967%,11,到期
2500,002098,浔兴股份,2025-12-30,10.075,2026-01-16,10.485,3.9626%,4.0667%,11,到期
2501,002099,海翔药业,2023-10-19,7.994,2023-10-23,6.837,-14.5641%,-14.4786%,2,止损
2502,002099,海翔药业,2024-10-14,5.913,2024-10-29,6.287,6.2171%,6.3234%,11,到期
2503,002099,海翔药业,2026-02-24,7.654,2026-02-27,8.326,8.6713%,8.7801%,3,止盈
2504,002099,海翔药业,2026-03-05,7.644,2026-03-18,7.126,-6.8619%,-6.7687%,9,止损
2505,002099,海翔药业,2026-06-08,5.443,2026-06-22,4.978,-8.6388%,-8.5474%,9,止损
2506,002101,广东鸿图,2021-12-30,10.75,2022-01-05,10.01,-6.9801%,-6.8870%,3,止损
2507,002101,广东鸿图,2022-02-07,12.871,2022-02-09,11.949,-7.2591%,-7.1663%,2,止损
2508,002101,广东鸿图,2022-11-01,21.296,2022-11-03,24.273,13.8664%,13.9804%,2,止盈
2509,002101,广东鸿图,2023-07-10,19.735,2023-07-24,18.386,-6.9291%,-6.8359%,10,止损
2510,002101,广东鸿图,2024-10-14,11.301,2024-10-29,11.829,4.5715%,4.6761%,11,到期
2511,002102,ST能特,2024-04-17,2.491,2024-05-07,2.799,12.2251%,12.3374%,11,止盈
2512,002102,ST能特,2024-07-09,2.351,2024-07-24,2.459,4.4717%,4.5762%,11,到期
2513,002102,ST能特,2024-08-15,2.661,2024-08-28,2.469,-7.3284%,-7.2357%,9,止损
2514,002103,广博股份,2022-01-28,4.362,2022-02-11,4.898,12.1607%,12.2730%,5,止盈
2515,002103,广博股份,2022-05-17,4.462,2022-06-01,4.428,-0.8711%,-0.7719%,11,到期
2516,002103,广博股份,2022-08-29,4.462,2022-08-31,5.167,15.6876%,15.8034%,2,止盈
2517,002103,广博股份,2022-09-27,4.812,2022-10-11,4.368,-9.3292%,-9.2384%,5,止损
2518,002103,广博股份,2022-10-26,4.892,2022-11-08,5.367,9.5965%,9.7062%,9,止盈
2519,002103,广博股份,2023-01-18,5.483,2023-02-06,6.567,19.6509%,19.7707%,8,止盈
2520,002103,广博股份,2023-06-19,6.393,2023-06-26,5.997,-6.2909%,-6.1971%,3,止损
2521,002103,广博股份,2023-11-29,7.224,2023-12-14,7.456,3.1176%,3.2208%,11,到期
2522,002103,广博股份,2023-12-28,6.753,2024-01-02,8.156,20.6473%,20.7681%,2,止盈
2523,002103,广博股份,2024-12-18,11.936,2024-12-23,11.004,-7.8961%,-7.8039%,3,止损
2524,002103,广博股份,2025-04-21,8.714,2025-05-07,9.765,11.9458%,12.0578%,9,止盈
2525,002103,广博股份,2025-07-07,10.645,2025-07-22,10.515,-1.3254%,-1.2266%,11,到期
2526,002103,广博股份,2025-12-25,9.295,2026-01-13,10.405,11.8321%,11.9440%,11,止盈
2527,002103,广博股份,2026-01-19,9.755,2026-02-03,9.725,-0.4045%,-0.3049%,11,到期
2528,002104,恒宝股份,2022-03-01,12.172,2022-03-08,11.19,-8.1569%,-8.0650%,5,止损
2529,002104,恒宝股份,2022-04-11,11.472,2022-04-14,9.871,-14.0392%,-13.9532%,3,止损
2530,002104,恒宝股份,2023-02-28,9.201,2023-03-15,8.992,-2.3703%,-2.2726%,11,到期
2531,002104,恒宝股份,2024-09-13,5.369,2024-09-30,6.423,19.5147%,19.6343%,9,止盈
2532,002104,恒宝股份,2024-10-14,6.609,2024-10-29,6.913,4.4835%,4.5881%,11,到期
2533,002104,恒宝股份,2025-09-05,23.289,2025-09-18,26.004,11.5479%,11.6596%,9,止盈
2534,002104,恒宝股份,2025-11-03,21.688,2025-11-10,20.207,-6.9216%,-6.8285%,5,止损
2535,002104,恒宝股份,2026-08-13,10.755,2026-08-14,10.3,-4.3297%,-4.2339%,1,区间结束平仓
2536,002105,信隆健康,2024-06-26,4.292,2024-07-05,3.938,-8.3420%,-8.2503%,7,止损
2537,002105,信隆健康,2024-12-20,5.633,2024-12-24,5.157,-8.5313%,-8.4397%,2,止损
2538,002105,信隆健康,2025-03-21,10.355,2025-03-25,8.995,-13.2172%,-13.1304%,2,止损
2539,002105,信隆健康,2025-05-27,8.704,2025-06-12,8.995,3.2416%,3.3449%,11,到期
2540,002105,信隆健康,2025-06-16,8.454,2025-06-20,7.616,-10.0027%,-9.9126%,4,止损
2541,002105,信隆健康,2025-12-17,6.983,2025-12-22,7.856,12.3824%,12.4949%,3,止盈
2542,002106,莱宝高科,2026-07-06,14.317,2026-07-08,12.404,-13.4507%,-13.3641%,2,止损
2543,002107,沃华医药,2025-04-08,3.966,2025-04-23,4.382,10.3744%,10.4848%,11,止盈
2544,002107,沃华医药,2025-07-24,6.557,2025-08-08,6.761,2.9979%,3.1010%,11,到期
2545,002107,沃华医药,2025-12-10,6.337,2025-12-17,5.741,-9.4960%,-9.4054%,5,止损
2546,002108,沧州明珠,2021-09-22,7.804,2021-09-27,7.306,-6.4693%,-6.3757%,3,止损
2547,002108,沧州明珠,2025-07-03,3.672,2025-07-18,3.628,-1.2876%,-1.1888%,11,到期
2548,002109,ST兴化,2021-08-19,5.783,2021-08-26,6.507,12.4047%,12.5172%,5,止盈
2549,002109,ST兴化,2024-11-27,3.402,2024-12-12,3.828,12.4220%,12.5345%,11,止盈
2550,002109,ST兴化,2025-01-23,3.232,2025-02-17,3.238,0.1092%,0.2093%,11,到期
2551,002109,ST兴化,2025-06-30,3.792,2025-07-07,3.548,-6.5196%,-6.4261%,5,止损
2552,002109,ST兴化,2025-09-04,3.872,2025-09-19,3.978,2.6369%,2.7396%,11,到期
2553,002109,ST兴化,2026-03-19,5.283,2026-03-23,4.458,-15.6991%,-15.6147%,2,止损
2554,002109,ST兴化,2026-04-01,4.492,2026-04-07,4.068,-9.5353%,-9.4447%,3,止损
2555,002110,三钢闽光,2024-11-25,3.462,2024-12-09,3.818,10.1840%,10.2943%,10,止盈
2556,002111,威海广泰,2022-03-28,8.527,2022-04-12,7.839,-8.1623%,-8.0704%,9,止损
2557,002111,威海广泰,2022-05-20,8.017,2022-05-25,7.439,-7.2991%,-7.2063%,3,止损
2558,002112,三变科技,2022-03-25,6.632,2022-03-29,6.195,-6.6886%,-6.5952%,2,止损
2559,002112,三变科技,2022-07-28,7.956,2022-08-03,7.317,-8.1191%,-8.0271%,4,止损
2560,002112,三变科技,2022-11-01,7.354,2022-11-14,8.356,13.5142%,13.6278%,9,止盈
2561,002112,三变科技,2023-03-14,12.336,2023-03-16,11.424,-7.4845%,-7.3919%,2,止损
2562,002112,三变科技,2023-04-06,11.996,2023-04-14,11.274,-6.1096%,-6.0156%,6,止损
2563,002112,三变科技,2024-11-19,11.126,2024-12-04,11.164,0.2489%,0.3492%,11,到期
2564,002112,三变科技,2025-01-13,11.436,2025-01-23,13.263,15.8660%,15.9819%,8,止盈
2565,002112,三变科技,2025-02-06,11.806,2025-02-10,13.113,10.9643%,11.0753%,2,止盈
2566,002112,三变科技,2026-01-30,20.01,2026-02-04,24.258,21.1075%,21.2287%,3,止盈
2567,002114,罗平锌电,2021-09-23,9.775,2021-09-27,8.776,-10.3126%,-10.2229%,2,止损
2568,002114,罗平锌电,2024-12-13,7.704,2024-12-18,6.997,-9.2726%,-9.1818%,3,止损
2569,002114,罗平锌电,2026-02-03,9.795,2026-02-26,10.575,7.8535%,7.9614%,11,到期
2570,002114,罗平锌电,2026-05-19,9.145,2026-05-22,8.646,-5.5502%,-5.4556%,3,止损
2571,002114,罗平锌电,2026-06-26,7.174,2026-07-08,6.617,-7.8553%,-7.7631%,8,止损
2572,002115,三维通信,2022-09-14,5.273,2022-09-23,4.938,-6.4492%,-6.3556%,7,止损
2573,002115,三维通信,2023-11-01,8.034,2023-11-03,7.486,-6.9112%,-6.8180%,2,止损
2574,002115,三维通信,2025-01-22,6.963,2025-02-05,6.487,-6.9392%,-6.8461%,4,止损
2575,002115,三维通信,2025-06-23,8.504,2025-07-08,8.606,1.0917%,1.1929%,11,到期
2576,002115,三维通信,2025-09-16,12.506,2025-09-22,11.574,-7.5451%,-7.4526%,4,止损
2577,002115,三维通信,2026-02-03,14.967,2026-02-26,14.863,-0.8002%,-0.7010%,11,到期
2578,002116,中国海诚,2021-10-14,4.695,2021-10-28,4.216,-10.3011%,-10.2113%,10,止损
2579,002116,中国海诚,2022-03-01,6.704,2022-03-15,6.115,-8.8826%,-8.7914%,10,止损
2580,002116,中国海诚,2022-12-09,8.791,2022-12-20,8.3,-5.6856%,-5.5912%,7,止损
2581,002116,中国海诚,2023-02-20,8.974,2023-03-06,10.199,13.5297%,13.6433%,10,止盈
2582,002116,中国海诚,2023-05-15,10.55,2023-05-19,9.682,-8.3201%,-8.2284%,4,止损
2583,002116,中国海诚,2023-06-27,9.488,2023-07-12,10.145,6.8198%,6.9267%,11,到期
2584,002116,中国海诚,2024-02-06,6.569,2024-02-20,7.279,10.6982%,10.8090%,4,止盈
2585,002116,中国海诚,2024-12-24,8.18,2025-01-03,7.697,-5.9979%,-5.9038%,7,止损
2586,002116,中国海诚,2025-11-19,8.888,2025-12-04,9.037,1.5751%,1.6768%,11,到期
2587,002117,东港股份,2025-02-05,11.946,2025-02-13,13.023,8.9109%,9.0199%,6,止盈
2588,002118,ST紫鑫,2022-01-11,3.522,2022-01-20,3.308,-6.1538%,-6.0599%,7,止损
2589,002118,ST紫鑫,2022-03-09,3.162,2022-03-24,3.258,2.9584%,3.0614%,11,到期
2590,002118,ST紫鑫,2022-04-12,3.082,2022-04-22,2.869,-7.0044%,-6.9113%,8,止损
2591,002118,ST紫鑫,2022-07-18,2.581,2022-08-02,2.599,0.5738%,0.6745%,11,到期
2592,002119,康强电子,2021-09-17,15.178,2021-09-30,14.033,-7.6339%,-7.5414%,7,止损
2593,002119,康强电子,2023-03-21,15.198,2023-03-29,14.023,-7.8212%,-7.7289%,6,止损
2594,002119,康强电子,2024-03-29,11.176,2024-04-08,12.394,10.7898%,10.9007%,4,止盈
2595,002119,康强电子,2024-10-14,12.386,2024-10-22,13.423,8.2646%,8.3730%,6,止盈
2596,002119,康强电子,2025-01-24,16.988,2025-02-07,18.731,10.1446%,10.2548%,4,止盈
2597,002120,韵达股份,2021-09-29,18.947,2021-10-12,17.649,-6.9452%,-6.8521%,4,止损
2598,002121,科陆电子,2022-07-04,6.543,2022-07-15,7.106,8.4984%,8.6069%,9,止盈
2599,002121,科陆电子,2022-08-30,8.974,2022-09-01,8.066,-10.2132%,-10.1234%,2,止损
2600,002121,科陆电子,2022-11-01,9.655,2022-11-16,9.595,-0.7169%,-0.6176%,11,到期
2601,002121,科陆电子,2024-09-19,3.502,2024-09-30,4.158,18.6196%,18.7383%,7,止盈
2602,002121,科陆电子,2024-11-27,4.412,2024-12-09,4.848,9.7576%,9.8674%,8,止盈
2603,002121,科陆电子,2024-12-25,4.732,2025-01-02,4.388,-7.3736%,-7.2809%,5,止损
2604,002121,科陆电子,2026-07-17,4.852,2026-08-03,5.067,4.3272%,4.4316%,11,到期
2605,002122,ST汇洲,2023-04-17,4.852,2023-04-25,4.418,-9.0481%,-8.9571%,6,止损
2606,002122,ST汇洲,2024-10-11,2.521,2024-10-18,2.349,-6.9324%,-6.8392%,5,止损
2607,002122,ST汇洲,2024-12-19,4.522,2024-12-23,5.737,26.7374%,26.8642%,2,止盈
2608,002122,ST汇洲,2025-06-16,4.182,2025-07-01,4.168,-0.4386%,-0.3389%,11,到期
2609,002123,梦网科技,2022-04-15,11.081,2022-04-22,9.81,-11.5541%,-11.4656%,5,止损
2610,002123,梦网科技,2025-01-23,11.056,2025-02-07,12.794,15.6056%,15.7213%,5,止盈
2611,002124,天邦食品,2022-02-16,6.483,2022-03-03,6.867,5.8067%,5.9126%,11,到期
2612,002124,天邦食品,2024-03-28,3.022,2024-04-08,3.428,13.3492%,13.4626%,5,止盈
2613,002124,天邦食品,2025-05-14,3.132,2025-05-29,2.979,-4.9826%,-4.8875%,11,到期
2614,002124,天邦食品,2026-04-22,2.911,2026-04-27,2.529,-13.2322%,-13.1453%,3,止损
2615,002124,天邦食品,2026-05-21,2.811,2026-05-28,2.569,-8.7237%,-8.6323%,5,止损
