日期,权益(元)
2023-12-14,4856104.15
2023-12-15,4850658.26
2023-12-18,4822502.06
2023-12-19,4820356.26
2023-12-20,4719009.1
2023-12-21,4781808.71
2023-12-22,4688048.08
2023-12-25,4713598.8
2023-12-26,4664768.51
2023-12-27,4668409.51
2023-12-28,4724077.26
2023-12-29,4805182.43
2024-01-02,4801270.04
2024-01-03,4734307.25
2024-01-04,4708647.87
2024-01-05,4609510.19
2024-01-08,4512663.99
2024-01-09,4513036.97
2024-01-10,4436241.97
2024-01-11,4556624.95
2024-01-12,4459642.95
2024-01-15,4434536.15
2024-01-16,4436303.22
2024-01-17,4288802.58
2024-01-18,4406699.13
2024-01-19,4378314.26
2024-01-22,4220931.6
2024-01-23,4280256.66
2024-01-24,4285137.66
2024-01-25,4375158.62
2024-01-26,4260401.83
2024-01-29,4104608.61
2024-01-30,3968096.49
2024-01-31,3895711.62
2024-02-01,3945006.84
2024-02-02,3796020.76
2024-02-05,3694729.51
2024-02-06,3986203.21
2024-02-07,4037198.08
2024-02-08,4113781.94
2024-02-19,4341658.85
2024-02-20,4532525.54
2024-02-21,4712605.54
2024-02-22,4733815.57
2024-02-23,4795917.19
2024-02-26,4972865.09
2024-02-27,5005432.5
2024-02-28,4785238.12
2024-02-29,4817160.12
2024-03-01,4783115.71
2024-03-04,4875829.02
2024-03-05,4971745.08
2024-03-06,4991806.82
2024-03-07,4906163.86
2024-03-08,4948047.86
2024-03-11,5051389.86
2024-03-12,5138720.87
2024-03-13,5102959.87
2024-03-14,5046500.87
2024-03-15,5025855.87
2024-03-18,5041099.15
2024-03-19,4999555.74
2024-03-20,5002702.24
2024-03-21,5049260.24
2024-03-22,4916111.77
2024-03-25,4917662.33
2024-03-26,4930659.42
2024-03-27,4785649.05
2024-03-28,4848517.46
2024-03-29,4804589.66
2024-04-01,4903584.09
2024-04-02,4798853.44
2024-04-03,4704838.52
2024-04-08,4739971.02
2024-04-09,4713585.76
2024-04-10,4579778.76
2024-04-11,4566308.66
2024-04-12,4560932.8
2024-04-15,4594996.52
2024-04-16,4519467.0
2024-04-17,4658305.69
2024-04-18,4663882.84
2024-04-19,4515695.14
2024-04-22,4458711.89
2024-04-23,4422553.24
2024-04-24,4549053.54
2024-04-25,4568970.02
2024-04-26,4748474.12
2024-04-29,4951554.51
2024-04-30,4874678.51
2024-05-06,4959230.02
2024-05-07,4923030.02
2024-05-08,4820021.02
2024-05-09,4885723.38
2024-05-10,4849030.38
2024-05-13,4809275.41
2024-05-14,4822651.92
2024-05-15,4783999.92
2024-05-16,4789097.92
2024-05-17,4834920.83
2024-05-20,4866741.83
2024-05-21,4854604.83
2024-05-22,4856719.83
2024-05-23,4805883.95
2024-05-24,4714596.86
2024-05-27,4761452.39
2024-05-28,4704059.69
2024-05-29,4725588.69
