序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
78,300122,智飞生物,2021-10-11,95.421,2021-11-01,97.678,5200,2.2635%,11236.68,15,信号
79,300146,汤臣倍健,2021-10-11,21.507,2021-11-01,22.695,23200,5.4179%,27046.52,15,信号
80,600089,特变电工,2021-10-11,14.712,2021-10-21,16.597,33900,12.6952%,63348.61,8,信号
81,601908,京运通,2021-10-11,10.832,2021-11-01,11.221,46100,3.4873%,17423.32,15,信号
82,688185,康希诺,2021-10-11,306.405,2021-10-29,298.053,1600,-2.8231%,-13847.13,14,信号
83,300782,卓胜微,2021-10-12,199.498,2021-10-25,205.239,2500,2.7752%,13848.15,9,信号
84,601877,正泰电器,2021-10-12,46.769,2021-10-20,51.64,10600,10.3041%,51108.85,6,信号
85,000831,中国稀土,2021-10-13,34.608,2021-10-22,39.531,14400,14.1105%,70356.37,7,信号
86,300124,汇川技术,2021-10-13,57.52,2021-10-27,62.17,8600,7.9764%,39476.66,10,信号
87,601669,中国电建,2021-10-13,5.994,2021-10-27,7.657,83400,27.6197%,138139.46,10,信号
88,000629,钒钛股份,2021-10-14,4.092,2021-11-03,3.748,122100,-8.4961%,-42471.27,14,止损
89,600256,广汇能源,2021-10-14,3.943,2021-11-12,3.709,126800,-6.0242%,-30134.28,21,到期
90,000799,酒鬼酒,2021-10-19,218.889,2021-11-15,197.601,2200,-9.8158%,-47292.27,19,止损
91,300999,金龙鱼,2021-10-20,61.885,2021-11-05,67.36,8000,8.7389%,43286.03,12,信号
92,002508,老板电器,2021-10-21,27.624,2021-10-25,29.755,18100,7.6078%,38057.43,2,信号
93,300454,深信服,2021-10-22,211.616,2021-11-10,220.65,2300,4.1648%,20280.78,13,信号
94,600584,长电科技,2021-10-22,30.305,2021-10-27,31.434,16400,3.6222%,18011.47,3,信号
95,600703,三安光电,2021-10-22,30.378,2021-11-01,33.386,16400,9.7924%,48810.25,6,信号
96,300037,新宙邦,2021-10-25,71.857,2021-10-27,77.26,6900,7.4123%,36769.28,2,信号
97,603087,甘李药业,2021-10-25,67.54,2021-11-17,67.122,7400,-0.7172%,-3586.50,17,信号
98,000739,普洛药业,2021-10-26,30.392,2021-11-11,36.689,16400,20.5967%,102711.85,12,信号
99,300482,万孚生物,2021-10-27,33.916,2021-11-16,34.052,14700,0.3007%,1499.87,14,信号
100,600143,金发科技,2021-10-27,11.178,2021-11-16,11.766,44700,5.1600%,25794.41,14,信号
101,600588,用友网络,2021-10-27,31.586,2021-11-10,32.404,15800,2.4872%,12418.96,10,信号
102,688018,乐鑫科技,2021-10-27,61.828,2021-11-16,67.517,8000,9.0927%,44997.23,14,信号
103,000338,潍柴动力,2021-10-29,12.669,2021-11-22,14.026,39400,10.5975%,52926.19,16,信号
104,300059,东方财富,2021-10-29,22.058,2021-11-09,22.835,22600,3.4170%,17042.82,7,信号
105,600031,三一重工,2021-10-29,20.778,2021-11-24,21.317,24000,2.4913%,12429.70,18,信号
106,000002,万科Ａ,2021-11-01,16.534,2021-11-12,18.847,30200,13.8710%,69297.48,9,信号
107,300003,乐普医疗,2021-11-01,19.482,2021-11-23,20.762,25600,6.4631%,32249.76,16,信号
108,300724,捷佳伟创,2021-11-01,107.243,2021-11-17,95.491,4600,-11.0467%,-54522.56,12,止损
109,600958,东方证券,2021-11-01,11.45,2021-11-22,11.741,43600,2.4426%,12199.68,15,信号
110,000858,五粮液,2021-11-03,179.234,2021-11-17,188.58,2700,5.1093%,24737.90,10,信号
111,601166,兴业银行,2021-11-03,12.647,2021-11-12,13.504,39500,6.6688%,33332.00,7,信号
112,601888,中国中免,2021-11-03,219.29,2021-11-30,198.201,2200,-9.7072%,-46854.47,19,止损
113,603259,药明康德,2021-11-05,121.352,2021-11-17,133.274,4100,9.7151%,48361.02,8,信号
114,300142,沃森生物,2021-11-09,50.663,2021-11-16,57.209,9800,12.8078%,63622.83,5,信号
115,600309,万华化学,2021-11-10,87.829,2021-12-07,90.22,5600,2.6196%,12890.92,19,信号
116,600660,福耀玻璃,2021-11-10,39.45,2021-12-09,37.571,12600,-4.8570%,-24154.46,21,到期
117,600438,通威股份,2021-11-11,44.151,2021-11-26,40.549,11300,-8.2509%,-41185.10,11,止损
118,000568,泸州老窖,2021-11-12,199.693,2021-11-22,210.238,2500,5.1754%,25850.17,6,信号
119,300568,星源材质,2021-11-12,28.774,2021-11-30,31.474,17300,9.2736%,46186.69,12,信号
120,601127,赛力斯,2021-11-12,59.469,2021-11-24,63.847,8400,7.2551%,36260.14,8,信号
121,600176,中国巨石,2021-11-15,14.941,2021-12-01,15.656,33400,4.6786%,23360.03,12,信号
122,002411,必康退,2021-11-16,12.206,2021-11-30,13.053,40900,6.8353%,34140.87,10,信号
123,002460,赣锋锂业,2021-11-16,105.989,2021-11-23,116.756,4700,10.0481%,50079.69,5,信号
124,300648,星云股份,2021-11-16,60.275,2021-12-15,58.256,8200,-3.4467%,-17043.95,21,到期
