序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
1948,002396,星网锐捷,2024-09-24,10.503,2024-10-17,11.701,11.2936%,11.4050%,12,信号
1949,002397,梦洁股份,2022-04-25,3.772,2022-04-27,2.879,-23.7601%,-23.6838%,2,止损
1950,002397,梦洁股份,2023-10-18,3.972,2023-10-23,3.468,-12.7691%,-12.6818%,3,止损
1951,002397,梦洁股份,2023-12-25,3.932,2024-01-10,3.898,-0.9617%,-0.8625%,11,信号
1952,002397,梦洁股份,2024-11-27,2.951,2024-12-11,3.148,6.5663%,6.6729%,10,信号
1953,002397,梦洁股份,2025-01-06,3.442,2025-01-14,2.959,-14.1254%,-14.0395%,6,止损
1954,002397,梦洁股份,2025-08-20,3.922,2025-09-03,3.778,-3.7641%,-3.6678%,10,信号
1955,002398,垒知集团,2022-01-07,7.249,2022-01-18,6.922,-4.6078%,-4.5124%,7,信号
1956,002398,垒知集团,2023-02-21,6.098,2023-02-27,5.902,-3.3109%,-3.2141%,4,信号
1957,002398,垒知集团,2023-03-21,6.488,2023-04-03,6.102,-6.0478%,-5.9538%,9,信号
1958,002398,垒知集团,2024-08-28,3.604,2024-09-03,3.24,-10.1743%,-10.0844%,4,止损
1959,002398,垒知集团,2024-11-21,4.494,2024-11-25,4.27,-5.0876%,-4.9927%,2,信号
1960,002398,垒知集团,2024-12-09,4.854,2024-12-18,4.46,-8.2217%,-8.1298%,7,止损
1961,002399,海普瑞,2022-01-17,17.329,2022-01-25,15.762,-9.1311%,-9.0402%,6,止损
1962,002400,省广集团,2022-01-18,5.536,2022-01-24,5.06,-8.6773%,-8.5859%,4,信号
1963,002401,中远海科,2022-01-05,10.237,2022-01-25,9.947,-2.9309%,-2.8337%,14,信号
1964,002401,中远海科,2022-08-08,9.057,2022-09-01,8.938,-1.4126%,-1.3139%,18,信号
1965,002401,中远海科,2025-03-14,18.701,2025-03-26,17.443,-6.8204%,-6.7272%,8,信号
1966,002402,和而泰,2021-12-09,27.366,2021-12-16,26.529,-3.1553%,-3.0584%,5,信号
1967,002402,和而泰,2023-07-03,16.49,2023-07-19,16.334,-1.0475%,-0.9485%,12,信号
1968,002402,和而泰,2025-09-19,45.614,2025-10-13,44.469,-2.6078%,-2.5103%,10,信号
1969,002403,爱仕达,2022-07-28,9.047,2022-08-08,8.258,-8.8090%,-8.7177%,7,止损
1970,002403,爱仕达,2025-08-06,16.008,2025-08-26,15.602,-2.6325%,-2.5350%,14,信号
1971,002404,嘉欣丝绸,2022-01-05,4.66,2022-01-20,4.666,0.0144%,0.1145%,11,信号
1972,002404,嘉欣丝绸,2022-08-08,6.136,2022-08-10,5.44,-11.4280%,-11.3393%,2,止损
1973,002404,嘉欣丝绸,2023-02-10,6.116,2023-02-17,5.91,-3.4650%,-3.3684%,5,信号
1974,002404,嘉欣丝绸,2026-06-03,7.194,2026-06-10,6.317,-12.2758%,-12.1880%,5,止损
1975,002405,四维图新,2022-08-18,15.018,2022-08-25,14.053,-6.5163%,-6.4227%,5,信号
1976,002405,四维图新,2024-08-12,7.204,2024-08-21,6.747,-6.4373%,-6.3437%,7,信号
1977,002405,四维图新,2024-11-07,10.945,2024-11-18,10.195,-6.9505%,-6.8574%,7,信号
1978,002405,四维图新,2026-01-26,11.326,2026-01-29,10.635,-6.1949%,-6.1010%,3,信号
1979,002406,远东传动,2026-05-28,8.454,2026-06-04,7.616,-10.0027%,-9.9126%,5,止损
1980,002408,齐翔腾达,2024-06-13,5.764,2024-06-25,5.338,-7.4757%,-7.3831%,8,信号
1981,002409,雅克科技,2023-04-06,61.141,2023-04-27,59.4,-2.9435%,-2.8463%,15,信号
1982,002409,雅克科技,2026-06-12,140.08,2026-07-08,188.906,34.7206%,34.8554%,17,信号
1983,002410,广联达,2021-10-28,50.018,2021-11-08,47.987,-4.1565%,-4.0605%,7,信号
1984,002410,广联达,2025-03-07,15.131,2025-03-14,13.766,-9.1088%,-9.0178%,5,止损
1985,002410,广联达,2025-04-18,15.661,2025-04-29,14.166,-9.6360%,-9.5456%,7,止损
1986,002412,汉森制药,2025-07-30,6.603,2025-08-08,6.507,-1.5607%,-1.4622%,7,信号
1987,002412,汉森制药,2026-02-09,7.454,2026-03-02,7.026,-5.8261%,-5.7319%,9,信号
1988,002412,汉森制药,2026-04-29,6.843,2026-05-22,6.537,-4.5770%,-4.4815%,14,信号
1989,002413,雷科防务,2023-11-06,5.953,2023-11-24,6.237,4.6644%,4.7691%,14,信号
1990,002414,高德红外,2021-12-07,13.932,2021-12-20,13.027,-6.5856%,-6.4921%,9,信号
1991,002414,高德红外,2023-10-31,7.84,2023-11-23,7.802,-0.5819%,-0.4824%,17,信号
1992,002414,高德红外,2025-06-26,9.485,2025-07-17,10.045,5.8008%,5.9067%,15,信号
1993,002414,高德红外,2025-07-29,11.206,2025-08-19,12.854,14.5920%,14.7067%,15,信号
1994,002414,高德红外,2025-10-28,13.707,2025-11-07,13.043,-4.9349%,-4.8397%,8,信号
1995,002414,高德红外,2026-07-13,14.357,2026-07-20,13.503,-6.0418%,-5.9478%,5,止损
1996,002415,海康威视,2023-02-21,35.272,2023-02-28,34.427,-2.4928%,-2.3953%,5,信号
1997,002415,海康威视,2023-03-02,36.172,2023-03-10,34.647,-4.3128%,-4.2171%,6,信号
1998,002415,海康威视,2023-03-21,37.583,2023-04-04,38.885,3.3603%,3.4637%,10,信号
1999,002415,海康威视,2025-03-07,31.24,2025-03-21,29.989,-4.0993%,-4.0033%,10,信号
2000,002416,爱施德,2025-08-19,12.186,2025-08-29,12.064,-1.1011%,-1.0022%,8,信号
2001,002417,深南退,2022-01-18,6.303,2022-01-21,5.387,-14.6154%,-14.5300%,3,止损
2002,002417,深南退,2022-09-16,7.624,2022-09-22,6.667,-12.6421%,-12.5547%,4,止损
2003,002418,康盛股份,2022-06-27,3.662,2022-06-30,3.328,-9.1982%,-9.1073%,3,止损
2004,002418,康盛股份,2022-08-30,4.292,2022-09-02,3.728,-13.2274%,-13.1405%,3,止损
2005,002418,康盛股份,2025-05-30,3.642,2025-06-16,3.438,-5.6834%,-5.5890%,10,信号
2006,002418,康盛股份,2025-08-06,3.782,2025-08-28,4.508,19.0738%,19.1929%,16,信号
2007,002419,天虹股份,2024-12-12,5.604,2025-01-02,5.558,-0.9126%,-0.8134%,14,信号
2008,002419,天虹股份,2025-08-27,6.004,2025-09-04,5.518,-8.1825%,-8.0906%,6,止损
2009,002420,毅昌科技,2021-10-11,7.504,2021-10-13,6.877,-8.4500%,-8.3584%,2,止损
2010,002420,毅昌科技,2025-03-11,6.383,2025-03-26,6.287,-1.6077%,-1.5092%,11,信号
2011,002421,达实智能,2022-01-18,4.007,2022-01-26,3.683,-8.1739%,-8.0820%,6,止损
2012,002421,达实智能,2023-03-23,4.077,2023-03-31,3.933,-3.6285%,-3.5321%,6,信号
2013,002421,达实智能,2024-09-02,2.466,2024-11-14,3.413,38.2627%,38.4011%,46,到期
2014,002421,达实智能,2025-08-20,3.812,2025-09-04,3.518,-7.7962%,-7.7039%,11,信号
2015,002422,科伦药业,2022-12-27,22.813,2023-01-19,24.71,8.2037%,8.3119%,16,信号
2016,002422,科伦药业,2023-05-29,30.768,2023-05-31,28.879,-6.2359%,-6.1421%,2,信号
2017,002422,科伦药业,2024-04-26,29.078,2024-05-20,31.397,7.8699%,7.9779%,13,信号
2018,002422,科伦药业,2025-04-02,34.923,2025-04-17,33.239,-4.9174%,-4.8222%,10,信号
2019,002422,科伦药业,2025-09-02,39.537,2025-09-11,35.389,-10.5796%,-10.4901%,7,信号
2020,002422,科伦药业,2026-03-30,34.249,2026-04-10,33.665,-1.8033%,-1.7050%,8,信号
2021,002423,中粮资本,2023-05-05,8.287,2023-05-23,8.019,-3.3325%,-3.2358%,12,信号
2022,002423,中粮资本,2024-10-31,20.924,2024-11-04,18.485,-11.7479%,-11.6596%,2,止损
2023,002424,ST百灵,2023-06-19,8.794,2023-07-11,8.596,-2.3571%,-2.2593%,14,信号
2024,002424,ST百灵,2025-08-04,6.833,2025-08-06,6.247,-8.6748%,-8.5834%,2,止损
2025,002426,胜利精密,2022-07-29,2.641,2022-08-03,2.359,-10.7847%,-10.6954%,3,止损
2026,002426,胜利精密,2022-08-12,2.711,2022-08-26,2.639,-2.7777%,-2.6804%,10,信号
2027,002428,云南锗业,2023-02-28,11.696,2023-03-08,11.214,-4.2123%,-4.1165%,6,信号
2028,002428,云南锗业,2025-07-01,19.88,2025-08-06,21.679,8.9414%,9.0504%,26,信号
2029,002429,兆驰股份,2022-12-06,3.336,2022-12-20,3.212,-3.7919%,-3.6956%,10,信号
2030,002429,兆驰股份,2023-03-21,4.466,2023-03-31,4.392,-1.7648%,-1.6665%,8,信号
2031,002429,兆驰股份,2023-04-03,4.606,2023-04-10,4.442,-3.6681%,-3.5717%,4,信号
2032,002429,兆驰股份,2023-10-13,5.153,2023-10-25,4.788,-7.1761%,-7.0833%,8,信号
2033,002429,兆驰股份,2025-08-19,4.755,2025-09-10,5.48,15.1282%,15.2434%,16,信号
2034,002429,兆驰股份,2025-09-15,6.406,2025-09-30,6.67,4.0085%,4.1126%,11,信号
2035,002429,兆驰股份,2025-12-25,7.417,2026-02-03,9.398,26.5913%,26.7180%,26,信号
2036,002430,杭氧股份,2022-05-31,27.654,2022-06-22,29.645,7.0938%,7.2010%,15,信号
2037,002430,杭氧股份,2022-07-12,32.376,2022-08-04,35.822,10.5327%,10.6433%,17,信号
2038,002430,杭氧股份,2024-04-02,28.854,2024-04-24,28.656,-0.7881%,-0.6888%,14,信号
2039,002431,ST棕榈,2025-09-02,2.561,2025-09-23,2.509,-2.1490%,-2.0511%,15,信号
2040,002432,九安医疗,2023-08-31,35.683,2023-10-10,35.257,-1.2911%,-1.1924%,22,信号
2041,002432,九安医疗,2024-03-18,39.965,2024-04-01,42.104,5.2468%,5.3521%,10,信号
2042,002432,九安医疗,2025-11-11,42.036,2025-11-24,40.395,-4.0004%,-3.9043%,9,信号
2043,002433,太安退,2023-01-10,4.762,2023-01-18,4.648,-2.5061%,-2.4086%,6,信号
2044,002434,万里扬,2021-09-27,10.475,2021-10-27,11.684,11.4292%,11.5407%,17,信号
2045,002434,万里扬,2025-08-07,8.644,2025-08-27,8.606,-0.5464%,-0.4468%,14,信号
2046,002434,万里扬,2025-09-17,9.045,2025-10-17,9.935,9.7360%,9.8459%,16,信号
2047,002436,兴森科技,2022-07-22,11.966,2022-08-18,14.053,17.3236%,17.4410%,19,信号
2048,002436,兴森科技,2023-10-30,13.647,2023-11-17,14.883,8.9461%,9.0551%,14,信号
2049,002436,兴森科技,2023-11-21,17.319,2023-11-23,15.482,-10.6930%,-10.6036%,2,止损
2050,002436,兴森科技,2026-02-26,26.243,2026-03-10,24.258,-7.6573%,-7.5648%,8,止损
2051,002437,誉衡药业,2022-08-09,2.671,2022-08-23,2.559,-4.3114%,-4.2157%,10,信号
2052,002437,誉衡药业,2025-04-02,2.661,2025-04-08,2.379,-10.7051%,-10.6157%,3,止损
2053,002438,江苏神通,2024-05-20,13.592,2024-05-24,12.829,-5.7096%,-5.6152%,4,信号
2054,002438,江苏神通,2025-07-22,13.427,2025-08-01,13.453,0.0976%,0.1978%,8,信号
2055,002439,启明星辰,2023-04-21,36.048,2023-04-25,32.874,-8.8974%,-8.8062%,2,止损
2056,002439,启明星辰,2024-11-12,20.02,2024-11-18,18.151,-9.4267%,-9.3361%,4,止损
2057,002439,启明星辰,2025-08-04,16.648,2025-08-13,16.472,-1.1594%,-1.0605%,7,信号
2058,002440,闰土股份,2024-04-03,5.854,2024-04-17,5.608,-4.2935%,-4.1977%,8,信号
2059,002440,闰土股份,2024-12-09,6.72,2024-12-11,6.524,-3.0228%,-2.9258%,2,信号
2060,002440,闰土股份,2025-06-10,7.841,2025-06-24,7.329,-6.6180%,-6.5246%,10,信号
2061,002441,众业达,2021-12-17,7.914,2021-12-31,8.426,6.3610%,6.4674%,10,信号
2062,002441,众业达,2022-07-19,9.125,2022-08-03,9.105,-0.3093%,-0.2095%,11,信号
2063,002441,众业达,2024-11-22,7.384,2024-11-26,7.066,-4.3920%,-4.2963%,2,信号
2064,002441,众业达,2026-02-05,10.575,2026-03-04,10.145,-4.1654%,-4.0695%,13,信号
2065,002442,龙星科技,2024-11-21,5.613,2024-12-06,5.407,-3.7578%,-3.6614%,11,信号
2066,002442,龙星科技,2025-01-03,5.643,2025-01-07,5.297,-6.2161%,-6.1223%,2,信号
2067,002442,龙星科技,2025-03-21,6.493,2025-04-01,6.267,-3.5829%,-3.4864%,7,信号
2068,002442,龙星科技,2026-05-21,6.823,2026-06-01,5.777,-15.4186%,-15.3340%,7,止损
2069,002443,金洲管道,2022-01-05,7.568,2022-01-14,7.91,4.4181%,4.5226%,7,信号
2070,002443,金洲管道,2023-10-26,7.418,2023-11-09,6.891,-7.1996%,-7.1067%,10,信号
2071,002443,金洲管道,2025-07-23,6.904,2025-07-30,6.788,-1.7906%,-1.6923%,5,信号
2072,002443,金洲管道,2025-09-02,7.485,2025-09-04,7.047,-5.9362%,-5.8421%,2,信号
2073,002443,金洲管道,2026-01-13,9.026,2026-01-30,8.567,-5.1782%,-5.0833%,13,信号
2074,002444,巨星科技,2022-06-10,17.114,2022-06-27,17.696,3.3009%,3.4043%,11,信号
2075,002444,巨星科技,2023-12-15,21.765,2023-12-27,21.043,-3.4112%,-3.3145%,8,信号
2076,002444,巨星科技,2025-06-30,24.922,2025-08-01,30.525,22.3564%,22.4788%,24,信号
2077,002445,中南文化,2022-11-29,2.711,2022-12-16,2.469,-9.0382%,-8.9472%,13,止损
2078,002445,中南文化,2025-08-20,2.621,2025-09-24,2.659,1.3238%,1.4252%,25,信号
2079,002445,中南文化,2025-12-10,2.821,2025-12-18,2.519,-10.8169%,-10.7276%,6,止损
2080,002445,中南文化,2026-02-11,2.931,2026-04-01,4.058,38.2897%,38.4281%,19,信号
2081,002446,盛路通信,2022-05-27,6.603,2022-06-09,6.507,-1.5607%,-1.4622%,8,信号
2082,002446,盛路通信,2023-10-10,9.955,2023-10-24,9.995,0.3017%,0.4021%,10,信号
2083,002446,盛路通信,2024-04-02,7.804,2024-04-10,7.006,-10.3078%,-10.2180%,4,止损
2084,002446,盛路通信,2025-06-26,7.204,2025-07-08,7.126,-1.1701%,-1.0712%,8,信号
2085,002447,晨鑫退,2022-01-06,2.041,2022-01-18,2.019,-1.1783%,-1.0794%,8,信号
2086,002448,中原内配,2023-02-24,5.503,2023-02-28,5.347,-2.9216%,-2.8245%,2,信号
2087,002448,中原内配,2023-05-04,5.143,2023-06-09,5.907,14.7508%,14.8656%,26,信号
2088,002448,中原内配,2023-07-13,7.164,2023-07-24,6.977,-2.7088%,-2.6114%,7,信号
2089,002448,中原内配,2025-03-19,9.075,2025-03-26,8.306,-8.5624%,-8.4708%,5,止损
2090,002448,中原内配,2025-05-30,8.504,2025-06-17,8.096,-4.8963%,-4.8011%,11,信号
2091,002448,中原内配,2025-09-18,11.606,2025-09-26,10.595,-8.8033%,-8.7120%,6,止损
2092,002449,国星光电,2022-12-15,9.245,2022-12-23,8.116,-12.2968%,-12.2090%,6,止损
2093,002449,国星光电,2024-01-02,9.335,2024-01-09,8.456,-9.5060%,-9.4154%,5,止损
2094,002449,国星光电,2024-12-23,11.606,2025-01-14,10.805,-6.9966%,-6.9035%,15,信号
2095,002451,摩恩电气,2021-09-06,8.334,2021-09-08,7.356,-11.8212%,-11.7330%,2,止损
2096,002451,摩恩电气,2023-07-28,7.544,2023-08-07,6.917,-8.4062%,-8.3145%,6,止损
2097,002451,摩恩电气,2024-10-30,7.504,2024-11-13,7.326,-2.4620%,-2.3644%,10,信号
2098,002452,长高电气,2021-09-03,6.135,2021-09-27,6.669,8.5888%,8.6975%,14,信号
2099,002452,长高电气,2022-08-11,8.396,2022-08-26,8.878,5.6274%,5.7331%,11,信号
2100,002452,长高电气,2025-10-30,8.274,2025-11-18,8.316,0.4036%,0.5040%,13,信号
2101,002452,长高电气,2026-02-27,11.016,2026-03-19,11.204,1.6131%,1.7148%,14,信号
2102,002453,华软科技,2021-09-10,13.407,2021-10-13,14.813,10.3760%,10.4865%,16,信号
2103,002453,华软科技,2022-12-02,13.397,2022-12-15,12.354,-7.8768%,-7.7846%,9,信号
2104,002453,华软科技,2023-08-11,12.156,2023-08-15,11.844,-2.6640%,-2.5666%,2,信号
2105,002453,华软科技,2025-08-20,6.383,2025-08-29,6.267,-1.9205%,-1.8224%,7,信号
2106,002454,松芝股份,2023-05-04,4.987,2023-06-01,5.111,2.3828%,2.4852%,20,信号
2107,002454,松芝股份,2023-06-14,5.546,2023-07-17,5.683,2.3749%,2.4773%,21,信号
2108,002454,松芝股份,2025-02-26,4.78,2025-03-03,4.568,-4.5444%,-4.4489%,3,信号
2109,002456,欧菲光,2021-12-23,9.785,2022-01-07,9.585,-2.1387%,-2.0407%,10,信号
2110,002456,欧菲光,2023-02-23,5.513,2023-02-28,5.137,-6.9015%,-6.8083%,3,信号
2111,002457,青龙管业,2026-07-07,14.757,2026-07-15,12.404,-16.0325%,-15.9485%,6,止损
2112,002458,益生股份,2021-11-05,8.86,2021-11-17,8.396,-5.3386%,-5.2439%,8,信号
2113,002458,益生股份,2023-12-07,8.675,2023-12-15,8.002,-7.8537%,-7.7615%,6,信号
2114,002458,益生股份,2024-12-03,7.701,2024-12-16,7.708,-0.0053%,0.0947%,9,信号
2115,002459,晶澳科技,2022-06-07,49.213,2022-06-17,49.088,-0.3520%,-0.2523%,8,信号
2116,002459,晶澳科技,2026-01-26,12.426,2026-02-02,11.484,-7.6728%,-7.5804%,5,止损
2117,002460,赣锋锂业,2025-08-12,39.87,2025-08-21,38.201,-4.2820%,-4.1862%,7,信号
2118,002461,珠江啤酒,2024-04-19,7.639,2024-05-20,8.111,6.0744%,6.1806%,18,信号
2119,002461,珠江啤酒,2025-04-28,10.205,2025-05-16,10.335,1.1700%,1.2712%,11,信号
2120,002462,嘉事堂,2022-11-30,15.648,2022-12-14,15.762,0.6297%,0.7304%,10,信号
2121,002462,嘉事堂,2023-10-31,14.327,2023-11-29,14.583,1.6819%,1.7836%,21,信号
2122,002463,沪电股份,2023-03-22,15.978,2023-04-14,20.84,30.2964%,30.4268%,16,信号
2123,002463,沪电股份,2025-01-23,44.752,2025-02-05,39.73,-11.3110%,-11.2223%,3,止损
2124,002465,海格通信,2021-08-24,10.346,2021-09-14,10.426,0.6688%,0.7695%,15,信号
2125,002465,海格通信,2023-08-31,10.716,2023-09-19,10.456,-2.5292%,-2.4317%,13,信号
2126,002466,天齐锂业,2025-06-25,31.166,2025-08-05,38.081,22.0670%,22.1891%,29,信号
2127,002466,天齐锂业,2025-09-09,46.523,2025-09-11,43.778,-5.9947%,-5.9006%,2,信号
2128,002467,二六三,2021-12-14,4.462,2021-12-30,4.548,1.8141%,1.9160%,12,信号
2129,002467,二六三,2026-02-06,7.194,2026-03-03,7.216,0.2166%,0.3169%,11,信号
2130,002468,申通快递,2021-10-22,8.358,2021-10-28,7.49,-10.4737%,-10.3841%,4,止损
2131,002468,申通快递,2021-12-09,9.009,2021-12-22,8.62,-4.4117%,-4.3161%,9,信号
2132,002468,申通快递,2024-04-26,9.169,2024-05-27,9.559,4.1564%,4.2606%,18,信号
2133,002468,申通快递,2024-10-08,12.5,2024-10-10,10.809,-13.6194%,-13.5330%,2,止损
2134,002468,申通快递,2025-01-15,10.589,2025-02-21,10.869,2.5347%,2.6373%,21,信号
2135,002469,三维化学,2023-03-06,5.603,2023-03-10,5.337,-4.8334%,-4.7382%,4,信号
2136,002470,金正大,2023-07-25,2.371,2023-08-04,2.339,-1.4631%,-1.3645%,8,信号
2137,002471,中超控股,2022-08-08,3.261,2022-08-23,3.067,-6.0182%,-5.9241%,11,信号
2138,002471,中超控股,2023-08-02,3.381,2023-08-04,2.928,-13.4908%,-13.4042%,2,止损
2139,002471,中超控股,2023-11-28,3.131,2023-12-06,3.027,-3.3893%,-3.2927%,6,信号
2140,002471,中超控股,2025-04-03,3.202,2025-04-21,2.998,-6.4373%,-6.3437%,11,信号
2141,002472,双环传动,2022-06-24,29.434,2022-07-11,28.705,-2.5745%,-2.4770%,11,信号
2142,002472,双环传动,2025-02-20,38.036,2025-03-03,36.619,-3.8225%,-3.7263%,7,信号
2143,002472,双环传动,2025-08-07,35.918,2025-08-28,35.822,-0.3666%,-0.2669%,15,信号
2144,002474,榕基软件,2024-10-30,6.343,2024-11-19,6.187,-2.5610%,-2.4635%,14,信号
2145,002474,榕基软件,2025-07-10,7.204,2025-07-17,7.006,-2.8334%,-2.7362%,5,信号
2146,002474,榕基软件,2025-11-19,10.295,2025-12-05,10.045,-2.5275%,-2.4300%,12,信号
2147,002475,立讯精密,2021-12-09,43.085,2022-01-07,45.94,6.5210%,6.6276%,20,信号
2148,002475,立讯精密,2024-07-10,40.613,2024-07-19,39.202,-3.5705%,-3.4740%,7,信号
2149,002476,新叶股份,2022-03-24,5.683,2022-04-01,5.127,-9.8636%,-9.7734%,6,止损
2150,002478,常宝股份,2021-08-27,3.768,2021-09-17,3.794,0.5952%,0.6959%,15,信号
2151,002478,常宝股份,2023-06-28,6.696,2023-07-18,6.94,3.5280%,3.6316%,14,信号
2152,002478,常宝股份,2026-02-13,10.807,2026-03-13,11.556,6.8218%,6.9288%,14,信号
2153,002479,富春环保,2024-01-03,4.612,2024-01-17,4.498,-2.5812%,-2.4837%,10,信号
2154,002479,富春环保,2024-08-23,3.552,2024-09-12,3.468,-2.4488%,-2.3512%,14,信号
2155,002479,富春环保,2024-12-04,4.902,2024-12-18,4.658,-5.0880%,-4.9930%,10,信号
2156,002479,富春环保,2025-02-27,4.742,2025-03-27,4.838,1.9057%,2.0076%,20,信号
2157,002479,富春环保,2026-03-27,5.873,2026-04-10,5.727,-2.5801%,-2.4826%,9,信号
2158,002480,新筑股份,2023-08-01,4.882,2023-08-24,5.017,2.6633%,2.7660%,17,信号
2159,002480,新筑股份,2024-10-29,5.023,2024-11-08,5.097,1.3906%,1.4921%,8,信号
2160,002480,新筑股份,2024-11-29,5.653,2024-12-03,5.167,-8.6784%,-8.5870%,2,止损
2161,002480,新筑股份,2026-03-10,6.663,2026-03-20,6.347,-4.8452%,-4.7500%,8,信号
2162,002482,广田集团,2023-07-05,2.081,2023-07-25,2.389,14.6742%,14.7890%,14,信号
2163,002483,润邦股份,2024-04-15,4.252,2024-04-17,4.048,-4.8963%,-4.8011%,2,止损
2164,002483,润邦股份,2024-12-05,5.053,2024-12-16,5.017,-0.7927%,-0.6934%,7,信号
2165,002483,润邦股份,2025-02-24,6.053,2025-03-04,5.817,-3.9939%,-3.8978%,6,信号
2166,002483,润邦股份,2025-07-31,6.513,2025-08-22,6.947,6.5455%,6.6521%,16,信号
2167,002484,江海股份,2024-09-25,12.791,2024-10-18,13.488,5.3425%,5.4479%,12,信号
2168,002484,江海股份,2025-06-30,20.413,2025-07-25,21.742,6.4036%,6.5101%,19,信号
2169,002484,江海股份,2025-09-01,35.121,2025-09-05,31.307,-10.9466%,-10.8575%,4,止损
2170,002485,ST雪发,2025-06-09,3.562,2025-06-27,4.088,14.6581%,14.7728%,14,信号
2171,002485,ST雪发,2025-07-02,4.622,2025-07-04,4.278,-7.5444%,-7.4519%,2,信号
2172,002486,嘉麟杰,2022-01-04,2.827,2022-01-18,3.134,10.7478%,10.8587%,10,信号
2173,002486,嘉麟杰,2025-08-07,2.989,2025-08-14,2.807,-6.2119%,-6.1180%,5,信号
2174,002487,大金重工,2024-09-30,21.558,2024-10-18,19.737,-8.5370%,-8.4454%,9,信号
2175,002487,大金重工,2025-04-16,25.78,2025-05-14,27.933,8.2437%,8.3520%,17,信号
2176,002487,大金重工,2025-06-12,30.102,2025-07-14,32.031,6.3016%,6.4080%,22,信号
2177,002487,大金重工,2026-03-16,81.334,2026-03-18,71.877,-11.7153%,-11.6269%,2,止损
2178,002488,金固股份,2021-11-10,7.502,2021-12-07,8.914,18.7007%,18.8195%,19,信号
2179,002488,金固股份,2022-07-18,7.822,2022-08-03,8.024,2.4809%,2.5835%,12,信号
2180,002488,金固股份,2023-07-27,7.302,2023-08-10,7.144,-2.2511%,-2.1533%,10,信号
2181,002488,金固股份,2023-11-15,8.082,2023-11-23,7.824,-3.2885%,-3.1917%,6,信号
2182,002488,金固股份,2024-10-08,9.515,2024-11-01,11.744,23.3073%,23.4307%,18,信号
2183,002488,金固股份,2025-05-22,14.487,2025-06-11,14.563,0.4205%,0.5210%,13,信号
2184,002489,浙江永强,2023-06-02,3.972,2023-06-16,3.848,-3.2165%,-3.1196%,10,信号
2185,002489,浙江永强,2024-08-29,2.781,2024-09-09,2.559,-8.0977%,-8.0057%,7,信号
2186,002489,浙江永强,2024-12-03,3.392,2024-12-20,3.418,0.6834%,0.7841%,13,信号
2187,002489,浙江永强,2025-02-21,3.432,2025-03-03,3.338,-2.8185%,-2.7212%,6,信号
2188,002490,山东墨龙,2023-06-26,4.782,2023-06-28,4.358,-8.9689%,-8.8778%,2,止损
2189,002491,通鼎互联,2021-11-03,4.902,2021-11-29,5.347,8.9655%,9.0745%,18,信号
2190,002491,通鼎互联,2021-12-03,6.213,2021-12-09,5.727,-7.9138%,-7.8217%,4,信号
2191,002491,通鼎互联,2022-09-06,5.843,2022-09-15,5.577,-4.6430%,-4.5476%,6,信号
2192,002491,通鼎互联,2023-03-23,5.363,2023-04-14,5.957,10.9718%,11.0829%,15,信号
2193,002491,通鼎互联,2025-06-06,5.903,2025-06-18,5.557,-5.9510%,-5.8569%,8,信号
2194,002491,通鼎互联,2025-12-18,6.503,2025-12-30,6.117,-6.0343%,-5.9403%,8,信号
2195,002492,恒基达鑫,2025-10-13,7.904,2025-10-21,7.686,-2.8527%,-2.7555%,6,信号
2196,002494,华斯股份,2022-02-08,5.323,2022-02-18,5.047,-5.2649%,-5.1701%,8,信号
2197,002494,华斯股份,2022-12-30,5.193,2023-01-30,5.007,-3.6611%,-3.5647%,15,信号
2198,002494,华斯股份,2023-12-04,5.573,2023-12-11,5.197,-6.8293%,-6.7360%,5,信号
2199,002495,佳隆股份,2022-12-29,2.783,2023-01-09,2.661,-4.5046%,-4.4091%,6,信号
2200,002495,佳隆股份,2023-12-26,3.444,2024-01-08,3.06,-11.2179%,-11.1290%,8,止损
2201,002496,辉丰股份,2023-03-06,2.571,2023-03-14,2.499,-2.9181%,-2.8210%,6,信号
2202,002496,辉丰股份,2023-07-11,2.831,2023-07-24,2.559,-9.7214%,-9.6311%,9,信号
2203,002497,雅化集团,2025-09-30,14.648,2025-11-25,21.67,47.7882%,47.9361%,34,信号
2204,002498,汉缆股份,2023-12-29,3.866,2024-01-11,3.842,-0.7164%,-0.6170%,8,信号
2205,002498,汉缆股份,2025-10-10,3.722,2025-10-20,3.528,-5.2971%,-5.2024%,6,信号
2206,002500,山西证券,2023-05-05,5.613,2023-05-23,5.457,-2.8683%,-2.7711%,12,信号
2207,002500,山西证券,2025-08-18,6.513,2025-09-02,6.447,-1.1196%,-1.0207%,11,信号
2208,002501,ST利源,2024-05-29,1.341,2024-06-03,1.129,-15.8402%,-15.7559%,3,止损
2209,002501,ST利源,2025-08-13,2.241,2025-09-04,2.329,3.8100%,3.9139%,16,信号
2210,002502,ST鼎龙,2021-09-10,5.693,2021-09-30,6.047,6.1144%,6.2206%,12,信号
2211,002502,ST鼎龙,2023-04-13,3.902,2023-04-19,3.618,-7.3650%,-7.2723%,4,信号
2212,002503,ST搜特,2021-12-21,1.691,2021-12-29,1.569,-7.2862%,-7.1934%,6,信号
2213,002505,鹏都农牧,2021-10-11,2.791,2021-11-03,3.358,20.1895%,20.3097%,17,信号
