序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
123,000807,云铝股份,2021-09-22,18.087,2021-09-27,16.12,27600,-10.9648%,-54764.10,3,止损
124,000983,山西焦煤,2021-09-22,9.659,2021-09-27,9.129,51700,-5.5754%,-27855.35,3,止损
125,300052,中青宝,2021-09-22,17.169,2021-09-24,15.812,16100,-7.9931%,-22104.98,2,止损
126,002667,ST威领,2021-09-23,32.986,2021-09-27,27.286,15100,-17.3629%,-86527.10,2,止损
127,003022,联泓新科,2021-09-23,70.355,2021-09-27,62.249,7100,-11.6104%,-58025.47,2,止损
128,300055,万邦达,2021-09-23,16.463,2021-09-27,14.238,30300,-13.6035%,-67893.23,2,止损
129,300610,晨化股份,2021-09-23,18.99,2021-09-27,16.223,26300,-14.6590%,-73251.09,2,止损
130,000422,湖北宜化,2021-09-24,21.821,2021-09-28,19.59,22900,-10.3125%,-51557.30,2,止损
131,000937,冀中能源,2021-09-24,4.92,2021-09-28,4.098,101600,-16.7993%,-84025.05,2,止损
132,002202,金风科技,2021-09-24,16.219,2021-10-12,14.974,30800,-7.7721%,-38844.72,7,止损
133,300343,联创股份,2021-09-24,26.003,2021-09-28,22.799,19200,-12.4108%,-61992.98,2,止损
134,600096,云天化,2021-09-24,24.527,2021-09-28,21.284,20300,-13.3084%,-66295.96,2,止损
135,600256,广汇能源,2021-09-24,5.544,2021-09-28,5.608,15100,1.0610%,888.61,2,止损
136,601615,明阳智能,2021-09-24,24.434,2021-10-11,23.51,20400,-3.8776%,-19338.06,6,止损
137,000731,四川美丰,2021-09-27,11.386,2021-09-30,9.675,43900,-15.1084%,-75554.55,3,止损
138,002092,中泰化学,2021-09-27,15.898,2021-09-29,13.803,31400,-13.2636%,-66244.60,2,止损
139,002539,云图控股,2021-09-27,16.39,2021-09-29,14.715,30500,-10.3126%,-51578.68,2,止损
140,600160,巨化股份,2021-09-27,15.308,2021-09-29,13.733,32600,-10.3755%,-51802.72,2,止损
141,600352,浙江龙盛,2021-09-27,12.628,2021-09-29,11.756,39500,-6.9997%,-34933.18,2,止损
142,600433,冠豪高新,2021-09-27,5.243,2021-09-29,4.828,100,-9.7312%,-51.50,2,止损
143,601216,君正集团,2021-09-27,5.251,2021-09-29,4.806,95200,-8.5672%,-42845.34,2,止损
144,601225,陕西煤业,2021-09-27,7.713,2021-09-30,7.145,47800,-7.4495%,-27478.22,3,止损
145,601678,滨化股份,2021-09-27,11.397,2021-09-29,10.096,43800,-11.5019%,-57443.36,2,止损
146,603077,和邦生物,2021-09-27,4.075,2021-09-29,3.741,122600,-8.2857%,-41416.25,2,止损
147,600141,兴发集团,2021-09-28,42.931,2021-09-30,37.981,11600,-11.6195%,-57894.57,2,止损
148,600150,中国船舶,2021-09-28,25.618,2021-09-30,23.623,19500,-7.8782%,-39375.19,2,止损
149,600170,上海建工,2021-09-28,3.222,2021-09-30,3.648,155200,13.1276%,65669.79,2,止盈
150,600795,国电电力,2021-09-28,2.36,2021-09-30,2.518,82000,6.5692%,12720.01,2,止盈
151,600884,杉杉股份,2021-09-28,33.201,2021-10-12,30.159,15000,-9.2523%,-46100.38,5,止损
152,601669,中国电建,2021-09-28,7.625,2021-10-11,6.818,65500,-10.6761%,-53345.96,4,止损
153,000631,顺发恒能,2021-09-29,3.502,2021-10-08,3.318,23200,-5.3324%,-4334.23,2,止损
154,002140,东华科技,2021-09-29,12.286,2021-10-11,13.603,40600,10.6092%,52946.88,3,止盈
155,002622,皓宸医疗,2021-09-29,5.383,2021-10-08,4.838,92800,-10.2169%,-51060.43,2,止损
156,300105,龙源技术,2021-09-29,7.954,2021-10-08,7.306,62800,-8.2340%,-41150.34,2,止损
157,300366,ST创意,2021-09-29,13.127,2021-10-08,15.492,38000,17.9042%,89352.46,2,止盈
158,300542,新晨科技,2021-09-29,13.843,2021-10-08,13.369,36100,-3.5178%,-17588.36,2,止损
159,300769,德方纳米,2021-09-29,164.078,2021-10-13,147.377,3000,-10.2683%,-50569.35,5,止损
160,603025,大豪科技,2021-09-29,24.17,2021-10-13,22.631,20600,-6.4626%,-32193.69,5,止损
161,600021,上海电力,2021-09-30,11.0,2021-10-11,10.69,45400,-2.9229%,-14604.73,2,止损
162,600028,中国石化,2021-09-30,2.965,2021-10-20,2.963,168600,-0.1998%,-999.46,9,到期
163,600821,金开新能,2021-09-30,8.235,2021-10-11,9.396,100,12.8083%,106.12,2,止盈
164,601222,林洋能源,2021-09-30,11.257,2021-10-11,10.336,44400,-8.2718%,-41362.69,2,止损
165,601857,中国石油,2021-09-30,4.043,2021-10-11,4.429,123600,9.4320%,47156.87,2,止盈
166,603393,新天然气,2021-09-30,33.201,2021-10-11,34.937,13200,5.1234%,22464.58,2,止盈
167,000591,太阳能,2021-10-11,10.783,2021-10-14,9.183,46300,-14.9226%,-74541.44,3,止损
168,000767,晋控电力,2021-10-11,3.992,2021-10-13,3.698,125200,-7.4534%,-37270.80,2,止损
169,002060,广东建工,2021-10-11,5.1,2021-10-13,4.195,100,-19.5094%,-100.46,2,止损
170,300037,新宙邦,2021-10-11,74.38,2021-10-18,80.681,6700,8.3622%,41693.68,5,止盈
171,300402,宝色股份,2021-10-11,29.765,2021-10-13,25.447,400,-14.5912%,-1738.08,2,止损
172,300648,星云股份,2021-10-11,63.447,2021-10-13,56.207,7800,-11.4994%,-56937.28,2,止损
173,300830,金现代,2021-10-11,14.408,2021-10-14,13.344,34700,-7.4764%,-37398.00,3,止损
174,600011,华能国际,2021-10-11,6.793,2021-10-13,5.927,73600,-12.8402%,-64232.21,2,止损
175,600025,华能水电,2021-10-11,6.783,2021-10-13,5.837,73700,-14.0364%,-70208.11,2,止损
176,600032,浙江新能,2021-10-11,14.768,2021-10-19,15.743,33800,6.4937%,32430.70,6,止盈
177,601016,节能风电,2021-10-11,5.785,2021-10-14,5.052,86400,-12.7482%,-63749.13,3,止损
178,601666,平煤股份,2021-10-11,8.484,2021-10-14,6.857,58900,-19.2654%,-96321.55,3,止损
179,603290,斯达半导,2021-10-11,266.322,2021-10-18,299.61,1800,12.3867%,59409.11,5,止盈
180,300274,阳光电源,2021-10-12,96.722,2021-10-14,104.932,5100,8.3789%,41352.55,2,止盈
181,600170,上海建工,2021-10-12,3.052,2021-10-14,2.849,200,-8.2219%,-50.59,2,止损
182,600171,上海贝岭,2021-10-12,31.005,2021-10-18,34.033,13500,9.6546%,40431.97,4,止盈
183,000537,绿发电力,2021-10-13,13.342,2021-10-19,14.668,37400,9.8289%,49068.44,4,止盈
184,000543,皖能电力,2021-10-13,3.235,2021-10-15,2.842,154500,-12.2388%,-61193.76,2,止损
185,000862,银星能源,2021-10-13,8.304,2021-10-15,7.526,60200,-9.4584%,-47306.98,2,止损
186,002922,伊戈尔,2021-10-13,15.267,2021-10-15,16.511,12200,8.0411%,14984.31,2,止盈
187,300472,ST新元,2021-10-13,16.658,2021-10-15,20.84,30000,24.9750%,124875.03,2,止盈
188,603906,龙蟠科技,2021-10-13,48.988,2021-10-18,53.337,10200,8.7684%,43836.27,3,止盈
189,000993,闽东电力,2021-10-14,14.577,2021-10-20,17.151,34200,17.5409%,87492.86,4,止盈
190,300191,潜能恒信,2021-10-14,27.524,2021-10-25,24.898,18100,-9.6320%,-48008.81,7,止损
191,300605,恒锋信息,2021-10-14,13.417,2021-10-18,14.123,19800,5.1586%,13710.71,2,止盈
192,600540,新赛股份,2021-10-14,5.983,2021-10-18,6.097,83500,1.8029%,9011.32,2,止盈
