日期,等权净值,当日在持仓位数
2022-11-03,0.386675,
2022-11-04,0.392106,
2022-11-07,0.395573,
2022-11-08,0.395691,
2022-11-09,0.398992,
2022-11-10,0.401571,
2022-11-11,0.399233,
2022-11-14,0.398326,
2022-11-15,0.400143,
2022-11-16,0.392987,
2022-11-17,0.397487,
2022-11-18,0.394418,
2022-11-21,0.395938,
2022-11-22,0.387917,
2022-11-23,0.383505,
2022-11-24,0.379553,
2022-11-25,0.373365,
2022-11-28,0.373218,
2022-11-29,0.380033,
2022-11-30,0.379077,
2022-12-01,0.376714,
2022-12-02,0.376958,
2022-12-05,0.378010,
2022-12-06,0.374509,
2022-12-07,0.377108,
2022-12-08,0.376204,
2022-12-09,0.373060,
2022-12-12,0.376817,
2022-12-13,0.378651,
2022-12-14,0.372399,
2022-12-15,0.373161,
2022-12-16,0.372753,
2022-12-19,0.365679,
2022-12-20,0.358522,
2022-12-21,0.360943,
2022-12-22,0.358017,
2022-12-23,0.354860,
2022-12-26,0.354644,
2022-12-27,0.356328,
2022-12-28,0.355944,
2022-12-29,0.351013,
2022-12-30,0.353220,
2023-01-03,0.357961,
2023-01-04,0.357843,
2023-01-05,0.355038,
2023-01-06,0.349295,
2023-01-09,0.350280,
2023-01-10,0.349804,
2023-01-11,0.347424,
2023-01-12,0.347295,
2023-01-13,0.344296,
2023-01-16,0.343175,
2023-01-17,0.344292,
2023-01-18,0.340462,
2023-01-19,0.335115,
2023-01-20,0.334435,
2023-01-30,0.340079,
2023-01-31,0.342017,
2023-02-01,0.350460,
2023-02-02,0.348297,
2023-02-03,0.349830,
2023-02-06,0.350921,
2023-02-07,0.352699,
2023-02-08,0.349781,
2023-02-09,0.351940,
2023-02-10,0.348308,
2023-02-13,0.352034,
2023-02-14,0.349897,
2023-02-15,0.353620,
2023-02-16,0.343652,
2023-02-17,0.340905,
2023-02-20,0.343639,
2023-02-21,0.340867,
2023-02-22,0.338870,
2023-02-23,0.335070,
2023-02-24,0.332184,
2023-02-27,0.328193,
2023-02-28,0.329830,
2023-03-01,0.333098,
2023-03-02,0.331409,
2023-03-03,0.328645,
2023-03-06,0.326104,
2023-03-07,0.322528,
2023-03-08,0.327934,
2023-03-09,0.329575,
2023-03-10,0.324165,
2023-03-13,0.324910,
2023-03-14,0.321042,
2023-03-15,0.321688,
2023-03-16,0.318567,
2023-03-17,0.324249,
2023-03-20,0.320636,
2023-03-21,0.325760,
2023-03-22,0.326897,
2023-03-23,0.325528,
2023-03-24,0.329910,
2023-03-27,0.333263,
2023-03-28,0.324733,
2023-03-29,0.324900,
2023-03-30,0.319970,
2023-03-31,0.320368,
2023-04-03,0.331983,
2023-04-04,0.331152,
2023-04-06,0.333750,
2023-04-07,0.334920,
2023-04-10,0.325404,
2023-04-11,0.330886,
2023-04-12,0.335767,
2023-04-13,0.333601,
2023-04-14,0.330279,
2023-04-17,0.325500,
2023-04-18,0.324898,
2023-04-19,0.329555,
2023-04-20,0.333236,
2023-04-21,0.326006,
2023-04-24,0.327183,
2023-04-25,0.326215,
2023-04-26,0.326886,
2023-04-27,0.315681,
2023-04-28,0.322400,
2023-05-04,0.331530,
2023-05-05,0.328397,
2023-05-08,0.331285,
2023-05-09,0.323061,
2023-05-10,0.324464,
2023-05-11,0.325422,
2023-05-12,0.319154,
2023-05-15,0.323627,
2023-05-16,0.318416,
2023-05-17,0.317758,
2023-05-18,0.316179,
2023-05-19,0.314261,
2023-05-22,0.313939,
2023-05-23,0.311425,
2023-05-24,0.313108,
2023-05-25,0.313373,
2023-05-26,0.313070,
2023-05-29,0.312501,
2023-05-30,0.315702,
2023-05-31,0.314369,
2023-06-01,0.316565,
2023-06-02,0.312412,
2023-06-05,0.316818,
2023-06-06,0.313260,
2023-06-07,0.319389,
2023-06-08,0.316769,
2023-06-09,0.317233,
2023-06-12,0.318611,
2023-06-13,0.318753,
2023-06-14,0.317230,
2023-06-15,0.315634,
2023-06-16,0.317593,
2023-06-19,0.322230,
2023-06-20,0.322095,
2023-06-21,0.316873,
2023-06-26,0.311430,
2023-06-27,0.311468,
2023-06-28,0.310584,
2023-06-29,0.310764,
2023-06-30,0.312381,
2023-07-03,0.311303,
2023-07-04,0.314179,
2023-07-05,0.311553,
2023-07-06,0.313420,
2023-07-07,0.309188,
2023-07-10,0.305910,
2023-07-11,0.306379,
2023-07-12,0.307788,
2023-07-13,0.309642,
2023-07-14,0.307004,
2023-07-17,0.304806,
2023-07-18,0.301921,
2023-07-19,0.304002,
2023-07-20,0.298694,
2023-07-21,0.292902,
2023-07-24,0.289073,
2023-07-25,0.292319,
2023-07-26,0.296074,
2023-07-27,0.289658,
2023-07-28,0.288702,
2023-07-31,0.294492,
2023-08-01,0.290499,
2023-08-02,0.288852,
2023-08-03,0.288200,
2023-08-04,0.287771,
2023-08-07,0.286754,
2023-08-08,0.283109,
2023-08-09,0.278836,
2023-08-10,0.278057,
2023-08-11,0.274836,
2023-08-14,0.272441,
2023-08-15,0.270515,
