序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
1477,002828,贝肯能源,2025-06-18,12.536,2025-06-20,12.744,1.5525%,1.6541%,2,信号
1478,002829,星网宇达,2024-07-15,18.429,2024-07-17,18.071,-2.0420%,-1.9439%,2,信号
1479,002830,名雕股份,2026-02-04,20.089,2026-02-06,17.832,-11.3235%,-11.2348%,2,信号
1480,002835,同为股份,2023-02-03,18.722,2023-02-07,17.034,-9.1063%,-9.0153%,2,信号
1481,002835,同为股份,2024-04-22,20.853,2024-04-24,16.725,-19.8793%,-19.7991%,2,信号
1482,002836,新宏泽,2022-11-14,8.986,2022-11-16,7.978,-11.3110%,-11.2222%,2,信号
1483,002838,道恩股份,2022-06-28,29.154,2022-06-30,25.006,-14.3107%,-14.2249%,2,信号
1484,002841,视源股份,2026-07-10,53.897,2026-07-14,50.975,-5.5168%,-5.4223%,2,信号
1485,002842,翔鹭钨业,2023-02-06,11.078,2023-02-08,9.747,-12.0980%,-12.0100%,2,信号
1486,002843,泰嘉股份,2022-06-29,14.707,2022-07-01,13.693,-6.9890%,-6.8959%,2,信号
1487,002843,泰嘉股份,2026-03-03,29.014,2026-03-05,27.916,-3.8821%,-3.7859%,2,信号
1488,002845,同兴达,2022-11-01,18.15,2022-11-03,18.732,3.1010%,3.2042%,2,信号
1489,002846,英联股份,2022-11-24,11.957,2022-11-28,11.495,-3.9577%,-3.8616%,2,信号
1490,002846,英联股份,2024-03-14,9.316,2024-03-18,8.297,-11.0255%,-10.9365%,2,信号
1491,002846,英联股份,2025-06-25,17.094,2025-06-27,20.265,18.4342%,18.5527%,2,信号
1492,002848,高斯贝尔,2023-01-31,11.826,2023-02-02,11.944,0.8978%,0.9988%,2,信号
1493,002848,高斯贝尔,2024-03-05,11.476,2024-03-07,8.726,-24.0405%,-23.9645%,2,信号
1494,002851,麦格米特,2024-10-23,43.732,2024-10-25,45.917,4.8918%,4.9968%,2,信号
1495,002853,皮阿诺,2025-12-18,21.311,2025-12-22,21.159,-0.8089%,-0.7097%,2,信号
1496,002855,捷荣技术,2022-08-25,11.306,2022-08-29,10.845,-4.1742%,-4.0783%,2,信号
1497,002855,捷荣技术,2023-02-08,13.027,2023-02-10,11.584,-11.1610%,-11.0721%,2,信号
1498,002855,捷荣技术,2023-09-04,14.647,2023-09-08,19.42,32.4534%,32.5859%,4,信号
1499,002855,捷荣技术,2023-09-25,37.959,2023-10-09,47.276,24.4214%,24.5459%,4,信号
1500,002855,捷荣技术,2023-12-26,43.722,2023-12-28,38.581,-11.8470%,-11.7588%,2,信号
1501,002857,三晖电气,2024-03-12,15.958,2024-03-14,12.944,-18.9710%,-18.8899%,2,信号
1502,002857,三晖电气,2024-07-02,16.683,2024-07-04,13.498,-19.1723%,-19.0914%,2,信号
1503,002860,星帅尔,2022-06-27,16.062,2022-06-29,13.997,-12.9437%,-12.8566%,2,信号
1504,002861,瀛通通讯,2024-07-01,11.666,2024-07-04,8.946,-23.3952%,-23.3186%,3,信号
1505,002861,瀛通通讯,2025-01-21,15.458,2025-01-24,14.203,-8.2097%,-8.1178%,3,信号
1506,002862,实丰文化,2023-12-19,17.573,2023-12-21,15.578,-11.4390%,-11.3504%,2,信号
1507,002862,实丰文化,2024-11-27,26.156,2024-12-02,24.059,-8.1096%,-8.0177%,3,信号
1508,002864,盘龙药业,2022-03-28,45.649,2022-03-30,48.21,5.5048%,5.6104%,2,信号
1509,002866,传艺科技,2022-06-30,21.106,2022-07-05,22.924,8.5052%,8.6138%,3,信号
1510,002866,传艺科技,2022-07-20,29.8,2022-07-22,29.17,-2.2102%,-2.1124%,2,信号
1511,002866,传艺科技,2022-09-07,43.717,2022-09-09,45.072,2.9978%,3.1009%,2,信号
1512,002868,绿康生化,2022-08-17,21.071,2022-08-19,23.888,13.2585%,13.3719%,2,信号
1513,002868,绿康生化,2022-09-07,27.054,2022-09-09,29.105,7.4771%,7.5847%,2,信号
1514,002868,绿康生化,2022-11-08,34.317,2022-11-10,35.902,4.5138%,4.6184%,2,信号
1515,002868,绿康生化,2024-01-16,29.585,2024-01-18,25.587,-13.5988%,-13.5123%,2,信号
1516,002868,绿康生化,2024-10-09,18.349,2024-10-11,15.082,-17.8852%,-17.8031%,2,信号
1517,002868,绿康生化,2025-01-02,21.231,2025-01-06,15.732,-25.9729%,-25.8988%,2,信号
1518,002869,金溢科技,2024-06-20,34.537,2024-06-24,36.772,6.3629%,6.4694%,2,信号
1519,002870,香山股份,2021-11-05,39.045,2021-11-09,42.304,8.2394%,8.3477%,2,信号
1520,002871,伟隆股份,2022-08-11,10.991,2022-08-15,10.374,-5.7140%,-5.6196%,2,信号
1521,002871,伟隆股份,2022-09-16,12.3,2022-09-20,8.875,-27.9221%,-27.8500%,2,信号
1522,002873,新天药业,2022-02-24,18.003,2022-02-28,16.043,-10.9763%,-10.8872%,2,信号
1523,002873,新天药业,2022-10-31,15.896,2022-11-02,15.06,-5.3506%,-5.2559%,2,信号
1524,002873,新天药业,2024-03-13,12.414,2024-03-15,12.072,-2.8541%,-2.7569%,2,信号
1525,002873,新天药业,2025-08-20,14.978,2025-08-22,12.965,-13.5323%,-13.4458%,2,信号
1526,002875,安奈儿,2022-11-29,14.367,2022-12-06,19.49,35.5225%,35.6581%,5,信号
1527,002875,安奈儿,2024-03-05,19.34,2024-03-08,17.761,-8.2541%,-8.1622%,3,信号
1528,002877,智能自控,2023-02-02,10.56,2023-02-07,11.549,9.2554%,9.3648%,3,信号
1529,002877,智能自控,2025-11-21,10.78,2025-11-25,10.6,-1.7744%,-1.6761%,2,信号
1530,002878,元隆雅图,2022-02-14,30.705,2022-02-16,27.076,-11.9066%,-11.8184%,2,信号
1531,002878,元隆雅图,2025-06-16,25.012,2025-06-18,25.477,1.7563%,1.8581%,2,信号
1532,002879,长缆科技,2021-11-09,21.486,2021-11-11,19.935,-7.3102%,-7.2174%,2,信号
1533,002879,长缆科技,2026-07-24,18.059,2026-07-29,17.861,-1.1951%,-1.0962%,3,信号
1534,002881,美格智能,2025-02-12,67.804,2025-02-14,59.62,-12.1576%,-12.0697%,2,信号
1535,002882,金龙羽,2021-08-18,11.606,2021-08-20,12.334,6.1667%,6.2730%,2,信号
1536,002882,金龙羽,2022-07-18,10.805,2022-07-20,11.774,8.8561%,8.9651%,2,信号
1537,002882,金龙羽,2023-02-10,17.459,2023-02-14,20.06,14.7845%,14.8994%,2,信号
1538,002883,ST中设,2022-05-13,11.954,2022-05-19,12.592,5.2295%,5.3349%,4,信号
1539,002883,ST中设,2025-07-24,15.398,2025-07-28,13.613,-11.6778%,-11.5894%,2,信号
1540,002885,京泉华,2021-11-09,14.929,2021-11-11,14.322,-4.1659%,-4.0700%,2,信号
1541,002885,京泉华,2025-11-06,33.001,2025-11-10,35.547,7.6063%,7.7140%,2,信号
1542,002887,绿茵生态,2022-05-20,10.847,2022-05-24,9.467,-12.8106%,-12.7234%,2,信号
1543,002888,惠威科技,2022-08-25,17.603,2022-08-29,13.297,-24.5344%,-24.4589%,2,信号
1544,002888,惠威科技,2023-03-27,19.574,2023-03-29,17.575,-10.3002%,-10.2105%,2,信号
1545,002888,惠威科技,2023-11-27,20.474,2023-11-29,19.614,-4.2964%,-4.2006%,2,信号
1546,002888,惠威科技,2023-12-21,21.945,2023-12-25,22.443,2.1662%,2.2684%,2,信号
1547,002889,东方嘉盛,2023-09-19,13.675,2023-09-21,11.511,-15.9059%,-15.8217%,2,信号
1548,002889,东方嘉盛,2023-11-01,15.715,2023-11-06,14.99,-4.7111%,-4.6157%,3,信号
1549,002892,科力尔,2023-11-22,11.919,2023-11-24,10.925,-8.4348%,-8.3432%,2,信号
1550,002892,科力尔,2024-11-07,14.352,2024-11-12,15.453,7.5643%,7.6720%,3,信号
1551,002893,京能热力,2023-07-12,14.174,2023-07-17,14.02,-1.1861%,-1.0872%,3,信号
1552,002893,京能热力,2023-12-18,14.684,2023-12-20,11.841,-19.4432%,-19.3625%,2,信号
1553,002895,川恒股份,2021-09-01,30.836,2021-09-03,31.685,2.6497%,2.7524%,2,信号
1554,002896,中大力德,2022-07-21,19.421,2022-07-25,20.116,3.4763%,3.5798%,2,信号
1555,002896,中大力德,2022-08-01,30.349,2022-08-03,34.932,14.9837%,15.0988%,2,信号
1556,002896,中大力德,2023-06-19,29.895,2023-06-21,32.81,9.6399%,9.7496%,2,信号
1557,002896,中大力德,2025-02-24,70.946,2025-02-26,72.567,2.1815%,2.2838%,2,信号
1558,002897,意华股份,2021-08-26,36.568,2021-08-31,43.238,18.1219%,18.2401%,3,信号
1559,002898,赛隆退,2022-01-13,14.787,2022-01-19,16.572,11.9545%,12.0665%,4,信号
1560,002898,赛隆退,2023-11-02,18.609,2023-11-06,15.472,-16.9405%,-16.8574%,2,信号
1561,002900,哈三联,2024-04-18,14.007,2024-04-22,10.085,-28.0726%,-28.0006%,2,信号
1562,002900,哈三联,2025-04-07,13.827,2025-04-11,14.993,8.3215%,8.4299%,4,信号
1563,002901,大博医疗,2022-09-30,37.692,2022-10-11,37.654,-0.1998%,-0.1000%,2,信号
1564,002901,大博医疗,2022-10-18,49.698,2022-10-20,43.261,-13.0383%,-12.9512%,2,信号
1565,002902,铭普光磁,2022-06-28,15.875,2022-06-30,13.46,-15.2953%,-15.2106%,2,信号
1566,002902,铭普光磁,2023-06-06,25.98,2023-06-09,31.621,21.5919%,21.7136%,3,信号
1567,002902,铭普光磁,2024-03-13,34.447,2024-03-15,33.043,-4.1710%,-4.0751%,2,信号
1568,002903,宇环数控,2022-04-15,15.888,2022-04-19,15.032,-5.4789%,-5.3843%,2,信号
1569,002903,宇环数控,2022-08-15,28.464,2022-08-17,25.187,-11.6005%,-11.5121%,2,信号
1570,002903,宇环数控,2025-03-21,25.823,2025-03-25,19.88,-23.0908%,-23.0139%,2,信号
1571,002905,金逸影视,2025-03-17,9.845,2025-03-19,8.966,-9.0236%,-8.9326%,2,信号
1572,002905,金逸影视,2025-09-15,13.787,2025-09-17,12.844,-6.9353%,-6.8421%,2,信号
1573,002907,华森制药,2022-01-04,18.779,2022-01-06,16.672,-11.3124%,-11.2236%,2,信号
1574,002907,华森制药,2022-10-20,17.949,2022-10-26,19.77,10.0361%,10.1462%,4,信号
1575,002907,华森制药,2025-05-30,19.135,2025-06-04,21.804,13.8374%,13.9514%,2,信号
1576,002909,集泰股份,2022-06-16,9.467,2022-06-28,17.953,89.4537%,89.6433%,8,信号
1577,002909,集泰股份,2025-05-16,8.374,2025-05-20,7.716,-7.9501%,-7.8580%,2,信号
1578,002910,庄园牧场,2022-12-14,14.645,2022-12-16,13.931,-4.9723%,-4.8772%,2,信号
1579,002910,庄园牧场,2025-02-26,11.956,2025-03-03,12.454,4.0594%,4.1636%,3,信号
1580,002910,庄园牧场,2025-12-22,13.697,2025-12-24,12.194,-11.0619%,-10.9729%,2,信号
1581,002911,佛燃能源,2022-07-26,7.82,2022-08-01,11.249,43.7117%,43.8556%,4,信号
1582,002912,中新赛克,2024-10-30,26.743,2024-11-04,30.385,13.5026%,13.6162%,3,信号
1583,002915,中欣氟材,2022-03-23,22.461,2022-03-28,25.78,14.6613%,14.7760%,3,信号
1584,002915,中欣氟材,2023-12-21,15.308,2023-12-26,15.332,0.0611%,0.1612%,3,信号
1585,002915,中欣氟材,2024-12-12,16.228,2024-12-16,16.992,4.5994%,4.7041%,2,信号
1586,002915,中欣氟材,2025-04-25,17.109,2025-04-29,19.36,13.0485%,13.1616%,2,信号
1587,002915,中欣氟材,2025-08-08,26.893,2025-08-13,28.406,5.5179%,5.6235%,3,信号
1588,002917,金奥博,2022-06-29,11.401,2022-07-04,10.18,-10.7973%,-10.7080%,3,信号
1589,002917,金奥博,2025-01-16,16.761,2025-01-21,18.554,10.5826%,10.6933%,3,信号
1590,002918,蒙娜丽莎,2026-05-13,14.177,2026-05-19,16.192,14.0976%,14.2118%,4,信号
1591,002921,联诚精密,2022-08-02,20.628,2022-08-04,17.299,-16.2217%,-16.1378%,2,信号
1592,002921,联诚精密,2025-03-13,17.689,2025-03-17,14.853,-16.1182%,-16.0342%,2,信号
1593,002922,伊戈尔,2021-10-21,23.511,2021-10-25,24.227,2.9430%,3.0460%,2,信号
1594,002923,润都股份,2024-03-07,13.327,2024-03-11,11.374,-14.7353%,-14.6500%,2,信号
1595,002927,泰永长征,2022-06-21,13.672,2022-06-24,13.168,-3.7785%,-3.6822%,3,信号
1596,002927,泰永长征,2023-01-17,14.782,2023-01-20,13.838,-6.4817%,-6.3881%,3,信号
1597,002929,润建股份,2025-02-13,51.766,2025-02-18,50.755,-2.0515%,-1.9535%,3,信号
1598,002929,润建股份,2025-02-24,73.847,2025-02-26,64.618,-12.5853%,-12.4978%,2,信号
1599,002931,锋龙股份,2023-11-08,18.609,2023-11-13,15.202,-18.3892%,-18.3075%,3,信号
1600,002931,锋龙股份,2026-01-23,99.53,2026-02-03,99.4,-0.2299%,-0.1301%,2,信号
1601,002933,新兴装备,2022-12-27,33.512,2022-12-29,33.418,-0.3786%,-0.2789%,2,信号
1602,002939,长城证券,2021-08-23,12.725,2021-08-25,11.363,-10.7927%,-10.7034%,2,信号
1603,002939,长城证券,2025-08-18,12.85,2025-08-20,13.327,3.6076%,3.7112%,2,信号
1604,002940,昂利康,2025-06-11,25.428,2025-06-13,25.882,1.6850%,1.7868%,2,信号
1605,002941,新疆交建,2021-08-19,13.187,2021-08-23,11.584,-12.2395%,-12.1516%,2,信号
1606,002941,新疆交建,2025-08-13,17.779,2025-08-15,16.282,-8.5118%,-8.4203%,2,信号
1607,002942,新农股份,2025-10-17,26.613,2025-10-21,20.82,-21.8482%,-21.7700%,2,信号
1608,002943,宇晶股份,2021-11-18,15.127,2021-11-22,16.639,9.8865%,9.9964%,2,信号
1609,002945,华林证券,2021-12-13,15.561,2021-12-15,13.206,-15.2151%,-15.1302%,2,信号
1610,002945,华林证券,2024-10-09,14.54,2024-10-11,12.477,-14.2775%,-14.1917%,2,信号
1611,002945,华林证券,2024-11-08,18.352,2024-11-12,15.715,-14.4547%,-14.3691%,2,信号
1612,002947,恒铭达,2023-10-13,25.278,2023-10-17,23.483,-7.1916%,-7.0987%,2,信号
1613,002951,金时科技,2022-01-05,12.558,2022-01-07,10.097,-19.6796%,-19.5992%,2,信号
1614,002951,金时科技,2022-01-17,12.968,2022-01-20,13.385,3.1109%,3.2141%,3,信号
1615,002951,金时科技,2023-02-13,13.649,2023-02-15,10.827,-20.7568%,-20.6775%,2,信号
1616,002951,金时科技,2025-06-06,11.852,2025-06-11,13.639,14.9648%,15.0799%,3,信号
1617,002951,金时科技,2025-07-10,18.699,2025-07-14,15.992,-14.5638%,-14.4783%,2,信号
1618,002951,金时科技,2026-02-24,19.49,2026-02-26,15.992,-18.0286%,-17.9466%,2,信号
1619,002952,亚世光电,2022-01-12,18.156,2022-01-17,18.498,1.7800%,1.8819%,3,信号
1620,002952,亚世光电,2023-12-01,22.833,2023-12-05,18.813,-17.6917%,-17.6094%,2,信号
1621,002952,亚世光电,2023-12-25,24.534,2024-01-04,38.273,55.8416%,55.9976%,7,信号
1622,002952,亚世光电,2024-02-26,34.839,2024-02-29,32.796,-5.9605%,-5.8664%,3,信号
1623,002952,亚世光电,2024-08-19,24.663,2024-08-21,20.791,-15.7866%,-15.7024%,2,信号
1624,002953,日丰股份,2022-06-29,11.184,2022-07-04,11.826,5.6393%,5.7450%,3,信号
1625,002953,日丰股份,2022-12-29,10.153,2023-01-03,10.75,5.7697%,5.8755%,2,信号
1626,002953,日丰股份,2024-12-17,13.799,2024-12-24,10.807,-21.7634%,-21.6851%,5,信号
1627,002962,五方光电,2022-08-23,14.51,2022-08-25,15.025,3.4473%,3.5508%,2,信号
1628,002962,五方光电,2023-12-12,19.203,2023-12-14,18.094,-5.8676%,-5.7734%,2,信号
1629,002963,豪尔赛,2024-04-02,15.068,2024-04-08,11.194,-25.7794%,-25.7051%,2,信号
1630,002963,豪尔赛,2026-08-05,16.808,2026-08-10,18.471,9.7802%,9.8901%,3,信号
1631,002965,祥鑫科技,2022-07-19,43.598,2022-07-21,41.648,-4.5673%,-4.4718%,2,信号
1632,002969,嘉美包装,2025-12-31,13.047,2026-01-06,13.693,4.8514%,4.9563%,2,信号
1633,002970,锐明技术,2023-02-20,30.005,2023-02-22,23.168,-22.8620%,-22.7848%,2,信号
1634,002970,锐明技术,2024-10-09,37.514,2024-10-11,35.197,-6.2685%,-6.1747%,2,信号
1635,002971,和远气体,2026-06-12,54.977,2026-06-16,56.782,3.1783%,3.2816%,2,信号
1636,002971,和远气体,2026-08-10,44.952,2026-08-12,44.748,-0.5552%,-0.4557%,2,信号
1637,002975,博杰股份,2024-02-28,28.458,2024-03-01,27.698,-2.7682%,-2.6709%,2,信号
1638,002975,博杰股份,2025-09-04,50.109,2025-09-08,49.019,-2.2722%,-2.1744%,2,信号
1639,002975,博杰股份,2026-08-07,95.308,2026-08-11,99.41,4.2004%,4.3046%,2,信号
1640,002976,瑞玛精密,2023-07-11,32.208,2023-07-13,27.617,-14.3396%,-14.2539%,2,信号
1641,002976,瑞玛精密,2024-01-03,33.302,2024-01-05,23.803,-28.5942%,-28.5228%,2,信号
1642,002976,瑞玛精密,2025-12-03,26.952,2025-12-05,21.143,-21.6314%,-21.5529%,2,信号
1643,002977,ST天箭,2025-05-12,40.11,2025-05-15,44.668,11.2514%,11.3628%,3,信号
1644,002980,华盛昌,2022-11-16,28.068,2022-11-22,33.4,18.8787%,18.9976%,4,信号
1645,002980,华盛昌,2026-03-04,34.997,2026-03-06,31.774,-9.3011%,-9.2103%,2,信号
1646,002981,朝阳科技,2023-11-03,29.302,2023-11-07,29.579,0.8463%,0.9472%,2,信号
1647,002981,朝阳科技,2024-07-11,23.735,2024-07-15,19.443,-18.1633%,-18.0814%,2,信号
1648,002982,湘佳股份,2025-04-09,18.73,2025-04-11,16.678,-11.0482%,-10.9592%,2,信号
1649,002983,芯瑞达,2024-10-10,24.363,2024-10-14,20.121,-17.4951%,-17.4125%,2,信号
1650,002986,宇新股份,2021-08-19,21.351,2021-08-23,23.481,9.8690%,9.9790%,2,信号
1651,002988,豪美新材,2023-11-10,29.138,2023-11-16,35.325,21.1152%,21.2364%,4,信号
1652,002989,中天精装,2022-04-11,19.152,2022-04-13,16.875,-11.9775%,-11.8894%,2,信号
1653,002989,中天精装,2022-07-06,18.409,2022-07-08,17.191,-6.7085%,-6.6152%,2,信号
1654,002989,中天精装,2026-06-22,37.369,2026-06-24,37.261,-0.3869%,-0.2872%,2,信号
1655,002990,盛视科技,2026-04-17,47.994,2026-04-21,48.756,1.4854%,1.5869%,2,信号
1656,002992,宝明科技,2022-07-11,22.211,2022-07-13,23.298,4.7902%,4.8951%,2,信号
1657,002992,宝明科技,2023-05-12,52.026,2023-05-17,54.973,5.5579%,5.6635%,3,信号
1658,002995,天地在线,2022-11-07,17.63,2022-11-10,20.64,16.9555%,17.0726%,3,信号
1659,002995,天地在线,2023-06-06,34.027,2023-06-08,34.483,1.2380%,1.3394%,2,信号
1660,002995,天地在线,2024-12-02,26.343,2024-12-04,23.188,-12.0637%,-11.9756%,2,信号
1661,002995,天地在线,2026-06-02,27.444,2026-06-04,24.808,-9.6959%,-9.6056%,2,信号
1662,002999,天禾股份,2022-10-18,8.09,2022-10-20,7.212,-10.9377%,-10.8485%,2,信号
1663,002999,天禾股份,2022-11-14,12.092,2022-11-16,11.38,-5.9801%,-5.8860%,2,信号
1664,003001,中岩大地,2025-07-24,36.942,2025-07-28,30.919,-16.3899%,-16.3062%,2,信号
1665,003002,壶化股份,2025-07-24,32.696,2025-07-28,27.426,-16.2021%,-16.1182%,2,信号
1666,003003,天元股份,2025-04-23,13.722,2025-04-30,12.039,-12.3519%,-12.2642%,5,信号
1667,003004,声迅股份,2022-10-14,27.116,2022-10-18,24.3,-10.4737%,-10.3841%,2,信号
1668,003004,声迅股份,2022-11-22,35.62,2022-11-25,32.746,-8.1610%,-8.0691%,3,信号
1669,003005,竞业达,2022-10-10,15.395,2022-10-12,16.158,4.8528%,4.9577%,2,信号
1670,003006,百亚股份,2022-10-28,9.125,2022-11-01,8.466,-7.3128%,-7.2200%,2,信号
1671,003007,直真科技,2022-02-24,29.068,2022-03-02,29.028,-0.2342%,-0.1343%,4,信号
1672,003007,直真科技,2022-11-02,35.891,2022-11-04,28.969,-19.3681%,-19.2874%,2,信号
1673,003007,直真科技,2023-11-21,41.732,2023-11-23,33.564,-19.6521%,-19.5717%,2,信号
1674,003007,直真科技,2026-01-13,54.337,2026-01-19,43.518,-19.9908%,-19.9107%,4,信号
1675,003008,开普检测,2021-12-22,25.705,2021-12-24,22.312,-13.2867%,-13.1999%,2,信号
1676,003008,开普检测,2024-06-11,17.129,2024-06-13,15.492,-9.6435%,-9.5531%,2,信号
1677,003009,中天火箭,2022-05-31,52.215,2022-06-02,46.586,-10.8704%,-10.7812%,2,信号
1678,003010,若羽臣,2022-05-09,6.464,2022-05-12,5.712,-11.7230%,-11.6346%,3,信号
1679,003015,日久光电,2023-09-22,13.789,2023-09-26,10.957,-20.6204%,-20.5410%,2,信号
1680,003015,日久光电,2024-01-08,15.62,2024-01-10,11.686,-25.2585%,-25.1837%,2,信号
1681,003018,金富科技,2025-12-02,20.562,2025-12-04,17.347,-15.7195%,-15.6352%,2,信号
1682,003018,金富科技,2026-02-10,19.277,2026-02-13,18.023,-6.5969%,-6.5035%,3,信号
1683,003018,金富科技,2026-04-22,41.24,2026-04-24,42.592,3.1754%,3.2786%,2,信号
1684,003018,金富科技,2026-05-19,57.435,2026-05-21,57.352,-0.2433%,-0.1435%,2,信号
1685,003020,立方制药,2025-04-21,24.179,2025-04-23,24.655,1.8650%,1.9669%,2,信号
1686,003020,立方制药,2026-07-14,22.111,2026-07-16,20.61,-6.8833%,-6.7901%,2,信号
1687,003023,彩虹集团,2022-10-10,31.516,2022-10-12,33.193,5.2179%,5.3232%,2,信号
1688,003023,彩虹集团,2025-07-28,27.074,2025-07-30,25.837,-4.6624%,-4.5670%,2,信号
1689,003025,思进智能,2024-01-09,15.292,2024-01-11,13.386,-12.5475%,-12.4600%,2,信号
1690,003026,中晶科技,2024-06-11,18.14,2024-06-13,18.537,2.0845%,2.1867%,2,信号
1691,003027,同兴科技,2022-09-23,23.113,2022-09-27,26.098,12.8039%,12.9168%,2,信号
1692,003027,同兴科技,2022-11-29,26.404,2022-12-02,28.077,6.2289%,6.3352%,3,信号
1693,003027,同兴科技,2024-01-22,22.692,2024-01-25,22.79,0.3282%,0.4286%,3,信号
1694,003028,振邦智能,2022-06-23,33.361,2022-06-30,37.756,13.0624%,13.1755%,5,信号
1695,003029,吉大正元,2025-06-27,34.697,2025-07-01,31.404,-9.5813%,-9.4908%,2,信号
1696,003030,祖名股份,2022-06-30,30.117,2022-07-04,23.54,-21.9157%,-21.8376%,2,信号
1697,003030,祖名股份,2025-01-22,22.692,2025-01-24,16.253,-28.4489%,-28.3773%,2,信号
1698,003031,中瓷电子,2022-02-10,53.404,2022-02-14,50.581,-5.3808%,-5.2861%,2,信号
1699,003031,中瓷电子,2025-12-11,71.766,2025-12-15,73.123,1.7898%,1.8916%,2,信号
1700,003032,传智教育,2023-11-16,19.224,2023-11-20,17.675,-8.1469%,-8.0549%,2,信号
1701,003032,传智教育,2026-07-30,7.804,2026-08-07,11.244,43.9426%,44.0866%,6,信号
1702,003033,征和工业,2025-03-05,45.233,2025-03-07,41.149,-9.1180%,-9.0271%,2,信号
1703,003036,泰坦股份,2024-11-25,13.437,2024-11-27,10.835,-19.4465%,-19.3659%,2,信号
1704,003038,鑫铂股份,2021-08-26,32.021,2021-08-30,33.061,3.1461%,3.2493%,2,信号
1705,003039,顺控发展,2021-08-19,39.168,2021-08-23,33.101,-15.5721%,-15.4876%,2,信号
1706,003039,顺控发展,2023-10-27,19.656,2023-10-31,15.998,-18.6907%,-18.6094%,2,信号
1707,003040,楚天龙,2022-04-06,25.581,2022-04-08,22.597,-11.7537%,-11.6654%,2,信号
1708,003040,楚天龙,2024-12-03,17.169,2024-12-05,15.402,-10.3776%,-10.2879%,2,信号
1709,003041,真爱美家,2025-11-17,45.143,2025-11-21,54.903,21.4988%,21.6203%,4,信号
1710,003042,中农联合,2022-01-18,25.328,2022-01-24,27.255,7.5035%,7.6111%,4,信号
1711,003042,中农联合,2022-11-03,25.763,2022-11-08,29.025,12.5513%,12.6640%,3,信号
1712,003042,中农联合,2024-12-03,21.511,2024-12-05,16.552,-23.1307%,-23.0537%,2,信号
1713,003042,中农联合,2026-01-28,23.212,2026-01-30,21.979,-5.4049%,-5.3103%,2,信号
1714,003043,华亚智能,2021-11-04,48.924,2021-11-08,53.83,9.9169%,10.0269%,2,信号
1715,003043,华亚智能,2022-07-11,48.367,2022-07-13,42.815,-11.5686%,-11.4801%,2,信号
1716,300010,ST豆神,2024-10-31,11.516,2024-11-04,12.024,4.3090%,4.4133%,2,信号
1717,300033,同花顺,2024-10-09,151.362,2024-10-11,126.223,-16.6918%,-16.6084%,2,信号
1718,300044,ST赛为,2023-02-02,6.003,2023-02-06,5.437,-9.5145%,-9.4240%,2,信号
1719,300059,东方财富,2024-10-09,23.852,2024-10-11,19.34,-18.9961%,-18.9150%,2,信号
1720,300061,旗天科技,2024-07-31,8.004,2024-08-02,8.396,4.7902%,4.8951%,2,信号
1721,300063,天龙集团,2026-01-14,14.607,2026-01-16,13.653,-6.6253%,-6.5319%,2,信号
1722,300067,安诺其,2024-02-22,3.652,2024-02-26,3.958,8.2764%,8.3847%,2,信号
1723,300067,安诺其,2026-04-24,7.354,2026-04-28,6.877,-6.5816%,-6.4881%,2,信号
1724,300068,ST南都,2024-09-05,13.006,2024-09-09,12.204,-6.2646%,-6.1708%,2,信号
1725,300069,金利华电,2026-05-25,54.027,2026-05-27,50.475,-6.6684%,-6.5750%,2,信号
1726,300071,福石控股,2024-12-10,8.804,2024-12-12,7.206,-18.2319%,-18.1501%,2,信号
1727,300077,国民技术,2024-10-10,23.222,2024-10-14,18.041,-22.3872%,-22.3095%,2,信号
1728,300085,银之杰,2024-09-27,25.503,2024-10-10,49.825,95.1761%,95.3714%,4,信号
1729,300094,国联水产,2022-01-17,9.205,2022-01-19,8.806,-4.4305%,-4.3348%,2,信号
1730,300108,ST吉药,2025-01-10,1.411,2025-01-14,1.379,-2.3232%,-2.2255%,2,信号
1731,300111,向日葵,2025-09-25,9.105,2025-09-29,7.656,-15.9924%,-15.9083%,2,信号
1732,300120,经纬辉开,2024-10-17,11.456,2024-10-21,12.644,10.2596%,10.3699%,2,信号
1733,300133,华策影视,2024-03-25,10.221,2024-03-27,9.061,-11.4342%,-11.3456%,2,信号
1734,300152,ST动力,2024-10-08,4.132,2024-10-11,3.498,-15.4236%,-15.3389%,3,信号
1735,300165,天瑞仪器,2021-12-02,8.054,2021-12-06,6.767,-16.0687%,-15.9847%,2,信号
1736,300169,天晟新材,2024-10-09,10.505,2024-10-11,8.806,-16.2629%,-16.1791%,2,信号
1737,300177,中海达,2024-10-09,13.297,2024-10-11,11.334,-14.8432%,-14.7580%,2,信号
1738,300197,节能铁汉,2026-06-04,2.871,2026-06-08,2.449,-14.8047%,-14.7195%,2,信号
1739,300209,行云科技,2024-02-26,2.065,2024-02-28,2.306,11.5499%,11.6615%,2,信号
1740,300245,ST天玑,2024-10-09,10.845,2024-10-11,10.275,-5.3556%,-5.2608%,2,信号
1741,300249,依米康,2022-02-23,14.297,2022-02-25,16.952,18.4472%,18.5658%,2,信号
1742,300251,光线传媒,2025-02-13,25.224,2025-02-18,27.757,9.9342%,10.0442%,3,信号
1743,300262,ST巴安,2024-06-11,0.91,2024-06-13,0.89,-2.3932%,-2.2956%,2,信号
