日期,等权净值,当日在持仓位数
2023-08-07,0.675546,
2023-08-08,0.673240,
2023-08-09,0.669854,
2023-08-10,0.671337,
2023-08-11,0.660029,
2023-08-14,0.657386,
2023-08-15,0.656344,
2023-08-16,0.654770,
2023-08-17,0.654598,
2023-08-18,0.640079,
2023-08-21,0.635568,
2023-08-22,0.635564,
2023-08-23,0.629924,
2023-08-24,0.622681,
2023-08-25,0.610538,
2023-08-28,0.619124,
2023-08-29,0.627298,
2023-08-30,0.620226,
2023-08-31,0.613693,
2023-09-01,0.609241,
2023-09-04,0.614386,
2023-09-05,0.610479,
2023-09-06,0.615031,
2023-09-07,0.603708,
2023-09-08,0.608960,
2023-09-11,0.608189,
2023-09-12,0.605879,
2023-09-13,0.599668,
2023-09-14,0.597685,
2023-09-15,0.597692,
2023-09-18,0.596328,
2023-09-19,0.591163,
2023-09-20,0.585955,
2023-09-21,0.583195,
2023-09-22,0.584700,
2023-09-25,0.588426,
2023-09-26,0.585168,
2023-09-27,0.587913,
2023-09-28,0.590654,
2023-10-09,0.592843,
2023-10-10,0.590417,
2023-10-11,0.591722,
2023-10-12,0.594279,
2023-10-13,0.599715,
2023-10-16,0.597103,
2023-10-17,0.592824,
2023-10-18,0.585891,
2023-10-19,0.574932,
2023-10-20,0.566839,
2023-10-23,0.562184,
2023-10-24,0.568650,
2023-10-25,0.579059,
2023-10-26,0.582674,
2023-10-27,0.585493,
2023-10-30,0.590955,
2023-10-31,0.586858,
2023-11-01,0.587830,
2023-11-02,0.580272,
2023-11-03,0.584251,
2023-11-06,0.596905,
2023-11-07,0.603376,
2023-11-08,0.605677,
2023-11-09,0.596207,
2023-11-10,0.595619,
2023-11-13,0.600512,
2023-11-14,0.604802,
2023-11-15,0.606964,
2023-11-16,0.603212,
2023-11-17,0.607866,
2023-11-20,0.613784,
2023-11-21,0.609081,
2023-11-22,0.603305,
2023-11-23,0.606177,
2023-11-24,0.599324,
2023-11-27,0.597033,
2023-11-28,0.600670,
2023-11-29,0.596908,
2023-11-30,0.594752,
2023-12-01,0.595512,
2023-12-04,0.596663,
2023-12-05,0.589525,
2023-12-06,0.591030,
2023-12-07,0.588275,
2023-12-08,0.580234,
2023-12-11,0.584872,
2023-12-12,0.588194,
2023-12-13,0.584745,
2023-12-14,0.582760,
2023-12-15,0.580356,
2023-12-18,0.573529,
2023-12-19,0.572187,
2023-12-20,0.565528,
2023-12-21,0.567862,
2023-12-22,0.556129,
2023-12-25,0.554545,
2023-12-26,0.550911,
2023-12-27,0.549794,
2023-12-28,0.553211,
2023-12-29,0.559516,
2024-01-02,0.558541,
2024-01-03,0.555271,
2024-01-04,0.553279,
2024-01-05,0.542981,
2024-01-08,0.535658,
2024-01-09,0.537945,
2024-01-10,0.533115,
2024-01-11,0.537133,
2024-01-12,0.533044,
2024-01-15,0.534738,
2024-01-16,0.535417,
2024-01-17,0.523710,
2024-01-18,0.521937,
2024-01-19,0.512702,
2024-01-22,0.494055,
2024-01-23,0.492698,
2024-01-24,0.498855,
2024-01-25,0.505674,
2024-01-26,0.503304,
2024-01-29,0.490799,
2024-01-30,0.475350,
2024-01-31,0.464969,
2024-02-01,0.451625,
2024-02-02,0.444650,
2024-02-05,0.437636,
2024-02-06,0.439054,
2024-02-07,0.442770,
2024-02-08,0.438364,
2024-02-19,0.439392,
2024-02-20,0.443425,
2024-02-21,0.443616,
2024-02-22,0.448102,
2024-02-23,0.450246,
2024-02-26,0.445843,
2024-02-27,0.453690,
2024-02-28,0.434960,
2024-02-29,0.447550,
2024-03-01,0.448206,
2024-03-04,0.450592,
2024-03-05,0.447551,
2024-03-06,0.450504,
2024-03-07,0.444817,
2024-03-08,0.450842,
2024-03-11,0.455845,
2024-03-12,0.453484,
2024-03-13,0.453926,
2024-03-14,0.449139,
2024-03-15,0.454186,
2024-03-18,0.463072,
2024-03-19,0.459888,
2024-03-20,0.465110,
2024-03-21,0.465636,
2024-03-22,0.460027,
2024-03-25,0.447830,
2024-03-26,0.447351,
2024-03-27,0.433954,
2024-03-28,0.440581,
2024-03-29,0.444398,
2024-04-01,0.452003,
2024-04-02,0.452061,
2024-04-03,0.449830,
2024-04-08,0.441420,
2024-04-09,0.444486,
2024-04-10,0.439054,
2024-04-11,0.439166,
2024-04-12,0.437686,
2024-04-15,0.426013,
2024-04-16,0.410140,
2024-04-17,0.419213,
2024-04-18,0.418311,
2024-04-19,0.422286,
2024-04-22,0.416022,
2024-04-23,0.408685,
2024-04-24,0.411117,
2024-04-25,0.410352,
2024-04-26,0.410512,
2024-04-29,0.413830,
2024-04-30,0.412743,
2024-05-06,0.422119,
2024-05-07,0.424041,
2024-05-08,0.421109,
2024-05-09,0.425116,
2024-05-10,0.422969,
2024-05-13,0.421345,
2024-05-14,0.422195,
2024-05-15,0.417432,
2024-05-16,0.416268,
2024-05-17,0.420613,
2024-05-20,0.421485,
2024-05-21,0.418593,
2024-05-22,0.419703,
2024-05-23,0.411251,
2024-05-24,0.407304,
2024-05-27,0.407002,
2024-05-28,0.403969,
2024-05-29,0.403869,
2024-05-30,0.397302,
2024-05-31,0.396328,
2024-06-03,0.391776,
2024-06-04,0.388773,
2024-06-05,0.381119,
2024-06-06,0.374056,
2024-06-07,0.373625,
2024-06-11,0.377778,
2024-06-12,0.379935,
2024-06-13,0.380678,
2024-06-14,0.377450,
2024-06-17,0.382876,
2024-06-18,0.386170,
2024-06-19,0.383072,
2024-06-20,0.379566,
2024-06-21,0.376688,
2024-06-24,0.366262,
2024-06-25,0.361217,
2024-06-26,0.365661,
2024-06-27,0.357378,
2024-06-28,0.357980,
2024-07-01,0.359666,
2024-07-02,0.359029,
2024-07-03,0.351009,
2024-07-04,0.344899,
2024-07-05,0.345496,
2024-07-08,0.342134,
2024-07-09,0.346351,
2024-07-10,0.343931,
2024-07-11,0.350653,
2024-07-12,0.346572,
2024-07-15,0.342168,
2024-07-16,0.343381,
2024-07-17,0.336709,
2024-07-18,0.336366,
2024-07-19,0.335658,
2024-07-22,0.335250,
2024-07-23,0.331167,
2024-07-24,0.327467,
2024-07-25,0.328381,
2024-07-26,0.329403,
2024-07-29,0.330772,
2024-07-30,0.331568,
2024-07-31,0.337256,
2024-08-01,0.338977,
2024-08-02,0.335138,
2024-08-05,0.328063,
2024-08-06,0.333580,
2024-08-07,0.331863,
2024-08-08,0.331172,
2024-08-09,0.326981,
2024-08-12,0.324382,
2024-08-13,0.325140,
2024-08-14,0.324255,
2024-08-15,0.326512,
2024-08-16,0.325181,
2024-08-19,0.322851,
2024-08-20,0.318636,
2024-08-21,0.316686,
2024-08-22,0.311131,
2024-08-23,0.309893,
2024-08-26,0.310876,
2024-08-27,0.305077,
2024-08-28,0.304177,
2024-08-29,0.305889,
2024-08-30,0.310910,
2024-09-02,0.308261,
2024-09-03,0.311476,
2024-09-04,0.308743,
2024-09-05,0.309534,
2024-09-06,0.303437,
2024-09-09,0.302004,
2024-09-10,0.302164,
2024-09-11,0.300584,
2024-09-12,0.300087,
2024-09-13,0.296840,
2024-09-18,0.295459,
2024-09-19,0.299659,
2024-09-20,0.300452,
2024-09-23,0.300867,
2024-09-24,0.308513,
2024-09-25,0.310939,
2024-09-26,0.322089,
2024-09-27,0.336438,
2024-09-30,0.368936,
2024-10-08,0.380853,
2024-10-09,0.345810,
2024-10-10,0.346384,
2024-10-11,0.333077,
2024-10-14,0.343135,
2024-10-15,0.337930,
2024-10-16,0.339835,
