序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
86,002617,露笑科技,2021-09-09,14.777,2021-09-28,12.794,33800,-13.5110%,-67517.88,11,止损
87,300296,利亚德,2021-09-09,10.266,2021-09-22,9.296,48700,-9.5369%,-47704.68,7,止损
88,300346,南大光电,2021-09-09,38.619,2021-09-17,35.813,12900,-7.3590%,-36680.27,6,止损
89,600075,新疆天业,2021-09-09,11.486,2021-09-23,12.774,43500,11.1016%,55494.70,8,止盈
90,000723,美锦能源,2021-09-10,13.707,2021-09-15,12.584,36400,-8.2858%,-41360.97,3,止损
91,002176,江特电机,2021-09-10,24.742,2021-09-14,30.275,20200,22.2381%,111200.62,2,止盈
92,000630,铜陵有色,2021-09-13,4.603,2021-09-22,4.119,108600,-10.6115%,-53075.22,5,止损
93,000831,中国稀土,2021-09-13,48.875,2021-09-16,45.598,10200,-6.7985%,-33909.62,3,止损
94,002497,雅化集团,2021-09-14,42.392,2021-09-17,36.353,11700,-14.3321%,-71121.30,3,止损
95,300459,汤姆猫,2021-09-14,4.812,2021-09-16,4.528,103800,-6.0094%,-30033.50,2,止损
96,600596,新安股份,2021-09-14,29.179,2021-09-22,26.608,17100,-8.9020%,-44439.23,4,止损
97,002610,ST爱康,2021-09-15,5.653,2021-09-17,5.097,88400,-9.9149%,-49570.31,2,止损
98,300339,润和软件,2021-09-15,32.667,2021-09-17,29.846,15300,-8.7276%,-43643.44,2,止损
99,600141,兴发集团,2021-09-15,44.432,2021-09-22,52.684,11200,18.4523%,91872.28,3,止盈
100,600392,盛和资源,2021-09-15,26.893,2021-09-22,24.958,18500,-7.2913%,-36294.23,3,止损
101,600499,科达制造,2021-09-15,19.142,2021-09-27,17.543,26100,-8.4417%,-42195.46,6,止损
102,300343,联创股份,2021-09-16,28.014,2021-09-27,23.098,17800,-17.6292%,-87951.78,5,止损
103,600884,杉杉股份,2021-09-16,38.493,2021-09-23,36.516,12900,-5.2321%,-25993.61,3,止损
104,002182,宝武镁业,2021-09-17,18.538,2021-09-27,16.706,26900,-9.9757%,-49771.55,4,止损
105,002386,天原股份,2021-09-17,13.348,2021-09-24,12.189,37400,-8.7727%,-43815.46,3,止损
106,300052,中青宝,2021-09-17,19.53,2021-09-23,16.382,25600,-16.2026%,-81047.32,2,止损
107,300443,金雷股份,2021-09-17,50.186,2021-09-23,59.221,9900,17.8856%,88907.84,2,止盈
108,600618,氯碱化工,2021-09-17,16.818,2021-09-23,19.58,29700,16.3049%,81484.94,2,止盈
109,600691,潞化科技,2021-09-17,6.423,2021-09-23,7.746,77800,20.4753%,102371.60,2,止盈
110,601126,四方股份,2021-09-17,14.752,2021-09-23,17.416,33800,17.9395%,89496.68,2,止盈
111,000591,太阳能,2021-09-22,9.083,2021-09-24,10.813,55000,18.9291%,94605.74,2,止盈
