序号,代码,名称,买入日,买入价,卖出日,卖出价,净收益率,毛收益率,持有交易日,卖出原因
5602,002104,恒宝股份,2025-04-22,7.97,2025-04-25,7.602,-4.7100%,-4.6146%,3,信号
5603,002104,恒宝股份,2025-06-03,9.691,2025-06-16,12.64,30.2987%,30.4291%,9,止盈
5604,002104,恒宝股份,2025-12-17,19.977,2026-01-06,20.117,0.5999%,0.7006%,12,信号
5605,002105,信隆健康,2021-09-06,8.418,2021-09-23,8.54,1.3421%,1.4435%,11,信号
5606,002105,信隆健康,2021-10-18,9.979,2021-10-27,9.379,-6.1034%,-6.0094%,7,信号
5607,002105,信隆健康,2022-01-04,9.619,2022-01-14,9.979,3.6410%,3.7448%,8,信号
5608,002105,信隆健康,2022-12-01,7.465,2022-12-15,7.197,-3.6776%,-3.5813%,10,信号
5609,002105,信隆健康,2023-06-06,6.033,2023-06-08,5.777,-4.3375%,-4.2417%,2,信号
5610,002105,信隆健康,2023-07-12,6.413,2023-07-21,6.187,-3.6251%,-3.5287%,7,信号
5611,002105,信隆健康,2024-01-05,6.783,2024-01-12,6.567,-3.2910%,-3.1942%,5,信号
5612,002105,信隆健康,2024-06-21,5.483,2024-06-26,4.288,-21.8718%,-21.7936%,3,止损
5613,002105,信隆健康,2024-10-08,5.203,2024-10-10,4.848,-6.9171%,-6.8240%,2,止损
5614,002105,信隆健康,2025-02-28,5.573,2025-03-04,5.307,-4.8584%,-4.7631%,2,信号
5615,002105,信隆健康,2025-03-10,8.004,2025-03-13,10.265,28.1185%,28.2467%,3,止盈
5616,002105,信隆健康,2025-05-20,9.485,2025-05-26,8.306,-12.5169%,-12.4294%,4,止损
5617,002106,莱宝高科,2021-08-31,9.665,2021-09-17,9.865,1.9697%,2.0718%,13,信号
5618,002106,莱宝高科,2021-12-01,11.056,2021-12-08,10.345,-6.5220%,-6.4285%,5,信号
5619,002106,莱宝高科,2022-01-10,11.096,2022-01-20,11.404,2.6799%,2.7826%,8,信号
5620,002106,莱宝高科,2022-06-29,7.804,2022-07-05,7.426,-4.9339%,-4.8388%,4,信号
5621,002106,莱宝高科,2022-07-25,8.144,2022-08-03,7.826,-4.0006%,-3.9045%,7,信号
5622,002106,莱宝高科,2023-08-30,8.554,2023-09-13,8.746,2.1347%,2.2369%,10,信号
5623,002106,莱宝高科,2023-11-01,9.875,2023-11-13,10.195,3.1370%,3.2402%,8,信号
5624,002106,莱宝高科,2024-04-30,9.855,2024-05-15,9.945,0.8134%,0.9143%,8,信号
5625,002106,莱宝高科,2025-05-08,10.865,2025-05-20,10.895,0.1678%,0.2680%,8,信号
5626,002107,沃华医药,2021-12-21,5.977,2022-01-06,7.97,33.2117%,33.3450%,11,止盈
5627,002107,沃华医药,2022-01-07,7.828,2022-01-14,7.23,-7.7257%,-7.6333%,5,信号
5628,002107,沃华医药,2022-07-04,5.847,2022-07-08,5.711,-2.4199%,-2.3222%,4,信号
5629,002107,沃华医药,2022-10-28,6.477,2022-11-14,5.961,-8.0617%,-7.9697%,11,信号
5630,002107,沃华医药,2023-03-01,6.317,2023-03-03,6.161,-2.5708%,-2.4732%,2,信号
5631,002107,沃华医药,2023-05-23,6.287,2023-06-02,6.261,-0.5175%,-0.4179%,8,信号
5632,002107,沃华医药,2023-09-15,5.617,2023-09-27,5.581,-0.7331%,-0.6338%,8,信号
5633,002107,沃华医药,2025-07-11,6.797,2025-07-24,6.551,-3.7253%,-3.6289%,9,信号
5634,002107,沃华医药,2025-12-05,7.008,2025-12-10,6.331,-9.7467%,-9.6564%,3,止损
5635,002108,沧州明珠,2022-06-14,5.243,2022-07-04,5.737,9.3231%,9.4325%,14,信号
5636,002108,沧州明珠,2022-11-23,4.802,2022-12-01,4.748,-1.2394%,-1.1406%,6,信号
5637,002108,沧州明珠,2023-06-09,4.322,2023-06-20,4.238,-2.0480%,-1.9500%,7,信号
5638,002108,沧州明珠,2023-12-25,3.952,2024-01-05,3.788,-4.2424%,-4.1465%,8,信号
5639,002108,沧州明珠,2024-03-20,3.542,2024-03-25,3.388,-4.4286%,-4.3330%,3,信号
5640,002108,沧州明珠,2024-10-08,3.812,2024-10-10,3.358,-11.9872%,-11.8992%,2,止损
5641,002108,沧州明珠,2024-12-02,4.082,2024-12-13,3.818,-6.5596%,-6.4661%,9,信号
5642,002108,沧州明珠,2025-08-14,3.892,2025-08-27,3.858,-0.9695%,-0.8704%,9,信号
5643,002108,沧州明珠,2025-09-19,4.182,2025-09-23,3.998,-4.4974%,-4.4019%,2,信号
5644,002108,沧州明珠,2025-10-21,4.372,2025-11-18,5.497,25.6066%,25.7323%,20,止盈
5645,002108,沧州明珠,2026-04-20,5.663,2026-04-29,5.577,-1.6104%,-1.5120%,7,信号
5646,002109,ST兴化,2021-09-17,7.224,2021-09-24,6.397,-11.5345%,-11.4459%,3,止损
5647,002109,ST兴化,2021-12-23,5.943,2022-01-06,5.547,-6.7524%,-6.6590%,9,信号
5648,002109,ST兴化,2022-04-11,5.403,2022-04-22,5.417,0.1698%,0.2701%,9,信号
5649,002109,ST兴化,2022-09-07,6.353,2022-09-15,5.817,-8.5296%,-8.4381%,5,止损
5650,002109,ST兴化,2024-05-09,4.582,2024-05-14,3.988,-13.0562%,-12.9692%,3,止损
5651,002109,ST兴化,2024-11-22,3.922,2024-11-27,3.398,-13.4386%,-13.3520%,3,止损
5652,002109,ST兴化,2025-01-20,3.442,2025-01-22,3.218,-6.5824%,-6.4889%,2,信号
5653,002109,ST兴化,2025-06-16,3.992,2025-06-27,3.928,-1.7006%,-1.6022%,9,信号
5654,002109,ST兴化,2025-08-25,3.962,2025-09-04,3.868,-2.4680%,-2.3704%,8,信号
5655,002110,三钢闽光,2022-01-10,6.481,2022-01-17,6.225,-4.0513%,-3.9553%,5,信号
5656,002110,三钢闽光,2023-01-30,4.923,2023-02-17,4.969,0.8142%,0.9151%,14,信号
5657,002110,三钢闽光,2023-07-28,4.682,2023-08-11,4.928,5.1314%,5.2366%,10,信号
5658,002110,三钢闽光,2024-09-25,3.032,2024-10-14,3.228,6.3876%,6.4941%,8,信号
5659,002110,三钢闽光,2024-11-19,3.792,2024-11-22,3.628,-4.4130%,-4.3174%,3,信号
5660,002110,三钢闽光,2025-02-27,4.012,2025-03-13,4.088,1.7912%,1.8931%,10,信号
5661,002110,三钢闽光,2025-07-03,3.812,2025-07-30,4.868,27.5661%,27.6938%,19,止盈
5662,002111,威海广泰,2023-01-31,10.088,2023-02-09,10.018,-0.7937%,-0.6944%,7,信号
5663,002111,威海广泰,2023-11-14,9.156,2023-11-23,8.967,-2.1629%,-2.0650%,7,信号
5664,002111,威海广泰,2024-03-22,9.796,2024-04-09,9.856,0.5137%,0.6143%,10,信号
5665,002111,威海广泰,2024-04-19,10.536,2024-05-06,10.036,-4.8435%,-4.7482%,8,信号
5666,002111,威海广泰,2025-02-24,10.772,2025-03-03,10.442,-3.1659%,-3.0690%,5,信号
5667,002111,威海广泰,2025-03-28,11.093,2025-04-01,10.602,-4.5206%,-4.4250%,2,信号
5668,002111,威海广泰,2025-11-03,9.995,2025-11-13,9.945,-0.5994%,-0.5000%,8,信号
5669,002111,威海广泰,2026-04-30,10.465,2026-05-19,10.995,4.9524%,5.0574%,10,信号
5670,002112,三变科技,2021-09-06,6.755,2021-09-14,6.218,-8.0484%,-7.9564%,6,信号
5671,002112,三变科技,2021-12-16,6.724,2021-12-24,6.149,-8.6489%,-8.5575%,6,止损
5672,002112,三变科技,2022-06-20,5.885,2022-07-13,6.426,9.0812%,9.1903%,17,信号
5673,002112,三变科技,2022-08-30,8.74,2022-09-09,8.709,-0.4626%,-0.3630%,8,信号
5674,002112,三变科技,2022-11-15,8.324,2022-11-25,8.416,0.9997%,1.1008%,8,信号
5675,002112,三变科技,2023-02-17,9.145,2023-02-24,11.294,23.3853%,23.5088%,5,止盈
5676,002112,三变科技,2023-11-28,10.745,2023-12-01,10.275,-4.4743%,-4.3787%,3,信号
5677,002112,三变科技,2024-01-17,11.076,2024-01-19,10.275,-7.3220%,-7.2292%,2,信号
5678,002112,三变科技,2024-05-13,9.605,2024-05-24,9.545,-0.7196%,-0.6203%,9,信号
5679,002112,三变科技,2024-09-13,9.175,2024-10-16,10.115,10.1393%,10.2496%,16,信号
5680,002112,三变科技,2024-11-14,12.416,2024-11-19,11.114,-10.5739%,-10.4844%,3,止损
5681,002112,三变科技,2025-11-05,14.467,2025-11-17,14.903,2.9060%,3.0090%,8,信号
5682,002112,三变科技,2026-01-07,15.568,2026-01-16,23.248,49.1872%,49.3365%,7,止盈
5683,002113,ST天润,2022-03-07,1.731,2022-03-11,1.569,-9.4299%,-9.3393%,4,信号
5684,002113,ST天润,2022-08-24,1.751,2022-09-01,1.579,-9.8947%,-9.8045%,6,信号
5685,002114,罗平锌电,2022-02-24,8.194,2022-03-10,8.246,0.5313%,0.6319%,10,信号
5686,002114,罗平锌电,2022-07-08,7.794,2022-07-15,6.897,-11.6019%,-11.5134%,5,止损
5687,002114,罗平锌电,2022-08-17,8.424,2022-08-22,7.966,-5.5336%,-5.4390%,3,信号
5688,002114,罗平锌电,2023-07-05,6.943,2023-07-18,7.366,5.9838%,6.0898%,9,信号
5689,002114,罗平锌电,2023-09-05,7.424,2023-09-08,6.957,-6.3869%,-6.2932%,3,信号
5690,002114,罗平锌电,2024-11-15,6.133,2024-11-19,5.747,-6.3865%,-6.2928%,2,信号
5691,002114,罗平锌电,2024-12-06,7.784,2024-12-17,7.236,-7.1268%,-7.0339%,7,信号
5692,002114,罗平锌电,2025-03-03,6.533,2025-03-20,7.016,7.2890%,7.3964%,13,信号
5693,002114,罗平锌电,2025-09-15,8.204,2025-09-19,7.586,-7.6240%,-7.5315%,4,止损
5694,002115,三维通信,2023-03-03,5.853,2023-03-23,6.697,14.3011%,14.4154%,14,信号
5695,002115,三维通信,2025-06-06,8.614,2025-06-16,8.106,-5.9954%,-5.9013%,6,信号
5696,002115,三维通信,2025-08-26,8.954,2025-08-28,8.995,0.3577%,0.4582%,2,信号
5697,002115,三维通信,2025-09-01,10.795,2025-09-11,13.743,27.1782%,27.3054%,8,止盈
5698,002115,三维通信,2026-04-29,13.727,2026-05-15,14.533,5.7649%,5.8708%,9,信号
5699,002116,中国海诚,2021-09-02,4.52,2021-09-22,4.724,4.3948%,4.4993%,12,信号
5700,002116,中国海诚,2022-01-11,5.579,2022-01-17,5.04,-9.7395%,-9.6492%,4,止损
5701,002116,中国海诚,2022-02-10,7.305,2022-02-21,6.973,-4.6424%,-4.5469%,7,信号
5702,002116,中国海诚,2022-08-26,7.416,2022-09-08,7.158,-3.5660%,-3.4695%,9,信号
5703,002116,中国海诚,2022-11-23,8.258,2022-12-09,8.783,6.2447%,6.3511%,12,信号
5704,002116,中国海诚,2023-02-14,9.675,2023-02-27,9.049,-6.5573%,-6.4638%,9,信号
5705,002116,中国海诚,2023-03-06,10.209,2023-03-13,9.299,-9.0023%,-8.9112%,5,止损
5706,002116,中国海诚,2023-05-04,9.667,2023-05-16,10.357,7.0306%,7.1377%,8,信号
5707,002116,中国海诚,2023-06-20,9.796,2023-07-05,9.728,-0.7910%,-0.6917%,9,信号
5708,002116,中国海诚,2024-01-31,11.014,2024-02-02,8.079,-26.7183%,-26.6450%,2,止损
5709,002116,中国海诚,2024-04-17,8.637,2024-04-30,8.796,1.7307%,1.8326%,9,信号
5710,002116,中国海诚,2024-10-29,9.139,2024-11-11,8.972,-1.9262%,-1.8280%,9,信号
5711,002116,中国海诚,2025-03-17,8.38,2025-03-25,8.047,-4.0722%,-3.9762%,6,信号
5712,002116,中国海诚,2025-05-20,8.138,2025-05-29,7.98,-2.0403%,-1.9422%,7,信号
5713,002116,中国海诚,2025-11-13,9.389,2025-11-19,8.88,-5.5174%,-5.4228%,4,信号
5714,002117,东港股份,2021-08-27,6.222,2021-09-17,6.686,7.3426%,7.4500%,15,信号
5715,002117,东港股份,2021-11-19,6.622,2021-11-25,6.586,-0.6522%,-0.5527%,4,信号
5716,002117,东港股份,2022-01-18,7.473,2022-01-26,7.235,-3.2731%,-3.1763%,6,信号
5717,002117,东港股份,2022-06-02,6.172,2022-06-10,5.966,-3.4354%,-3.3387%,5,信号
5718,002117,东港股份,2023-02-06,8.063,2023-02-16,10.334,28.0350%,28.1631%,8,止盈
5719,002117,东港股份,2023-06-01,8.573,2023-06-27,9.174,6.9046%,7.0116%,16,信号
5720,002117,东港股份,2023-11-15,8.543,2023-11-23,8.325,-2.6542%,-2.5568%,6,信号
5721,002117,东港股份,2023-12-06,8.923,2023-12-11,8.255,-7.5850%,-7.4925%,3,信号
5722,002117,东港股份,2024-07-03,6.843,2024-07-05,6.437,-6.0361%,-5.9421%,2,信号
5723,002117,东港股份,2024-10-08,7.724,2024-10-10,6.817,-11.8346%,-11.7463%,2,止损
5724,002117,东港股份,2025-07-17,12.196,2025-07-30,11.794,-3.3928%,-3.2961%,9,信号
5725,002117,东港股份,2025-08-22,13.027,2025-08-28,12.594,-3.4192%,-3.3225%,4,信号
5726,002117,东港股份,2025-12-01,12.216,2025-12-17,12.694,3.8053%,3.9091%,12,信号
5727,002118,ST紫鑫,2021-09-09,2.841,2021-09-17,2.699,-5.1196%,-5.0246%,6,信号
5728,002118,ST紫鑫,2021-10-22,2.901,2021-10-28,2.699,-7.0826%,-6.9896%,4,信号
5729,002118,ST紫鑫,2021-12-21,3.062,2022-01-06,3.608,17.7381%,17.8559%,11,止盈
5730,002118,ST紫鑫,2022-03-04,3.312,2022-03-09,3.158,-4.7225%,-4.6271%,3,信号
5731,002118,ST紫鑫,2022-10-18,2.681,2022-10-25,2.449,-8.7648%,-8.6735%,5,信号
5732,002119,康强电子,2022-06-27,11.436,2022-07-06,11.474,0.2367%,0.3371%,7,信号
5733,002119,康强电子,2022-08-08,13.877,2022-08-16,16.862,21.3864%,21.5078%,6,止盈
5734,002119,康强电子,2022-10-24,12.326,2022-11-09,12.904,4.5796%,4.6842%,12,信号
5735,002119,康强电子,2023-03-06,14.007,2023-03-23,14.963,6.7149%,6.8217%,13,信号
5736,002119,康强电子,2023-07-14,13.297,2023-07-28,13.863,4.1556%,4.2599%,10,信号
5737,002119,康强电子,2023-11-06,13.927,2023-11-17,14.163,1.5926%,1.6942%,9,信号
5738,002119,康强电子,2024-03-22,11.396,2024-03-28,10.895,-4.4932%,-4.3977%,4,信号
5739,002119,康强电子,2024-06-17,12.146,2024-06-24,11.644,-4.2280%,-4.1322%,5,信号
5740,002119,康强电子,2025-09-25,17.479,2025-10-20,17.701,1.1712%,1.2725%,11,信号
5741,002119,康强电子,2025-11-07,19.12,2025-11-17,17.851,-6.7278%,-6.6345%,6,信号
5742,002119,康强电子,2026-01-12,18.369,2026-01-20,23.018,25.1851%,25.3104%,6,止盈
5743,002119,康强电子,2026-06-15,32.026,2026-06-25,33.083,3.1986%,3.3018%,7,信号
5744,002120,韵达股份,2024-04-26,7.286,2024-05-29,8.318,14.0534%,14.1676%,20,信号
5745,002120,韵达股份,2025-07-11,6.994,2025-08-15,7.907,12.9337%,13.0467%,25,信号
5746,002120,韵达股份,2026-07-02,6.843,2026-07-10,6.657,-2.8261%,-2.7289%,6,信号
5747,002121,科陆电子,2021-11-19,6.563,2021-11-29,5.927,-9.7843%,-9.6940%,6,信号
5748,002121,科陆电子,2022-05-30,6.083,2022-06-09,7.576,24.4219%,24.5464%,7,止盈
5749,002121,科陆电子,2023-01-30,11.506,2023-02-08,10.905,-5.3200%,-5.2253%,7,信号
5750,002121,科陆电子,2023-11-20,6.183,2023-11-27,5.727,-7.4668%,-7.3742%,5,信号
5751,002121,科陆电子,2024-01-15,5.743,2024-01-18,5.377,-6.4591%,-6.3655%,3,信号
5752,002121,科陆电子,2024-05-16,4.462,2024-05-20,4.348,-2.6613%,-2.5639%,2,信号
5753,002121,科陆电子,2024-09-11,3.692,2024-09-19,3.498,-5.3386%,-5.2439%,4,信号
5754,002121,科陆电子,2024-11-22,4.552,2024-12-05,4.508,-1.0772%,-0.9782%,9,信号
5755,002121,科陆电子,2025-02-20,4.842,2025-03-03,4.568,-5.7672%,-5.6729%,7,信号
5756,002122,ST汇洲,2022-06-24,2.261,2022-07-18,2.239,-1.0830%,-0.9840%,16,信号
5757,002122,ST汇洲,2022-08-18,2.401,2022-08-25,2.349,-2.2790%,-2.1812%,5,信号
5758,002122,ST汇洲,2022-09-07,2.641,2022-09-20,2.509,-5.1142%,-5.0193%,8,信号
5759,002122,ST汇洲,2023-02-06,3.562,2023-02-21,3.698,3.7249%,3.8287%,11,信号
5760,002122,ST汇洲,2024-02-27,3.852,2024-03-14,3.898,1.0963%,1.1975%,12,信号
5761,002122,ST汇洲,2024-12-10,4.802,2024-12-26,4.128,-14.1303%,-14.0443%,12,信号
5762,002122,ST汇洲,2025-06-11,4.652,2025-06-16,4.178,-10.2872%,-10.1974%,3,止损
5763,002123,梦网科技,2022-06-29,11.011,2022-07-11,11.439,3.7904%,3.8942%,8,信号
5764,002123,梦网科技,2023-01-04,12.331,2023-01-16,12.339,-0.0379%,0.0622%,8,信号
5765,002123,梦网科技,2023-04-17,16.573,2023-04-26,15.277,-7.9115%,-7.8194%,7,信号
5766,002123,梦网科技,2024-09-11,6.313,2024-10-09,10.205,61.4833%,61.6449%,13,止盈
5767,002123,梦网科技,2024-12-16,12.456,2024-12-18,10.755,-13.7470%,-13.6607%,2,止损
5768,002123,梦网科技,2025-05-21,16.188,2025-05-29,14.793,-8.7118%,-8.6205%,6,止损
5769,002123,梦网科技,2025-08-22,16.308,2025-08-29,14.653,-10.2411%,-10.1512%,5,信号
5770,002123,梦网科技,2025-12-12,12.236,2025-12-26,12.484,1.9218%,2.0238%,10,信号
5771,002124,天邦食品,2021-09-17,6.003,2021-09-23,5.747,-4.3582%,-4.2625%,2,信号
5772,002124,天邦食品,2021-10-12,6.503,2021-10-18,6.047,-7.1091%,-7.0161%,4,信号
5773,002124,天邦食品,2021-11-04,6.683,2021-11-17,6.667,-0.3492%,-0.2495%,9,信号
5774,002124,天邦食品,2022-01-05,6.803,2022-01-17,6.737,-1.0804%,-0.9814%,8,信号
5775,002124,天邦食品,2022-03-22,7.404,2022-04-11,8.246,11.2637%,11.3751%,12,信号
5776,002124,天邦食品,2023-08-01,5.002,2023-08-11,4.868,-2.7946%,-2.6974%,8,信号
5777,002124,天邦食品,2024-03-25,3.442,2024-03-28,3.018,-12.3847%,-12.2970%,3,止损
5778,002124,天邦食品,2025-07-11,3.092,2025-07-17,3.048,-1.4917%,-1.3932%,4,信号
5779,002124,天邦食品,2026-04-15,2.991,2026-04-24,2.759,-7.8768%,-7.7846%,7,信号
5780,002125,湘潭电化,2023-05-25,11.917,2023-06-01,10.926,-8.4111%,-8.3194%,5,信号
5781,002125,湘潭电化,2023-07-03,12.427,2023-07-17,12.271,-1.3568%,-1.2581%,10,信号
5782,002125,湘潭电化,2024-04-03,9.272,2024-04-16,9.352,0.7694%,0.8703%,7,信号
5783,002125,湘潭电化,2024-11-22,11.331,2024-12-06,11.519,1.5627%,1.6643%,10,信号
5784,002125,湘潭电化,2025-02-07,10.73,2025-02-18,10.41,-3.0845%,-2.9875%,7,信号
5785,002125,湘潭电化,2025-06-24,14.752,2025-07-03,13.728,-7.0359%,-6.9429%,7,信号
5786,002125,湘潭电化,2026-05-06,15.213,2026-05-14,14.858,-2.4315%,-2.3338%,6,信号
5787,002126,银轮股份,2022-06-20,10.408,2022-07-01,10.938,4.9806%,5.0857%,9,信号
5788,002126,银轮股份,2023-04-17,14.04,2023-04-21,13.246,-5.7470%,-5.6527%,4,信号
5789,002126,银轮股份,2023-06-07,14.29,2023-06-09,13.516,-5.5102%,-5.4156%,2,信号
5790,002126,银轮股份,2024-12-26,18.371,2025-01-03,18.093,-1.6130%,-1.5145%,5,信号
5791,002126,银轮股份,2025-07-17,24.734,2025-07-31,28.668,15.7863%,15.9022%,10,信号
5792,002126,银轮股份,2025-09-19,43.074,2025-09-29,40.082,-7.0383%,-6.9453%,6,信号
5793,002127,南极电商,2022-12-09,4.902,2022-12-19,4.758,-3.0513%,-2.9542%,6,信号
5794,002127,南极电商,2023-07-21,3.772,2023-08-09,3.758,-0.4645%,-0.3649%,13,信号
5795,002127,南极电商,2023-12-04,3.472,2023-12-06,3.358,-3.3635%,-3.2668%,2,信号
5796,002127,南极电商,2023-12-18,3.622,2024-01-02,3.698,2.0057%,2.1078%,10,信号
5797,002127,南极电商,2024-11-25,4.202,2024-11-27,3.628,-13.7441%,-13.6578%,2,止损
5798,002127,南极电商,2025-09-17,3.812,2025-09-19,3.678,-3.6051%,-3.5086%,2,信号
5799,002127,南极电商,2026-04-27,2.991,2026-05-13,2.998,0.1340%,0.2342%,9,信号
5800,002127,南极电商,2026-07-17,3.232,2026-07-27,2.869,-11.3231%,-11.2343%,6,止损
5801,002128,电投能源,2021-12-06,8.634,2021-12-10,10.765,24.5478%,24.6725%,4,止盈
5802,002128,电投能源,2023-11-28,11.376,2023-12-14,11.714,2.8723%,2.9752%,12,信号
5803,002128,电投能源,2025-07-23,19.75,2025-08-01,18.671,-5.5589%,-5.4644%,7,信号
5804,002128,电投能源,2026-03-03,31.886,2026-03-17,31.874,-0.1372%,-0.0373%,10,信号
5805,002129,TCL中环,2023-03-07,37.879,2023-03-16,35.682,-5.8937%,-5.7995%,7,信号
5806,002129,TCL中环,2024-05-24,11.126,2024-05-29,11.014,-1.0973%,-0.9983%,3,信号
5807,002129,TCL中环,2025-07-03,7.934,2025-07-31,8.446,6.3444%,6.4509%,20,信号
5808,002129,TCL中环,2025-09-26,9.265,2025-10-20,8.986,-3.1098%,-3.0128%,10,信号
5809,002129,TCL中环,2026-05-13,9.605,2026-05-22,9.225,-4.0463%,-3.9503%,7,信号
5810,002129,TCL中环,2026-05-29,10.335,2026-06-02,9.555,-7.6389%,-7.5465%,2,信号
5811,002130,沃尔核材,2022-07-07,5.926,2022-07-13,5.58,-5.9287%,-5.8345%,4,信号
5812,002130,沃尔核材,2022-11-16,6.936,2022-11-23,6.43,-7.3973%,-7.3046%,5,信号
5813,002130,沃尔核材,2023-06-12,7.037,2023-06-29,7.389,4.9087%,5.0137%,11,信号
5814,002130,沃尔核材,2023-10-10,6.876,2023-10-18,6.65,-3.3944%,-3.2977%,6,信号
5815,002130,沃尔核材,2024-01-03,7.267,2024-01-09,6.66,-8.4444%,-8.3527%,4,止损
5816,002130,沃尔核材,2024-03-01,6.426,2024-03-25,10.518,63.5057%,63.6693%,16,止盈
5817,002130,沃尔核材,2024-03-26,9.668,2024-04-08,9.528,-1.5425%,-1.4439%,7,信号
5818,002130,沃尔核材,2026-01-19,31.252,2026-01-29,29.121,-6.9094%,-6.8162%,8,信号
5819,002131,利欧股份,2021-08-30,2.379,2021-09-22,2.587,8.6135%,8.7222%,15,信号
5820,002131,利欧股份,2021-11-22,2.739,2021-11-26,2.357,-14.0508%,-13.9648%,4,止损
5821,002131,利欧股份,2022-06-24,1.979,2022-07-04,1.807,-8.7772%,-8.6859%,6,止损
5822,002131,利欧股份,2023-02-13,1.929,2023-02-28,1.987,2.9060%,3.0090%,11,信号
5823,002131,利欧股份,2023-08-31,2.479,2023-09-06,2.297,-7.4492%,-7.3566%,4,信号
5824,002131,利欧股份,2024-02-26,2.269,2024-03-07,2.227,-1.9600%,-1.8619%,8,信号
5825,002131,利欧股份,2024-09-30,1.689,2024-10-16,1.597,-5.5209%,-5.4264%,7,信号
5826,002131,利欧股份,2024-12-05,4.74,2024-12-12,4.086,-13.8913%,-13.8051%,5,止损
5827,002131,利欧股份,2025-07-16,3.858,2025-07-31,3.674,-4.8585%,-4.7633%,11,信号
5828,002131,利欧股份,2025-08-21,5.069,2025-09-05,5.213,2.7552%,2.8580%,11,信号
5829,002131,利欧股份,2026-01-05,5.974,2026-01-14,9.466,58.2997%,58.4581%,7,止盈
5830,002132,恒星科技,2022-02-25,5.451,2022-03-07,5.375,-1.4821%,-1.3835%,6,信号
5831,002132,恒星科技,2025-02-13,2.836,2025-02-19,2.714,-4.4242%,-4.3285%,4,信号
5832,002132,恒星科技,2025-05-14,3.267,2025-05-22,3.223,-1.4225%,-1.3238%,6,信号
5833,002132,恒星科技,2025-07-22,3.914,2025-07-30,3.78,-3.5163%,-3.4197%,6,信号
5834,002132,恒星科技,2025-11-14,4.204,2025-11-20,4.05,-3.7624%,-3.6661%,4,信号
5835,002132,恒星科技,2026-04-09,3.984,2026-05-07,4.91,23.1086%,23.2318%,17,止盈
5836,002133,广宇集团,2021-12-16,2.812,2021-12-27,2.92,3.7056%,3.8093%,7,信号
5837,002133,广宇集团,2022-02-18,3.623,2022-02-28,3.579,-1.3023%,-1.2035%,6,信号
5838,002133,广宇集团,2022-11-14,3.583,2022-12-01,3.729,3.9806%,4.0846%,13,信号
5839,002133,广宇集团,2023-05-05,3.283,2023-05-19,3.329,1.3211%,1.4225%,10,信号
5840,002133,广宇集团,2023-07-24,3.673,2023-08-08,3.819,3.8781%,3.9820%,11,信号
5841,002133,广宇集团,2024-05-10,2.692,2024-05-15,2.59,-3.9085%,-3.8123%,3,信号
5842,002133,广宇集团,2024-09-27,2.442,2024-10-14,2.4,-1.8352%,-1.7370%,6,信号
5843,002133,广宇集团,2025-04-11,2.852,2025-04-16,2.58,-9.6513%,-9.5608%,3,止损
5844,002134,天津普林,2021-08-25,8.814,2021-09-06,8.936,1.2728%,1.3742%,8,信号
5845,002134,天津普林,2021-11-12,9.805,2021-11-26,10.505,7.0306%,7.1377%,10,信号
5846,002134,天津普林,2022-01-14,10.005,2022-01-28,10.775,7.5846%,7.6923%,10,信号
5847,002134,天津普林,2022-06-06,9.825,2022-06-14,9.505,-3.3503%,-3.2536%,6,信号
5848,002134,天津普林,2022-07-18,11.876,2022-07-27,11.284,-5.0763%,-4.9813%,7,信号
5849,002134,天津普林,2023-03-29,11.005,2023-03-31,10.295,-6.5507%,-6.4572%,2,信号
5850,002134,天津普林,2023-07-07,11.005,2023-07-21,10.555,-4.1918%,-4.0960%,10,信号
5851,002134,天津普林,2024-03-29,8.594,2024-04-09,8.096,-5.8927%,-5.7986%,5,信号
5852,002134,天津普林,2024-05-21,8.314,2024-05-29,8.026,-3.5625%,-3.4660%,6,信号
5853,002134,天津普林,2024-06-25,9.345,2024-07-08,8.786,-6.0767%,-5.9827%,9,信号
5854,002134,天津普林,2024-10-10,10.555,2024-10-21,14.493,37.1661%,37.3034%,7,止盈
5855,002134,天津普林,2025-11-04,22.911,2025-11-19,23.078,0.6282%,0.7289%,11,信号
5856,002134,天津普林,2025-12-26,26.263,2026-01-13,25.877,-1.5685%,-1.4700%,10,信号
5857,002134,天津普林,2026-01-22,28.224,2026-01-27,24.828,-12.1221%,-12.0341%,3,止损
5858,002134,天津普林,2026-04-15,22.881,2026-05-11,29.435,28.5140%,28.6426%,15,止盈
5859,002135,东南网架,2021-08-26,8.558,2021-08-31,11.018,28.6179%,28.7466%,3,止盈
5860,002135,东南网架,2022-03-11,11.34,2022-03-17,10.869,-4.2503%,-4.1545%,4,信号
5861,002135,东南网架,2022-09-09,8.706,2022-09-14,7.628,-12.4713%,-12.3837%,2,止损
5862,002135,东南网架,2023-03-06,6.815,2023-03-13,6.469,-5.1810%,-5.0862%,5,信号
5863,002135,东南网架,2023-05-09,6.715,2023-05-19,6.799,1.1384%,1.2396%,8,信号
5864,002135,东南网架,2023-11-16,5.854,2023-11-23,5.708,-2.5878%,-2.4903%,5,信号
5865,002135,东南网架,2024-09-27,4.022,2024-10-18,4.298,6.7514%,6.8583%,10,信号
5866,002135,东南网架,2024-12-06,5.133,2024-12-17,4.858,-5.4525%,-5.3578%,7,信号
5867,002135,东南网架,2025-02-13,4.492,2025-02-19,4.238,-5.7566%,-5.6623%,4,信号
