序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
99,605133,嵘泰股份,2021-11-17,20.417,2021-12-07,21.834,24400,6.8327%,34056.26,14,信号
100,002011,盾安环境,2021-11-18,10.265,2021-12-13,13.743,48700,33.7478%,168793.76,17,信号
101,002728,特一药业,2021-11-18,7.199,2021-11-29,6.121,69400,-15.0554%,-75251.76,7,信号
102,002943,宇晶股份,2021-11-18,15.127,2022-01-05,23.011,14600,51.9743%,114841.56,18,信号
103,002432,九安医疗,2021-11-19,5.086,2021-12-09,13.426,98300,163.7450%,818985.08,14,信号
104,002418,康盛股份,2021-11-23,4.782,2021-11-30,4.048,104500,-15.4413%,-77207.75,5,信号
105,600860,京城股份,2021-11-24,8.564,2021-12-27,20.79,58300,142.5052%,711880.49,22,信号
106,603895,天永智能,2021-11-24,27.624,2021-12-03,22.379,18100,-19.0682%,-95387.02,7,信号
107,000795,英洛华,2021-11-26,7.724,2021-12-08,8.056,64700,4.1955%,20977.04,8,信号
108,000812,陕西金叶,2021-11-26,4.554,2021-12-27,9.947,109700,118.1924%,590789.06,21,信号
109,000838,ST发展,2021-11-29,4.802,2021-12-08,4.108,104100,-14.5461%,-72756.55,7,信号
110,600318,新力金融,2021-11-30,13.377,2021-12-07,11.364,37300,-15.1288%,-75522.82,5,信号
111,600351,亚宝药业,2021-11-30,7.003,2021-12-08,6.167,71300,-12.0333%,-60118.04,6,信号
112,605116,奥锐特,2021-11-30,20.073,2021-12-06,15.845,24900,-21.1418%,-105723.33,4,信号
113,002243,力合科创,2021-12-02,13.927,2021-12-08,11.464,7900,-17.7652%,-19555.59,4,信号
114,300165,天瑞仪器,2021-12-02,8.054,2021-12-10,6.247,62000,-22.5154%,-112486.63,6,信号
115,002374,中锐股份,2021-12-03,4.752,2022-01-10,9.165,25100,92.6669%,110592.64,25,信号
116,002584,西陇科学,2021-12-03,8.901,2021-12-08,7.443,56100,-16.4649%,-82261.92,3,信号
117,002803,吉宏股份,2021-12-03,23.391,2021-12-10,17.49,21300,-25.3003%,-126114.73,5,信号
118,600421,退市华嵘,2021-12-03,11.586,2021-12-08,9.095,43100,-21.5732%,-107779.33,3,信号
119,600847,万里股份,2021-12-06,16.418,2021-12-21,17.911,24000,8.9835%,35416.09,11,信号
120,600807,济高发展,2021-12-07,4.702,2021-12-17,4.058,106300,-13.7896%,-68963.21,8,信号
121,002725,跃岭股份,2021-12-09,9.732,2021-12-23,12.111,51300,24.3219%,121486.43,10,信号
122,600698,湖南天雁,2021-12-10,5.023,2021-12-24,5.827,99500,15.9034%,79515.45,10,信号
123,603335,迪生力,2021-12-10,7.46,2021-12-22,7.772,67000,4.0835%,20419.46,8,信号
124,002101,广东鸿图,2021-12-13,11.401,2021-12-30,10.74,43800,-5.8927%,-29439.74,13,信号
125,002699,ST美盛,2021-12-13,5.903,2021-12-24,7.056,84700,19.4219%,97154.31,9,信号
126,002945,华林证券,2021-12-13,15.561,2021-12-23,13.516,32100,-13.2259%,-66096.36,8,信号
127,000892,欢瑞世纪,2021-12-14,4.502,2021-12-24,4.008,111000,-11.0669%,-55334.62,8,信号
128,002232,启明信息,2021-12-14,28.57,2021-12-24,25.843,17500,-9.6360%,-48202.22,8,信号
129,300860,锋尚文化,2021-12-14,63.69,2021-12-24,59.067,7800,-7.3503%,-36533.30,8,信号
130,601798,蓝科高新,2021-12-14,8.554,2021-12-24,9.925,58400,15.9083%,79512.79,8,信号
131,000838,ST发展,2021-12-15,6.293,2021-12-29,7.626,79400,21.0613%,105290.78,10,信号
132,002590,万安科技,2021-12-15,10.695,2021-12-28,9.875,42600,-7.7618%,-35382.29,9,信号
133,002691,ST冀凯,2021-12-15,5.888,2021-12-23,5.202,100,-13.2292%,-78.55,6,信号
134,300612,宣亚国际,2021-12-17,30.015,2021-12-30,28.206,14300,-6.1213%,-26286.55,9,信号
135,601700,风范股份,2021-12-17,6.974,2021-12-27,6.158,200,-12.3804%,-173.31,6,信号
136,601068,中铝国际,2021-12-21,7.744,2021-12-27,5.697,55500,-26.5037%,-113965.95,4,信号
137,002253,川大智胜,2021-12-22,21.311,2021-12-27,17.881,23400,-16.1772%,-80711.07,3,信号
138,002047,宝鹰股份,2021-12-23,5.043,2021-12-28,4.078,99100,-19.2094%,-96039.82,3,信号
139,002432,九安医疗,2021-12-23,33.79,2022-01-25,51.567,14700,52.4588%,260699.19,22,信号
140,002682,龙洲股份,2021-12-23,7.884,2021-12-30,6.397,10100,-18.9440%,-15092.23,5,信号
141,000008,神州高铁,2021-12-24,3.472,2021-12-30,2.629,144000,-24.3589%,-121838.43,4,信号
142,000863,三湘印象,2021-12-24,4.336,2021-12-29,3.452,115300,-20.4638%,-102361.98,3,信号
143,002178,延华智能,2021-12-24,6.363,2021-12-31,5.907,78500,-7.2611%,-36288.20,5,信号
144,002316,亚联发展,2021-12-24,5.333,2021-12-30,4.648,93700,-12.9323%,-64651.14,4,信号
145,002629,仁智股份,2021-12-24,4.872,2022-01-05,4.498,102600,-7.7822%,-38923.37,7,信号
146,605289,罗曼股份,2021-12-27,30.921,2021-12-29,21.009,16100,-32.1232%,-160000.65,2,信号
147,000862,银星能源,2021-12-28,9.865,2022-01-06,8.596,50600,-12.9532%,-64690.09,6,信号
148,002750,龙津退,2021-12-28,12.126,2022-01-19,18.121,41200,49.2886%,246365.76,15,信号
149,600880,博瑞传播,2021-12-28,5.916,2022-01-12,7.049,84500,19.0412%,95234.40,10,信号
150,002349,精华制药,2021-12-29,8.834,2022-01-26,15.592,56500,76.3175%,381124.80,19,信号
151,002480,新筑股份,2021-12-29,6.523,2022-01-07,6.237,76600,-4.4857%,-22425.42,6,信号
152,600444,国机通用,2021-12-30,19.16,2022-01-06,15.022,26000,-21.6712%,-108008.71,4,信号
153,600668,尖峰集团,2021-12-30,15.308,2022-01-07,12.677,32600,-17.2702%,-86226.47,5,信号
154,601107,四川成渝,2021-12-30,4.035,2022-01-12,4.061,123900,0.5426%,2713.91,8,信号
155,603011,合锻智能,2021-12-30,8.854,2022-01-10,7.956,56400,-10.2362%,-51144.10,6,信号
156,002584,西陇科学,2021-12-31,11.783,2022-01-07,9.622,42400,-18.4192%,-92067.55,4,信号
157,002746,仙坛股份,2021-12-31,8.824,2022-01-17,8.846,56600,0.1397%,697.88,10,信号
158,300412,迦南科技,2021-12-31,15.149,2022-01-07,10.901,33000,-28.1143%,-140614.59,4,信号
159,600866,星湖科技,2021-12-31,5.513,2022-01-06,3.958,90600,-28.2743%,-141288.02,3,信号
160,603803,瑞斯康达,2021-12-31,9.169,2022-01-10,7.36,54500,-19.8026%,-99000.80,5,信号
161,605033,美邦股份,2021-12-31,23.441,2022-01-07,18.91,21300,-19.4110%,-96965.04,4,信号
162,002354,天娱数科,2022-01-04,5.833,2022-01-14,5.727,6500,-1.9116%,-725.14,8,信号
163,002246,北化股份,2022-01-05,10.99,2022-01-10,9.0,45400,-18.1884%,-90799.57,3,信号
164,002907,华森制药,2022-01-05,20.64,2022-01-10,15.582,14400,-24.5814%,-73097.59,3,信号
165,000530,冰山冷热,2022-01-06,7.404,2022-01-19,6.977,67500,-5.8641%,-29320.66,9,信号
166,600272,开开实业,2022-01-06,9.94,2022-01-20,12.909,18500,29.7352%,54707.29,10,信号
167,600996,贵广网络,2022-01-06,7.414,2022-01-17,5.947,67400,-19.8635%,-99304.49,7,信号
168,000558,天府文旅,2022-01-07,5.643,2022-01-17,4.248,88600,-24.7959%,-124030.28,6,信号
169,603123,翠微股份,2022-01-07,11.891,2022-02-18,22.804,42000,91.5811%,457602.71,25,信号
170,605069,正和生态,2022-01-07,18.84,2022-01-13,17.391,26500,-7.7838%,-38881.63,4,信号
171,002694,ST顾地,2022-01-10,6.563,2022-01-18,5.597,76100,-14.8047%,-73981.39,6,信号
172,600077,ST宋都,2022-01-10,3.802,2022-01-18,3.388,131500,-10.9677%,-54860.50,6,信号
173,600530,ST交昂,2022-01-10,5.371,2022-01-18,4.986,93000,-7.2646%,-36303.12,6,信号
174,600860,京城股份,2022-01-10,25.313,2022-01-13,20.65,19700,-18.5031%,-92313.43,3,信号
175,000620,盈新发展,2022-01-11,3.012,2022-01-20,2.949,91200,-2.1892%,-6015.55,7,信号
176,000665,湖北广电,2022-01-12,8.604,2022-01-25,10.105,58100,17.3233%,86643.97,9,信号
177,002952,亚世光电,2022-01-12,18.156,2022-01-20,16.989,5400,-6.5243%,-6399.78,6,信号
