日期,等权净值,当日在持仓位数
2022-12-20,0.661335,
2022-12-21,0.661996,
2022-12-22,0.657623,
2022-12-23,0.654779,
2022-12-26,0.658281,
2022-12-27,0.660509,
2022-12-28,0.653727,
2022-12-29,0.649662,
2022-12-30,0.656441,
2023-01-03,0.661147,
2023-01-04,0.664909,
2023-01-05,0.665800,
2023-01-06,0.657374,
2023-01-09,0.662713,
2023-01-10,0.661153,
2023-01-11,0.654813,
2023-01-12,0.652709,
2023-01-13,0.657585,
2023-01-16,0.660304,
2023-01-17,0.658001,
2023-01-18,0.656197,
2023-01-19,0.656805,
2023-01-20,0.659209,
2023-01-30,0.664280,
2023-01-31,0.663051,
2023-02-01,0.673693,
2023-02-02,0.673642,
2023-02-03,0.673652,
2023-02-06,0.670578,
2023-02-07,0.675160,
2023-02-08,0.670561,
2023-02-09,0.679697,
2023-02-10,0.677717,
2023-02-13,0.686173,
2023-02-14,0.686151,
2023-02-15,0.689377,
2023-02-16,0.671114,
2023-02-17,0.665665,
2023-02-20,0.676905,
2023-02-21,0.679699,
2023-02-22,0.681166,
2023-02-23,0.678402,
2023-02-24,0.677221,
2023-02-27,0.671228,
2023-02-28,0.676872,
2023-03-01,0.684321,
2023-03-02,0.682711,
2023-03-03,0.680596,
2023-03-06,0.680345,
2023-03-07,0.665636,
2023-03-08,0.671739,
2023-03-09,0.672731,
2023-03-10,0.662819,
2023-03-13,0.667511,
2023-03-14,0.659911,
2023-03-15,0.664062,
2023-03-16,0.655179,
2023-03-17,0.664380,
2023-03-20,0.660901,
2023-03-21,0.668501,
2023-03-22,0.674685,
2023-03-23,0.677318,
2023-03-24,0.677172,
2023-03-27,0.677956,
2023-03-28,0.670269,
2023-03-29,0.669058,
2023-03-30,0.663089,
2023-03-31,0.672124,
2023-04-03,0.684878,
2023-04-04,0.685216,
2023-04-06,0.685735,
2023-04-07,0.692140,
2023-04-10,0.677831,
2023-04-11,0.683827,
2023-04-12,0.696965,
2023-04-13,0.690117,
2023-04-14,0.693689,
2023-04-17,0.688062,
2023-04-18,0.685027,
2023-04-19,0.688343,
2023-04-20,0.695831,
2023-04-21,0.670089,
2023-04-24,0.669482,
2023-04-25,0.661861,
2023-04-26,0.656243,
2023-04-27,0.652066,
2023-04-28,0.669888,
2023-05-04,0.681931,
2023-05-05,0.676159,
2023-05-08,0.682117,
2023-05-09,0.669151,
2023-05-10,0.664582,
2023-05-11,0.665159,
2023-05-12,0.656690,
2023-05-15,0.658031,
2023-05-16,0.647182,
2023-05-17,0.650759,
2023-05-18,0.655598,
2023-05-19,0.650502,
2023-05-22,0.650762,
2023-05-23,0.640243,
2023-05-24,0.638973,
2023-05-25,0.638113,
2023-05-26,0.643907,
2023-05-29,0.645879,
2023-05-30,0.650730,
2023-05-31,0.649222,
2023-06-01,0.649745,
2023-06-02,0.648229,
2023-06-05,0.655979,
2023-06-06,0.643323,
2023-06-07,0.650430,
2023-06-08,0.644213,
2023-06-09,0.649194,
2023-06-12,0.650195,
2023-06-13,0.652311,
2023-06-14,0.653073,
2023-06-15,0.651820,
2023-06-16,0.655677,
2023-06-19,0.660095,
2023-06-20,0.659005,
2023-06-21,0.648361,
2023-06-26,0.635060,
2023-06-27,0.642942,
2023-06-28,0.641067,
2023-06-29,0.649733,
2023-06-30,0.654285,
2023-07-03,0.651299,
2023-07-04,0.657134,
2023-07-05,0.650790,
2023-07-06,0.653025,
2023-07-07,0.648897,
2023-07-10,0.646741,
2023-07-11,0.653250,
2023-07-12,0.645960,
2023-07-13,0.648879,
2023-07-14,0.647595,
2023-07-17,0.646850,
2023-07-18,0.647494,
2023-07-19,0.644645,
2023-07-20,0.635376,
2023-07-21,0.629171,
2023-07-24,0.628387,
2023-07-25,0.636171,
2023-07-26,0.633182,
2023-07-27,0.629560,
2023-07-28,0.632855,
2023-07-31,0.638817,
2023-08-01,0.636303,
2023-08-02,0.636126,
2023-08-03,0.635343,
2023-08-04,0.632746,
2023-08-07,0.628742,
2023-08-08,0.626980,
2023-08-09,0.621222,
2023-08-10,0.622811,
2023-08-11,0.611622,
2023-08-14,0.611216,
2023-08-15,0.610709,
2023-08-16,0.609592,
2023-08-17,0.614442,
2023-08-18,0.604636,
2023-08-21,0.600420,
2023-08-22,0.600568,
2023-08-23,0.592512,
2023-08-24,0.590010,
2023-08-25,0.585426,
2023-08-28,0.596579,
2023-08-29,0.606316,
2023-08-30,0.598580,
2023-08-31,0.591734,
2023-09-01,0.590660,
2023-09-04,0.597916,
2023-09-05,0.591109,
2023-09-06,0.590523,
2023-09-07,0.582345,
2023-09-08,0.580909,
2023-09-11,0.582133,
2023-09-12,0.579818,
2023-09-13,0.579569,
2023-09-14,0.577234,
2023-09-15,0.578721,
2023-09-18,0.580323,
2023-09-19,0.577697,
2023-09-20,0.573912,
2023-09-21,0.570578,
2023-09-22,0.573901,
2023-09-25,0.573552,
2023-09-26,0.570462,
2023-09-27,0.572539,
2023-09-28,0.577733,
2023-10-09,0.577319,
2023-10-10,0.575777,
2023-10-11,0.574689,
2023-10-12,0.577366,
2023-10-13,0.580691,
2023-10-16,0.580739,
2023-10-17,0.577659,
2023-10-18,0.570163,
2023-10-19,0.559807,
2023-10-20,0.551287,
2023-10-23,0.544265,
2023-10-24,0.552410,
2023-10-25,0.561124,
2023-10-26,0.563545,
