序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
84,601126,四方股份,2021-09-17,14.752,2021-09-23,17.416,33800,17.9395%,89496.68,2,止盈
85,601958,金钼股份,2021-09-17,8.074,2021-09-24,7.336,61900,-9.2276%,-46140.89,3,止损
86,603218,日月股份,2021-09-17,35.245,2021-09-30,32.901,14100,-6.7442%,-33531.84,7,止损
87,000155,川能动力,2021-09-22,37.339,2021-09-28,29.245,13300,-21.7536%,-108083.54,4,止损
88,002001,新和成,2021-09-22,22.231,2021-09-27,20.258,14500,-8.9671%,-28920.08,3,止损
89,002266,浙富控股,2021-09-22,7.166,2021-10-11,6.879,69700,-4.1015%,-20494.87,8,信号
90,300610,晨化股份,2021-09-22,21.472,2021-09-24,17.562,23200,-18.2895%,-91153.56,2,止损
91,601678,滨化股份,2021-09-22,12.927,2021-09-27,11.385,38600,-12.0173%,-59996.46,3,止损
92,600460,士兰微,2021-09-23,58.459,2021-10-12,54.453,8500,-6.9465%,-34534.74,8,信号
93,600900,长江电力,2021-09-23,17.06,2021-10-14,16.443,29300,-3.7116%,-18561.61,10,信号
94,601066,中信建投,2021-09-23,31.371,2021-09-27,30.42,15900,-3.1281%,-15610.46,2,信号
95,601179,中国西电,2021-09-23,6.526,2021-09-27,6.5,76600,-0.5058%,-2529.79,2,信号
96,601989,中国重工,2021-09-23,4.751,2021-09-28,4.527,105200,-4.8231%,-24120.05,3,信号
97,002475,立讯精密,2021-09-24,34.28,2021-11-05,40.153,14500,17.0147%,84615.70,25,止盈
98,600150,中国船舶,2021-09-24,28.639,2021-09-28,25.592,17400,-10.7289%,-53491.62,2,止损
99,600702,舍得酒业,2021-09-24,193.91,2021-10-19,176.745,2500,-8.9433%,-43376.63,12,信号
100,600875,东方电气,2021-09-24,18.016,2021-09-28,15.099,18600,-16.2725%,-54555.93,2,止损
101,000002,万科Ａ,2021-09-27,18.515,2021-10-20,18.707,27000,0.9327%,4665.01,12,信号
102,000636,风华高科,2021-09-27,28.397,2021-11-02,27.449,17600,-3.4347%,-17174.89,21,信号
103,300003,乐普医疗,2021-09-27,25.475,2021-10-19,24.38,7400,-4.3937%,-8286.92,11,信号
104,300366,ST创意,2021-09-27,12.996,2021-10-11,16.402,38400,26.0755%,130199.07,5,止盈
105,600171,上海贝岭,2021-09-27,33.207,2021-10-13,29.195,15000,-12.1674%,-60636.01,7,止损
106,600872,中炬高新,2021-09-27,30.026,2021-11-01,33.354,16600,10.9737%,54723.87,20,止盈
107,600887,伊利股份,2021-09-27,31.326,2021-10-21,32.034,15900,2.1589%,10758.58,13,信号
108,002304,洋河股份,2021-09-28,155.263,2021-09-30,148.211,3200,-4.6372%,-23051.11,2,信号
109,002311,海大集团,2021-09-28,60.164,2021-10-22,57.815,8300,-4.0004%,-19986.22,13,信号
110,300274,阳光电源,2021-09-28,102.277,2021-10-26,121.714,4800,18.8853%,92760.02,15,止盈
111,300674,宇信科技,2021-09-28,18.623,2021-09-30,17.505,300,-6.1770%,-345.42,2,止损
112,300750,宁德时代,2021-09-28,262.726,2021-10-19,313.549,1900,19.2251%,96015.95,10,止盈
113,601222,林洋能源,2021-09-28,11.957,2021-10-08,11.365,41800,-5.0433%,-25218.87,3,信号
114,000333,美的集团,2021-09-30,55.509,2021-10-21,53.464,9000,-3.7794%,-18890.75,10,信号
115,002142,宁波银行,2021-09-30,30.706,2021-11-04,32.922,14400,7.1069%,31440.55,20,信号
116,600221,海航控股,2021-09-30,2.411,2021-10-11,2.199,400,-9.7910%,-94.92,2,止损
117,000733,振华科技,2021-10-08,98.93,2021-11-01,100.411,4600,1.3949%,6351.03,16,信号
118,300648,星云股份,2021-10-08,69.61,2021-10-12,57.906,7100,-16.8965%,-83549.34,2,止损
119,002304,洋河股份,2021-10-11,164.637,2021-11-04,158.406,3000,-3.8812%,-19179.12,18,信号
120,002385,大北农,2021-10-11,7.896,2021-10-27,7.888,15600,-0.1998%,-246.23,12,信号
121,601601,中国太保,2021-10-11,24.042,2021-10-29,23.638,20700,-1.7780%,-8852.98,14,信号
122,000001,平安银行,2021-10-12,16.872,2021-11-03,15.656,22100,-7.3013%,-27238.88,16,信号
123,600036,招商银行,2021-10-12,43.474,2021-11-03,43.08,11500,-1.0037%,-5020.37,16,信号
124,600737,中粮糖业,2021-10-13,8.864,2021-10-18,8.036,49400,-9.4364%,-41342.87,3,止损
125,601012,隆基绿能,2021-10-14,58.581,2021-11-01,68.846,8200,17.4040%,83644.68,12,止盈
126,600460,士兰微,2021-10-18,61.091,2021-11-02,58.761,6500,-3.9100%,-15534.03,11,信号
127,002074,国轩高科,2021-10-19,52.028,2021-11-04,60.392,4300,15.9595%,35722.59,12,止盈
128,002460,赣锋锂业,2021-10-19,119.746,2021-11-05,112.63,4100,-6.0368%,-29652.73,13,信号
129,600884,杉杉股份,2021-10-19,37.703,2021-11-03,36.666,13200,-2.8481%,-14181.66,11,信号
130,002610,ST爱康,2021-10-20,5.583,2021-10-25,5.117,89500,-8.4271%,-42127.66,3,止损
131,002326,永太科技,2021-10-21,70.215,2021-11-03,67.996,7100,-3.2572%,-16246.29,9,信号
132,002407,多氟多,2021-10-21,40.738,2021-11-04,39.903,12200,-2.1484%,-10682.82,10,信号
133,600111,北方稀土,2021-10-22,48.576,2021-11-02,45.109,9900,-7.2297%,-34785.48,7,止损
134,600519,贵州茅台,2021-10-25,1657.888,2021-11-11,1529.224,200,-7.8529%,-26051.42,13,止损
135,002176,江特电机,2021-10-26,24.312,2021-10-29,22.389,20500,-8.0031%,-39907.36,3,止损
136,002230,科大讯飞,2021-10-27,55.74,2021-11-17,56.774,6000,1.7528%,5864.92,15,信号
137,002531,天顺风能,2021-10-29,21.046,2021-11-11,19.815,21300,-5.9406%,-26643.32,9,信号
138,600905,三峡能源,2021-10-29,6.832,2021-11-09,6.776,73100,-0.9305%,-4649.75,7,信号
139,300073,当升科技,2021-11-01,85.996,2021-11-19,93.316,5800,8.4040%,41937.98,14,信号
140,600030,中信证券,2021-11-01,21.64,2021-11-11,20.833,23100,-3.8265%,-19137.71,8,信号
141,688008,澜起科技,2021-11-01,63.666,2021-11-10,73.497,7800,15.3268%,76150.11,7,止盈
142,000333,美的集团,2021-11-02,58.05,2021-11-04,55.183,8600,-5.0332%,-25139.80,2,信号
