序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
122,002371,北方华创,2021-12-08,267.417,2021-12-27,243.931,1800,-8.8736%,-42734.42,13,止损
123,601689,拓普集团,2021-12-08,33.996,2021-12-20,30.495,14700,-10.3886%,-51942.30,8,止损
124,603185,弘元绿能,2021-12-09,95.217,2021-12-21,86.212,5200,-9.5476%,-47296.22,8,止损
125,300035,中科电气,2021-12-14,31.674,2021-12-24,28.894,15700,-8.8690%,-44125.90,8,止损
126,601633,长城汽车,2021-12-15,51.056,2022-01-05,45.707,9700,-10.5651%,-52348.58,14,止损
127,002610,ST爱康,2021-12-16,4.922,2021-12-27,4.368,101500,-11.3563%,-56767.95,7,止损
128,603259,药明康德,2021-12-16,114.198,2022-01-05,102.09,4300,-10.6921%,-52530.03,13,止损
129,002617,露笑科技,2021-12-20,15.088,2022-01-19,14.243,33100,-5.6928%,-28443.83,21,到期
130,300223,君正股份,2021-12-20,121.331,2022-01-10,108.866,4100,-10.3633%,-51578.79,14,止损
131,600111,北方稀土,2021-12-20,48.156,2021-12-27,43.3,10300,-10.1732%,-50484.99,5,止损
132,603799,华友钴业,2021-12-20,86.101,2022-01-05,77.935,5300,-9.5747%,-43714.58,11,止损
133,002466,天齐锂业,2021-12-21,93.208,2022-01-18,82.61,4800,-11.4588%,-51291.91,19,止损
134,002460,赣锋锂业,2021-12-22,97.663,2022-01-10,89.427,4700,-8.5242%,-39146.71,12,止损
135,300014,亿纬锂能,2021-12-24,121.266,2022-01-05,109.65,3700,-9.6689%,-43404.38,7,止损
136,000009,中国宝安,2021-12-27,13.982,2022-01-26,13.458,16000,-3.8419%,-8599.04,21,到期
137,000831,中国稀土,2021-12-27,39.171,2022-01-06,35.983,12700,-8.2295%,-40959.44,7,止损
138,002176,江特电机,2021-12-27,17.669,2022-01-21,15.822,28200,-10.5415%,-52550.43,18,止损
139,002240,盛新锂能,2021-12-27,50.548,2022-01-17,45.99,9800,-9.1086%,-45144.06,14,止损
140,002326,永太科技,2021-12-27,46.623,2022-01-20,39.68,10700,-14.9771%,-74753.43,17,止损
141,601127,赛力斯,2021-12-27,57.618,2022-01-07,51.923,8600,-9.9738%,-49446.04,8,止损
142,300065,海兰信,2021-12-29,16.348,2022-01-06,14.693,30500,-10.2165%,-50966.73,5,止损
143,600089,特变电工,2021-12-29,13.805,2022-01-11,12.692,35000,-8.1560%,-39427.37,8,止损
144,000301,东方盛虹,2021-12-30,18.859,2022-01-21,17.141,26500,-9.2003%,-46004.01,15,止损
145,600702,舍得酒业,2021-12-30,218.852,2022-01-12,202.192,2200,-7.7050%,-37116.29,8,止损
146,300118,东方日升,2021-12-31,31.108,2022-01-06,27.798,16000,-10.7281%,-53422.48,3,止损
147,600021,上海电力,2022-01-04,12.201,2022-01-11,11.099,40900,-9.1200%,-45533.98,5,止损
148,002074,国轩高科,2022-01-05,48.126,2022-01-12,44.58,10300,-7.4615%,-37004.86,5,止损
149,002371,北方华创,2022-01-05,230.109,2022-01-11,210.029,2100,-8.8176%,-42630.28,4,止损
150,300750,宁德时代,2022-01-05,292.963,2022-01-18,315.132,1700,7.4596%,37170.33,9,信号
151,688012,中微公司,2022-01-05,79.88,2022-01-27,81.739,3500,2.2252%,6224.33,16,信号
152,002594,比亚迪,2022-01-06,80.242,2022-02-07,77.093,4600,-4.0200%,-14845.74,17,止损
153,300014,亿纬锂能,2022-01-06,104.257,2022-01-21,95.837,4700,-8.1681%,-40044.43,11,止损
154,600111,北方稀土,2022-01-06,42.073,2022-01-21,38.543,11800,-8.4825%,-42133.26,11,止损
155,300059,东方财富,2022-01-07,23.441,2022-02-07,22.043,19000,-6.0569%,-26989.18,16,止损
156,300760,迈瑞医疗,2022-01-10,304.461,2022-02-14,268.605,1200,-11.8652%,-43371.67,20,止损
157,603799,华友钴业,2022-01-10,72.379,2022-02-15,75.628,6900,4.3844%,21907.44,21,到期
158,300274,阳光电源,2022-01-11,86.588,2022-01-28,78.376,3900,-9.5750%,-32350.35,13,止损
159,600399,抚顺特钢,2022-01-11,19.076,2022-01-20,16.948,26200,-11.2445%,-56225.79,7,止损
160,600522,中天科技,2022-01-11,13.829,2022-02-07,16.364,36100,18.2122%,90965.02,14,信号
161,000723,美锦能源,2022-01-12,15.438,2022-01-21,13.893,32300,-10.0957%,-50366.37,7,止损
162,000858,五粮液,2022-01-12,192.73,2022-02-07,177.535,2100,-7.9762%,-32298.55,13,止损
163,600519,贵州茅台,2022-01-17,1645.882,2022-02-22,1636.25,200,-0.6845%,-2254.43,21,到期
164,601888,中国中免,2022-01-18,186.383,2022-02-11,215.392,2600,15.4487%,74901.36,13,信号
165,601919,中远海控,2022-01-18,9.745,2022-01-26,9.065,51300,-7.0649%,-35335.96,6,止损
166,002709,天赐材料,2022-01-19,48.177,2022-02-11,42.782,10300,-11.2880%,-56041.86,12,止损
167,000792,盐湖股份,2022-01-20,28.014,2022-02-18,32.484,14800,15.8395%,65704.62,16,信号
168,002466,天齐锂业,2022-01-20,78.98,2022-02-18,89.616,6300,13.3528%,66473.82,16,信号
169,002013,中航机电,2022-01-21,12.357,2022-02-28,12.425,40400,0.4466%,2230.81,21,到期
170,002326,永太科技,2022-01-21,37.709,2022-01-26,34.992,13200,-7.2962%,-36335.65,3,止损
171,002460,赣锋锂业,2022-01-21,84.128,2022-01-25,95.459,5900,13.3556%,66324.32,2,信号
172,300595,欧普康视,2022-01-21,43.081,2022-01-26,40.069,6100,-7.0835%,-18624.21,3,止损
173,600703,三安光电,2022-01-21,31.469,2022-01-28,28.669,15800,-8.9890%,-44716.16,5,止损
174,000661,长春高新,2022-01-25,158.173,2022-02-25,179.924,3100,13.6377%,66903.88,18,信号
175,000723,美锦能源,2022-01-26,13.507,2022-02-17,14.203,34000,5.0490%,23197.87,11,信号
176,600010,包钢股份,2022-01-26,2.39,2022-02-18,2.558,100,2.7672%,6.75,12,信号
177,600031,三一重工,2022-01-26,20.148,2022-02-07,18.859,24800,-6.4937%,-32463.36,3,止损
178,600276,恒瑞医药,2022-01-26,42.242,2022-02-15,38.812,11800,-8.2129%,-40958.42,9,止损
179,000860,顺鑫农业,2022-01-27,27.839,2022-03-04,26.792,10200,-3.8582%,-10961.23,21,到期
180,300124,汇川技术,2022-01-28,56.379,2022-03-07,59.561,8800,5.5384%,27491.72,21,到期
181,600745,ST闻泰,2022-01-28,110.726,2022-03-07,112.355,2300,1.3693%,3488.91,21,到期
182,000568,泸州老窖,2022-02-07,201.424,2022-03-07,179.663,2400,-10.8925%,-52682.60,20,止损
183,000762,西藏矿业,2022-02-07,40.429,2022-02-18,47.145,6100,16.4957%,40701.78,9,信号
184,300014,亿纬锂能,2022-02-07,94.752,2022-02-11,82.864,5200,-12.6346%,-62283.59,4,止损
185,600111,北方稀土,2022-02-07,37.711,2022-02-15,43.95,13200,16.4283%,81818.06,6,信号
186,603986,兆易创新,2022-02-07,140.25,2022-02-24,150.105,3500,6.9196%,33983.75,13,信号
187,300274,阳光电源,2022-02-11,66.979,2022-03-01,85.8,6500,27.9710%,121837.40,12,信号
188,601012,隆基绿能,2022-02-11,47.125,2022-03-01,56.716,10600,20.2323%,101115.07,12,信号
189,603259,药明康德,2022-02-11,78.48,2022-03-01,98.951,6300,25.9586%,128410.15,12,信号
190,300750,宁德时代,2022-02-14,248.275,2022-03-15,234.145,1300,-5.7856%,-18682.84,21,到期
191,000776,广发证券,2022-02-15,16.551,2022-03-09,15.225,30200,-8.1027%,-40521.65,16,止损
192,300014,亿纬锂能,2022-02-15,83.247,2022-03-07,76.157,6000,-8.6079%,-43016.41,14,止损
193,300059,东方财富,2022-02-15,18.376,2022-03-10,17.017,27200,-7.4864%,-37437.90,17,止损
194,600399,抚顺特钢,2022-02-17,15.504,2022-03-08,13.639,32200,-12.1145%,-60508.39,13,止损
195,300026,红日药业,2022-02-18,5.793,2022-02-25,6.767,64700,16.6921%,62593.38,5,信号
196,300094,国联水产,2022-02-18,5.753,2022-03-14,6.207,86900,7.7842%,38934.69,16,信号
197,300433,蓝思科技,2022-02-18,13.046,2022-03-09,11.673,38300,-10.6092%,-53034.71,13,止损
198,002434,万里扬,2022-02-22,8.054,2022-03-09,7.376,100,-9.5967%,-77.77,11,止损
199,002555,三七互娱,2022-02-22,19.404,2022-02-25,16.876,16800,-13.1161%,-42777.48,3,止损
200,002444,巨星科技,2022-02-24,19.925,2022-03-02,17.906,25000,-10.2224%,-50945.76,4,止损
201,000333,美的集团,2022-02-25,53.988,2022-03-08,47.087,9200,-12.8688%,-63949.88,7,止损
202,601669,中国电建,2022-02-25,7.235,2022-03-16,6.428,69100,-11.2412%,-56224.06,13,止损
203,601688,华泰证券,2022-02-25,14.102,2022-03-09,13.018,21800,-7.7760%,-23917.22,8,止损
204,603123,翠微股份,2022-02-28,19.755,2022-03-09,17.176,25300,-13.1392%,-65702.35,7,止损
205,002271,东方雨虹,2022-03-01,41.939,2022-03-10,39.758,11900,-5.2948%,-26438.19,7,止损
206,002530,金财互联,2022-03-01,9.899,2022-03-07,8.85,50500,-10.6902%,-53466.79,4,止损
207,601800,中国交建,2022-03-01,8.215,2022-03-16,7.307,60800,-11.1388%,-55663.75,11,止损
208,688111,金山办公,2022-03-02,198.39,2022-03-07,180.481,2500,-9.1183%,-45247.17,3,止损
209,002475,立讯精密,2022-03-04,37.482,2022-03-15,33.256,13300,-11.3618%,-56667.80,7,止损
210,000547,航天发展,2022-03-07,13.048,2022-03-10,11.815,8900,-9.5362%,-11079.27,3,止损
211,000858,五粮液,2022-03-07,151.95,2022-03-16,140.554,3200,-7.5925%,-36936.00,7,止损
212,002241,歌尔股份,2022-03-07,38.045,2022-03-15,33.949,13100,-10.8554%,-54129.11,6,止损
