序号,代码,名称,买入日,买入价,卖出日,卖出价,股数,净收益率,盈亏(元),持有交易日,卖出原因
87,601991,大唐发电,2021-09-24,3.488,2021-09-28,3.184,143300,-8.7885%,-43946.11,2,止损
88,300172,中电环保,2021-09-27,5.933,2021-10-12,5.427,84200,-8.6147%,-43056.52,6,止损
89,300366,ST创意,2021-09-27,12.996,2021-10-11,16.402,38400,26.0755%,130199.07,5,止盈
90,300598,诚迈科技,2021-09-27,62.24,2021-09-29,57.002,8000,-8.5067%,-42377.93,2,止损
91,600021,上海电力,2021-09-27,12.481,2021-09-30,10.99,40000,-12.0398%,-60138.81,3,止损
92,600323,瀚蓝环境,2021-09-27,24.732,2021-10-12,20.61,20200,-16.7524%,-83735.89,6,止损
93,600597,光明乳业,2021-09-27,13.467,2021-10-15,13.283,37100,-1.4603%,-7299.43,9,信号
94,601827,三峰环境,2021-09-27,10.275,2021-10-12,8.206,48600,-20.2181%,-101014.15,6,止损
95,000858,五粮液,2021-09-28,198.043,2021-10-19,190.529,2500,-3.8904%,-19271.42,10,信号
96,000860,顺鑫农业,2021-09-28,36.563,2021-10-18,34.708,13600,-5.1700%,-25721.28,9,信号
97,300498,温氏股份,2021-09-28,13.031,2021-10-18,13.027,38300,-0.1232%,-615.02,9,信号
98,600519,贵州茅台,2021-09-28,1625.872,2021-10-19,1576.27,300,-3.1476%,-15360.64,10,信号
99,600559,老白干酒,2021-09-28,21.361,2021-10-19,19.44,23400,-9.0813%,-45414.73,10,信号
100,000568,泸州老窖,2021-09-29,194.79,2021-10-19,201.722,2500,3.4551%,16833.71,9,信号
101,600733,北汽蓝谷,2021-09-30,14.607,2021-10-13,13.383,34200,-8.4709%,-42339.27,4,止损
102,002701,奥瑞金,2021-10-08,5.998,2021-10-18,5.562,83300,-7.3581%,-36781.96,6,止损
103,600298,安琪酵母,2021-10-08,46.399,2021-10-19,46.083,10700,-0.7808%,-3878.56,7,信号
104,000552,甘肃能化,2021-10-11,4.096,2021-10-13,3.64,122000,-11.2183%,-56087.81,2,止损
105,600009,上海机场,2021-10-11,45.933,2021-10-25,47.986,10800,4.3652%,21665.67,10,信号
106,600598,北大荒,2021-10-11,13.817,2021-10-18,12.694,36100,-8.2214%,-41028.02,5,信号
107,601118,海南橡胶,2021-10-11,5.551,2021-10-18,5.185,90000,-6.6757%,-33366.25,5,信号
108,000963,华东医药,2021-10-12,30.395,2021-10-25,29.735,16400,-2.2694%,-11318.13,9,信号
109,002139,拓邦股份,2021-10-12,16.381,2021-10-18,14.766,30500,-9.9525%,-49749.97,4,止损
110,300047,天源迪科,2021-10-12,8.819,2021-10-20,8.321,56600,-5.7474%,-28704.13,6,止损
111,600487,亨通光电,2021-10-12,14.186,2021-10-22,13.472,35200,-5.1268%,-25613.57,8,信号
112,002900,哈三联,2021-10-13,24.299,2021-10-18,21.426,20500,-11.9110%,-59362.36,3,信号
113,300162,雷曼光电,2021-10-13,12.086,2021-10-22,11.744,41300,-2.9261%,-14613.18,7,信号
114,300755,华致酒行,2021-10-13,39.035,2021-10-26,40.075,12800,2.5628%,12811.40,9,信号
115,600737,中粮糖业,2021-10-13,8.864,2021-10-18,8.036,56400,-9.4364%,-47201.17,3,止损
116,000938,紫光股份,2021-10-15,26.443,2021-10-28,26.387,18900,-0.3131%,-1565.49,9,信号
