日期,权益(元)
2024-03-21,9539238.84
2024-03-22,9419204.78
2024-03-25,9430122.37
2024-03-26,9381834.13
2024-03-27,9283918.13
2024-03-28,9327448.58
2024-03-29,9357900.58
2024-04-01,9500406.29
2024-04-02,9390109.1
2024-04-03,9329620.97
2024-04-08,9174905.37
2024-04-09,9183759.84
2024-04-10,9011475.73
2024-04-11,8997346.79
2024-04-12,8934068.28
2024-04-15,9059358.88
2024-04-16,8919657.83
2024-04-17,9172318.76
2024-04-18,9127792.58
2024-04-19,9001562.64
2024-04-22,8904827.64
2024-04-23,8862816.3
2024-04-24,8992771.51
2024-04-25,9011832.0
2024-04-26,9308346.25
2024-04-29,9550232.3
2024-04-30,9301526.01
2024-05-06,9639468.83
2024-05-07,9632737.45
2024-05-08,9566968.75
2024-05-09,9684032.65
2024-05-10,9587317.55
2024-05-13,9554870.62
2024-05-14,9681855.87
2024-05-15,9620285.47
2024-05-16,9579497.49
2024-05-17,9675859.68
2024-05-20,9778229.67
2024-05-21,9709220.91
2024-05-22,9848580.49
2024-05-23,9724279.13
2024-05-24,9659285.8
2024-05-27,9696562.08
2024-05-28,9652342.68
2024-05-29,9636500.19
2024-05-30,9598069.49
2024-05-31,9539658.61
2024-06-03,9506814.43
2024-06-04,9576520.62
2024-06-05,9451385.98
2024-06-06,9389979.34
2024-06-07,9377086.5
2024-06-11,9291448.21
2024-06-12,9282382.96
2024-06-13,9242607.36
2024-06-14,9347743.0
2024-06-17,9369285.32
2024-06-18,9417407.52
2024-06-19,9430732.52
2024-06-20,9272903.22
2024-06-21,9269191.99
2024-06-24,9165596.7
2024-06-25,9126802.09
2024-06-26,9239869.92
2024-06-27,9100533.17
2024-06-28,9058405.58
2024-07-01,9166719.51
2024-07-02,9110720.51
2024-07-03,9119225.14
2024-07-04,8940788.73
2024-07-05,9029189.48
2024-07-08,8737638.27
2024-07-09,8748029.08
2024-07-10,8709829.63
2024-07-11,8905918.37
2024-07-12,8972403.78
2024-07-15,8918906.72
2024-07-16,8934087.93
2024-07-17,8931662.93
2024-07-18,9012172.52
2024-07-19,9081328.03
2024-07-22,9095785.24
2024-07-23,8753457.68
2024-07-24,8671824.38
2024-07-25,8519518.91
2024-07-26,8642424.92
2024-07-29,8572950.77
2024-07-30,8544714.55
2024-07-31,8767321.55
